accuracy,failures,budget
0.3963686559961151,45.0,50
0.5295374314629115,43.0,50
0.4368079516684028,46.0,50
0.7993268840172684,38.0,50
0.5688396488991493,43.0,50
0.6063570450745543,43.0,50
0.5988951398156885,43.0,50
0.2664604673615611,41.0,50
0.6428185103518189,42.0,50
0.5478164442594713,39.0,50
0.3989520214628725,46.0,50
0.6063934459116846,34.0,50
0.5417039050793332,40.0,50
0.6178416364636221,42.0,50
0.6719135859524501,36.0,50
0.5437136683676858,44.0,50
0.1146447068539937,41.0,50
0.7212044556408721,42.0,50
0.5797828123863956,43.0,50
0.5949784808772416,45.0,50
0.4069105156712187,42.0,50
0.5814699456485581,43.0,50
0.60124498048611,48.0,50
0.3619706248867887,42.0,50
0.7201141314275107,44.0,50
0.6236877528677154,44.0,50
0.5481207128924876,45.0,50
0.5525679676991906,43.0,50
0.6774317493187696,43.0,50
0.3007523736183231,40.0,50
0.602806208269296,83.0,100
0.366655855842019,89.0,100
0.4311109333533021,79.0,100
0.4156558943442011,87.0,100
0.5042873630460132,88.0,100
0.5505928149470296,86.0,100
0.4282941932966261,89.0,100
0.4721978966535798,88.0,100
0.615254182648616,78.0,100
0.4064574395905086,83.0,100
0.5337235074476547,83.0,100
0.4027401556684593,87.0,100
0.4434522327206891,86.0,100
0.3383993274996998,80.0,100
0.2807592635292402,82.0,100
0.3583409645262714,84.0,100
0.3262447910585483,84.0,100
0.5896504615435986,90.0,100
0.5974364510634019,85.0,100
0.0514138799038107,86.0,100
0.6186449629470698,76.0,100
0.5149891419663406,86.0,100
0.5484273389472865,86.0,100
0.6673440102455512,84.0,100
0.6243226776420123,82.0,100
0.4857539003450561,84.0,100
0.4302879323777402,88.0,100
0.4601577848143536,86.0,100
0.5953104869770987,87.0,100
0.646602903859004,79.0,100
0.5899502510132056,168.0,200
0.5585270666926505,162.0,200
0.5238394292550643,180.0,200
0.5019537998629936,174.0,200
0.5291921635099955,168.0,200
0.5060311904848467,175.0,200
0.6095955501898389,166.0,200
0.5696962431234844,169.0,200
0.4944869990340315,174.0,200
0.6165601510834167,161.0,200
0.5737263925977034,166.0,200
0.5146893114029494,165.0,200
0.502540019173511,178.0,200
0.553594533073493,159.0,200
0.4137018368002557,169.0,200
0.4799363202085711,171.0,200
0.4733784122203155,167.0,200
0.5074011928291989,178.0,200
0.5139868895087178,170.0,200
0.5920019062909574,173.0,200
0.513953346065606,170.0,200
0.4755713096730571,168.0,200
0.5028600095365466,170.0,200
0.4961992872133625,168.0,200
0.5453876133662057,163.0,200
0.3907625209682223,165.0,200
0.5093690529562014,178.0,200
0.5009663773118749,167.0,200
0.4023088044275829,170.0,200
0.5551844387163792,175.0,200
0.4663348924436209,336.0,400
0.4616244182243225,342.0,400
0.5093276589368756,339.0,400
0.3424738234767129,351.0,400
0.5957323660420939,354.0,400
0.5470272615797553,347.0,400
0.5328654733307858,334.0,400
0.4322986910084988,344.0,400
0.5029065089411471,344.0,400
0.496011330936046,348.0,400
0.4704710961604637,344.0,400
0.5628810247881476,333.0,400
0.4951631176143365,332.0,400
0.5198080701621072,326.0,400
0.5006901499125768,355.0,400
0.6464743325559517,325.0,400
0.535116188671696,344.0,400
0.5859981843797676,352.0,400
0.426398829397149,338.0,400
0.4183060916928379,344.0,400
0.5132724209542319,340.0,400
0.4574761036443946,349.0,400
0.4926076234190321,339.0,400
0.5341253246869913,341.0,400
0.5557531873768353,355.0,400
0.4834808361930349,332.0,400
0.5780962989559646,341.0,400
0.4669937622025988,351.0,400
0.5651398003209039,344.0,400
0.59934692826183,340.0,400
0.5295163150380571,689.0,800
0.5031766016346789,702.0,800
0.5753276585165423,689.0,800
0.3831112616557027,704.0,800
0.5302316564754728,675.0,800
0.4786835086430742,697.0,800
0.4351916282192504,696.0,800
0.5130867091547191,673.0,800
0.4436733745934033,677.0,800
0.4605364089112975,677.0,800
0.5540005322307631,662.0,800
0.5356631582466166,665.0,800
0.548521306091574,688.0,800
0.5409544159671708,699.0,800
0.5002893340704664,679.0,800
0.5147007179498713,689.0,800
0.584107699278712,681.0,800
0.482431002223838,688.0,800
0.5581324096517501,663.0,800
0.5278766499209034,681.0,800
0.5482021439909085,685.0,800
0.4456533909647608,684.0,800
0.5343626827641955,676.0,800
0.5221941993305241,691.0,800
0.4833421410836366,664.0,800
0.4478726936911728,697.0,800
0.542338146046123,680.0,800
0.5587305045471007,705.0,800
0.5042817228107351,692.0,800
0.5091737269765897,684.0,800
