accuracy,failures,budget
0.5029648590055914,15.0,50
0.3580129419179432,22.0,50
0.5710598691527178,17.0,50
0.3251089307343855,17.0,50
0.3876374477148907,23.0,50
0.5448267481134179,19.0,50
0.4989067110116369,20.0,50
0.6199045039531277,17.0,50
0.5345481080753083,18.0,50
0.5825233566333277,18.0,50
0.5690768889163154,20.0,50
0.3439766423251075,21.0,50
0.4657974615004753,20.0,50
0.6681459239767665,14.0,50
0.2420564607915261,27.0,50
0.5632759468466098,17.0,50
0.5381986457848089,15.0,50
0.4686334080431638,19.0,50
0.3751045186969498,20.0,50
0.4882697810350092,15.0,50
0.4419362652294893,20.0,50
0.5159689779974579,21.0,50
0.4172773947501523,22.0,50
0.582000719024049,14.0,50
0.5065136347761675,20.0,50
0.4391170644811624,21.0,50
0.590086836323811,17.0,50
0.5572429600513984,20.0,50
0.6126682102069718,18.0,50
0.4778335993235663,15.0,50
0.6358302174775705,29.0,100
0.4750162598300227,37.0,100
0.3718122692053466,44.0,100
0.5799157246998987,35.0,100
0.4596140515323086,38.0,100
0.5435328319945678,35.0,100
0.5190071100260942,37.0,100
0.535394500003809,35.0,100
0.2517492810976794,36.0,100
0.6198573992277296,27.0,100
0.4755934914033916,36.0,100
0.5408883496615124,35.0,100
0.4618673814345622,40.0,100
0.5288878982567942,37.0,100
0.3799569240058705,43.0,100
0.3930213830496071,41.0,100
0.2544335140180231,46.0,100
0.4203692641441233,37.0,100
0.6039291828977236,28.0,100
0.4046472019423803,45.0,100
0.6666875784383481,24.0,100
0.593800025822213,31.0,100
0.4423832928602587,46.0,100
0.6727022391727652,27.0,100
0.581964384327724,33.0,100
0.3921374562193526,40.0,100
0.4992191551914497,37.0,100
0.5274078842365599,33.0,100
0.4408329620733511,38.0,100
0.2971753163742427,47.0,100
0.5380396649604167,72.0,200
0.5666073489192927,67.0,200
0.5100258473729955,69.0,200
0.5532086727756034,63.0,200
0.4570188889344121,75.0,200
0.2857684544228954,81.0,200
0.3133792827410603,69.0,200
0.5295858123677255,72.0,200
0.4110851093729193,83.0,200
0.5497754482141403,68.0,200
0.5613764921383236,62.0,200
0.5064787619391578,71.0,200
0.4606287865314247,80.0,200
0.5326184793112588,69.0,200
0.4986427707471506,73.0,200
0.5393604270682748,66.0,200
0.4719845378496932,78.0,200
0.236060367335833,81.0,200
0.5557140255679007,70.0,200
0.4428050421504077,85.0,200
0.5084839791068312,71.0,200
0.4589100713751951,88.0,200
0.4278763641792398,71.0,200
0.4447179607576158,77.0,200
0.4251969528419788,78.0,200
0.533991264748064,66.0,200
0.4803375793334918,82.0,200
0.6076331113142466,66.0,200
0.5895439382224178,61.0,200
0.504551412841518,70.0,200
0.5566561182705481,140.0,400
0.557182569894367,134.0,400
0.5615972393818618,141.0,400
0.5799650415565087,129.0,400
0.4209164026070093,157.0,400
0.4621050279073705,139.0,400
0.525701678963553,142.0,400
0.551787531083763,129.0,400
0.5062426671598577,146.0,400
0.5333765193847426,148.0,400
0.461115484673913,152.0,400
0.4979745407089672,145.0,400
0.4842165437320525,151.0,400
0.4795073182429559,143.0,400
0.5356951848826013,144.0,400
0.3547629044150481,156.0,400
0.5289194062370578,141.0,400
0.548061833396312,128.0,400
0.4212626129099086,150.0,400
0.4858083666893541,153.0,400
0.4679985791109797,149.0,400
0.5752493885841412,135.0,400
0.559167363889285,142.0,400
0.5419837621414983,137.0,400
0.4401866422911884,154.0,400
0.4995521595929421,140.0,400
0.5336166421118261,131.0,400
0.4771629774043279,134.0,400
0.4241986642733968,138.0,400
0.559756610955914,139.0,400
0.5284771323986122,287.0,800
0.5149986018056425,260.0,800
0.517281888212749,278.0,800
0.5641361780127261,283.0,800
0.4654819067663227,301.0,800
0.5145757014286614,280.0,800
0.5172942494239294,278.0,800
0.5517132379578353,273.0,800
0.5217417765279717,288.0,800
0.5191616584905919,295.0,800
0.5035956564811279,297.0,800
0.4192020307517298,317.0,800
0.511124061666462,289.0,800
0.4927271024744324,314.0,800
0.487766761656867,304.0,800
0.5022171303571823,282.0,800
0.5567499710526607,248.0,800
0.4948001258022305,302.0,800
0.5308052099759324,273.0,800
0.5434557301584575,276.0,800
0.4694134927458548,313.0,800
0.499291168955995,284.0,800
0.4767143271326055,311.0,800
0.5310288615831888,283.0,800
0.5128561937783298,273.0,800
0.5358908474078785,275.0,800
0.4823480862724819,296.0,800
0.5644985933570014,253.0,800
0.535687254185157,266.0,800
0.5141162971948768,300.0,800
