accuracy,failures,budget
0.521910646016818,48.0,50
0.5119504511421684,49.0,50
0.4139355416215164,50.0,50
0.4576378360215829,50.0,50
0.4578196977904442,50.0,50
0.5019902562675189,50.0,50
0.5119504511421684,49.0,50
0.5019902562675189,50.0,50
0.521910646016818,48.0,50
0.4235271514282555,50.0,50
0.5019902562675189,50.0,50
0.5019902562675189,50.0,50
0.4612760592916487,49.0,50
0.5019902562675189,50.0,50
0.4603110292549366,50.0,50
0.4551862409967372,50.0,50
0.5019902562675189,50.0,50
0.5119504511421684,49.0,50
0.5019902562675189,50.0,50
0.5019902562675189,50.0,50
0.5517912306407668,45.0,50
0.4518086625810611,50.0,50
0.5119504511421684,49.0,50
0.4362104075254703,48.0,50
0.521910646016818,48.0,50
0.5119504511421684,49.0,50
0.5119504511421684,49.0,50
0.5119504511421684,49.0,50
0.5019902562675189,50.0,50
0.5019902562675189,50.0,50
0.5169305485794939,97.0,100
0.4935585122288281,98.0,100
0.488548443506778,98.0,100
0.5069703537048442,99.0,100
0.5169305485794939,97.0,100
0.4690255583973401,98.0,100
0.5268907434541436,95.0,100
0.5069703537048442,99.0,100
0.5069703537048442,99.0,100
0.4597033467386466,99.0,100
0.45595385358043,100.0,100
0.4845724078749854,99.0,100
0.5019902562675194,100.0,100
0.4968198491735895,96.0,100
0.5069703537048442,99.0,100
0.5019902562675194,100.0,100
0.4930703560153728,97.0,100
0.5219106460168187,96.0,100
0.5119504511421691,98.0,100
0.47689945942429,100.0,100
0.4898651719036314,98.0,100
0.5169305485794939,97.0,100
0.5119504511421691,98.0,100
0.5169305485794939,97.0,100
0.4760527806412248,96.0,100
0.5169305485794939,97.0,100
0.4948452693409564,97.0,100
0.5169305485794939,97.0,100
0.5019902562675194,100.0,100
0.5069703537048442,99.0,100
0.5144404998608298,195.0,200
0.5019902562675177,200.0,200
0.5019902562675177,200.0,200
0.492185563690151,196.0,200
0.4933921999246959,199.0,200
0.509460402423505,197.0,200
0.5002644329668346,197.0,200
0.49809069250362,198.0,200
0.4651595192310525,195.0,200
0.4929325880462001,195.0,200
0.4959277140855738,198.0,200
0.4929811922207336,195.0,200
0.5293807921728043,189.0,200
0.509460402423505,197.0,200
0.4899891125993051,196.0,200
0.5044803049861801,199.0,200
0.4980620161406022,197.0,200
0.4894448578459032,200.0,200
0.4992000676983382,197.0,200
0.4990405956703593,197.0,200
0.4926451755686469,200.0,200
0.509460402423505,197.0,200
0.4873751231849674,197.0,200
0.5069703537048426,198.0,200
0.4916347667140482,195.0,200
0.4942199702610133,199.0,200
0.5119504511421673,196.0,200
0.5069703537048426,198.0,200
0.5119504511421673,196.0,200
0.4955719674219397,198.0,200
0.492313930224053,396.0,400
0.4915228721002198,395.0,400
0.5044803049861794,398.0,400
0.5062655961822241,393.0,400
0.5062929600890258,388.0,400
0.5037612092820527,394.0,400
0.5047878620740689,394.0,400
0.5142904299355704,386.0,400
0.5094604024235041,394.0,400
0.5082153780641729,395.0,400
0.4926019534741223,398.0,400
0.5005154259689377,397.0,400
0.4924899252504985,396.0,400
0.5075106205415554,392.0,400
0.509412825009353,389.0,400
0.5107054267828354,393.0,400
0.5082153780641729,395.0,400
0.4926480793782223,396.0,400
0.5089191800511947,390.0,400
0.5119504511421666,392.0,400
0.5034953542824739,394.0,400
0.4994210853654283,394.0,400
0.4745804297655558,397.0,400
0.5057253293455105,397.0,400
0.5043711278015204,393.0,400
0.4994526301347032,397.0,400
0.5021002599978841,391.0,400
0.4834082680667857,397.0,400
0.5037755474635617,395.0,400
0.5024658216814497,391.0,400
0.5007636496845551,788.0,800
0.5053405998728149,786.0,800
0.504365402016559,792.0,800
0.5034982449544545,793.0,800
0.4970435651426047,790.0,800
0.4943050320177894,792.0,800
0.491900752384906,792.0,800
0.4908832435485055,782.0,800
0.5087628552812127,785.0,800
0.4989149353878387,792.0,800
0.5033652704637211,789.0,800
0.4987160622171017,792.0,800
0.4983911731838949,789.0,800
0.5031056570718928,789.0,800
0.4966009901236892,790.0,800
0.4970161040708017,792.0,800
0.4861761360121698,789.0,800
0.5007372102775224,783.0,800
0.502062663241801,791.0,800
0.4976330842827161,793.0,800
0.4992588523962562,787.0,800
0.5055558377835605,785.0,800
0.499178668910437,792.0,800
0.4988070444576535,787.0,800
0.5075928658845109,791.0,800
0.5056420281032636,785.0,800
0.4978215899421765,791.0,800
0.5113279389625043,785.0,800
0.5074704813183449,782.0,800
0.5065113627620084,783.0,800
