Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,6067,7,7,15.79166660341676,1.7767967656254768,212.76409924030304,8639.033624526124,19.571868879181586,0.02258168487790854,7,10,12,15,39,83,110,120,150,210,210
GET,/catalogue,34892,0,10,13.925116574593511,3.0255261808633804,233.43628365546465,2795.0,112.56002125142639,0.0,10,12,15,17,24,35,57,80,170,230,230
GET,/category.html,34892,0,7,11.683629182978027,1.6657868400216103,209.51204746961594,11518.0,112.56002125142639,0.0,7,10,13,15,23,35,59,82,170,210,210
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,3893,0,7,11.748077825856276,1.8838867545127869,175.8795529603958,10364.0,12.558642747099706,0.0,7,10,13,15,23,35,60,88,160,180,180
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,3846,0,7,11.54618022975028,1.8851608037948608,191.78737420588732,10364.0,12.407022862919462,0.0,7,10,13,15,23,34,51,71,150,190,190
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,3833,0,7,11.969365489331652,2.007409930229187,167.16770082712173,10364.0,12.365085448146203,0.0,7,10,13,15,23,37,65,86,140,170,170
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,3724,0,7,11.616162267772664,1.8478669226169586,183.94218385219574,10364.0,12.013456355047342,0.0,7,10,13,15,23,35,55,83,140,180,180
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,3870,0,7,11.45472404924859,1.9087763503193855,179.80123590677977,10364.0,12.484445782500863,0.0,7,10,13,15,23,33,56,82,140,180,180
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,3875,0,7,11.453503092931163,1.9927266985177994,178.86858899146318,10364.0,12.500575557413654,0.0,7,10,13,15,22,33,54,76,160,180,180
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,3905,0,7,11.418573336291786,1.8993793055415154,169.93523389101028,10364.0,12.597354206890406,0.0,7,10,12,14,22,33,54,77,160,170,170
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,3882,0,7,11.661364365367163,1.9901450723409653,222.54286333918571,10364.0,12.523157242291564,0.0,7,10,13,15,23,34,54,87,170,220,220
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,3820,0,7,11.31911286547858,1.855584792792797,190.40357135236263,10364.0,12.323148033372945,0.0,7,10,13,15,23,33,52,74,140,190,190
GET,/login,6065,1,61,70.08754052682445,8.83457437157631,454.872265458107,12.99967023907667,19.565416969216468,0.0032259549825583624,61,64,67,70,94,140,190,220,370,450,450
,Aggregated,116564,8,8,15.575292860086998,1.6657868400216103,454.872265458107,7815.388353179369,376.03021658693297,0.0258076398604669,8,12,15,18,35,60,78,110,200,340,450
