time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders_disk,orders-db_disk,payment_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1701296105.973,0.026584610259508607,0.03139375783465585,0.01396945286901131,0.00556930210007326,0.03246055808191945,0.00233612610472546,0.006488359125252951,0.00310047635445777,0.001772222149648032,0.09680310157781903,0.0031143227824532308,0.014514675513445822,0.012023758023955576,15927388.605021702,15073995.968964595,668434.5057846108,1346.3842220598976,10651990.310504293,22652662.836942118,2644793.1386563205,650087.2261786712,78678856.81108934,13533786.288918616,34153873.8363,2365125.295508274,3688635.582959224,8551.618042964672,1388.1030946223134,1033.6206227191553,373.99561723886046,6599211.333773765,0,0,295.39349139096726,0,11444615.36769961,0,377947.9905437352,0,0,2483.973958797824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14833751914545454,0.12202021818181817,0.08009744225090909,0.03623436602,0.1278869572121212,0.01948050909090909,0.05441398181818182,0.032945447460000006,0.017794927272727273,0.6197978909090909,0.023746418181818184,0.05896784075272728,0.07131901818181817
1701296110.973,0.166115780071635,0.10983060266771416,0.04508411479391415,0.027552952604063093,0.15544823327046647,0.0035754418774395368,0.006398233957021111,0.002726050221001499,0.0017758045589159452,0.0959019831509529,0.003174114786422388,0.028764967580333218,0.016870671094610133,15665344.012671215,15113557.430982694,656523.5414211389,11336.818683405994,23972393.021653183,22456466.878353227,2639180.7336050384,869534.8236535279,77832969.07475546,11156917.457786795,27043593.55766042,1916821.2982179918,3694416.3883654545,12680.429813351573,1310503.2184236876,1153.9551349094309,1111.452812098627,16473582.82253092,1569.6923245373919,0,190208.41442785165,0,9434394.95615624,0,369279.0381449939,0,0,6518.094693176942,0,0,3356458.887961989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27494435055027305,0.21917199842796453,0.09120093449448213,0.044345617511772094,0.12947506113121102,0.021401759904005238,0.04849390033270914,0.02585049906368744,0.016472828754795193,0.5292140610512155,0.02188729705652419,0.07965517889236345,0.08034594476664911
1701296115.973,0.32368252421605465,0.21730303176770172,0.06795796282864881,0.04054997107994887,0.4404412765458383,0.014490248779444345,0.006237802700107065,0.003482341560892572,0.0017616156299542687,0.09279952756121627,0.003070569042912834,0.036286848860194995,0.020060433630037913,23978459.866343535,15588390.95303103,953554.7416137806,8628230.340557273,40564759.61243527,29129397.695598915,2628895.8002437856,670490.1750360803,80881465.5600112,11263212.913143735,33883233.66523193,1967143.7224569742,3492689.625940447,13310.420797532493,2688779.249529572,1114.052583862194,4390649.426334,26151123.107735056,1527.082926482859,0,199244.7914739296,0,9525400.095164891,0,374308.4818918772,0,0,10730.02988599048,0,0,6441859.630088591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3550688093715152,0.27137914696848486,0.1306484,0.07601385908424244,0.1413960217636364,0.04173451707454546,0.0475252,0.026475595405454546,0.015816425554545457,0.5196469272727272,0.021565036363636363,0.08835901818181817,0.08732323636363636
1701296120.973,0.48871015489489883,0.3230897882702364,0.0846905493299958,0.05395430550094702,0.6446261777289479,0.03356760588705764,0.006062958604651152,0.004146815751471188,0.0017035209352216888,0.08687274076647401,0.0030372284730403455,0.049065936906786824,0.02616560490730648,23649355.18096721,15122266.084591711,1291949.9337358268,8624519.586427843,45124431.54702453,22380623.83186066,2543843.148479427,657897.5414274882,78838039.81601004,11252841.073648797,26595604.531037606,1984516.1573489876,3590886.223191567,13200.702504028535,2607891.2187790736,1130.9085554410249,4388645.9880588325,29787657.362848893,1563.870404712556,0,200445.07021914146,0,9516616.982374022,0,377457.32521351107,654005.0890585242,0,16562.227152365274,0,0,7312654.620734741,0,0,0,0,0,0,0,74.44565612504545,0,0,0,0,0,0,0,0,0.6320473392363637,0.4444393633309091,0.15665585116363637,0.09883681370181818,0.32607591507575756,0.058284596690909095,0.043042,0.02270190909090909,0.01534981818181818,0.44726821818181817,0.02009652727272727,0.10249846053818183,0.08849332727272727
1701296125.973,0.5935861222125061,0.4093752677418769,0.10377257242093191,0.06594337463854855,0.9776298476874885,0.05314762747443706,0.0056916884351788585,0.005893018379526255,0.0016519753109441263,0.08170921178596877,0.0028983857756248173,0.06670114726120699,0.03263292974513446,31737209.153184667,12883671.512425257,1311640.5588585553,8728904.540012892,61187854.477343135,22318611.2682184,1914401.2343464063,450570.4975652621,53907307.28923864,13476263.979407417,26923582.663583983,2374800.9949345486,2851411.7710719504,13283.194869552543,3989044.270119041,1140.2265072662028,4440684.1145593515,30749655.500324186,2153.288376477413,0,204177.64434518365,0,11398166.675794587,0,374729.82443399477,649038.798001479,0,22319.89321045221,0,0,8955145.468366832,0,0,0,0,0,0,0,73.88034126368572,0,0,0,0,0,0,0,0,0.9019694150848484,0.6175526334472728,0.15984704752909093,0.09958125631454547,0.7272968842760607,0.057516236363636355,0.03805561818181818,0.021801444565454547,0.014384745454545452,0.40335312727272726,0.016618745454545454,0.10488339983636365,0.08592483636363636
1701296130.973,0.7082936216390067,0.48722526777481834,0.11380699726591738,0.07778169784877906,1.2293898534716161,0.07055475369997191,0.00554259345359532,0.0070895832186322946,0.0015840793924123584,0.07816639948116924,0.002923611476935225,0.08401879008451921,0.03867333414687849,40023154.14162577,10366502.415281478,1289579.6438401109,17193533.484614685,72315092.77143694,21756211.225318782,1907479.0078385053,671119.0959142278,52400497.960811324,11325511.96806064,19691743.90723974,2338850.3286850825,2900888.6115902667,13474.922350260056,4012342.143447516,1119.8804294333156,4376998.1664700005,36408714.07667545,2459.53869520681,0,201995.94320486815,0,9579589.424686769,0,365712.9897053352,660317.8331559437,0,27534.870052346407,0,0,15179224.612310996,0,0,0,0,0,0,0,75.16423826476309,0,0,0,0,0,0,0,0,0.9004860109878786,0.6160948937666666,0.19227141818181817,0.12162672485818182,0.8721508703272728,0.09584985436060607,0.03428858181818182,0.020712127272727275,0.013810794110909092,0.31252570909090904,0.011533690909090908,0.10011943636363635,0.09410296363636364
1701296135.973,0.8365519576979131,0.556833338998851,0.13509207996339237,0.09041215139890449,1.463666654748465,0.08340968526793827,0.005391411018399988,0.007878108594004868,0.0015132813096861684,0.07358643989143752,0.002114430352898163,0.0976550505649089,0.0448247065500458,48189123.90049605,10122795.18072289,1682242.483174131,17472419.0258387,80824738.24757604,29834356.257947322,1920777.3793004015,671507.0499111965,26292855.44338336,13092406.648572898,20122377.034192722,2050344.1146064098,2836648.6467070174,13671.20913164543,5215908.204245553,1171.4236687067437,8892280.703048635,43773251.7518863,2604.178019981835,0,202135.05382580013,0,11077793.411739662,0,381032.0484418845,646264.4803247185,0,31944.922547332182,0,0,16958515.749649625,0,0,0,0,0,0,0,73.5645395930243,0,0,0,0,0,0,0,0,0.9269998916624244,0.622642540809091,0.21679953761878787,0.1233675607218182,1.4771505412203032,0.13242448328424244,0.028322145454545453,0.01700772727272727,0.00888670909090909,0.29447336363636367,0.009158563636363637,0.1280544372509091,0.10380096363636364
1701296140.973,1.0054756483426461,0.6551234085967382,0.1478095879830519,0.0987266945590993,1.778325998881554,0.10485437807300414,0.005063949753390837,0.009388271776937976,0.0014633730049909833,0.06772411495444375,0.0020222233841841485,0.11494398082386344,0.05126002571561972,47578003.312885664,10149945.264065841,1632429.9047249244,16930206.52193335,106557958.19581959,22458617.389244255,1287074.4904620296,473234.4369864816,52850748.130678795,13422413.297688546,13183625.105564836,2367854.545454546,2126777.7179183275,13569.579700384074,5227958.957034268,1135.998541910177,8615249.673903333,58179421.78217822,2612.5781349661947,0,209701.76922932293,0,11357019.804681107,0,366472.7272727273,646183.2417483748,0,38274.18282448921,0,0,16966900.052707493,0,74.27286574309133,0,0,0,0,0,73.5552921739755,0,0,0,0,0,0,0,0,1.2250263960830303,0.7978689154975757,0.21756159266909092,0.12377982710363634,1.4634281028413334,0.1354522166690909,0.021292854545454546,0.017513795072727274,0.008923343963636364,0.30125145092909084,0.006814199999999999,0.13397132351636362,0.09653154545454545
1701296145.973,1.1553585775793709,0.7443883190558004,0.1606427495533993,0.11476907194466648,2.0266255013017846,0.1219235366157949,0.004611061203453153,0.010025084965307306,0.0014151466942148292,0.06149702595580486,0.0018951362374306023,0.12884977224754982,0.05673280074293116,48241282.44387463,7673304.22356878,1950501.3351995433,25798018.444557406,104353456.55647929,22293071.025603935,655712.8499641062,456059.2764361673,53329530.10625738,13625481.733094575,13762065.135824705,2393830.204257458,2135598.384304674,13751.812429670348,6572863.091254409,1131.5125508757067,13128927.746714111,53737596.03540841,3332.851150007233,0,202058.1532274135,0,11528974.579556573,0,370458.843378684,648863.2429313329,0,43490.132947454105,0,0,16849911.33014682,0,75.39529147569348,0,0,0,0,0,73.8603577611079,0,0,0,0,0,0,0,0,1.2378075634036365,0.8134795899478787,0.2168402909090909,0.12264141090727275,1.7007469359451517,0.16729628390303028,0.018631927272727274,0.014253,0.004447163636363636,0.2891360327472727,0.007144236363636363,0.16592072606000002,0.10775272727272726
1701296150.973,1.2622332392633537,0.8140239225233095,0.18377039296768435,0.1231934038229842,2.2923138056987873,0.14119097583988954,0.0044706150958982675,0.011435140965536966,0.0013558700147160048,0.05641383954646018,0.0018089359834891736,0.14449312996895772,0.06350664789942084,39926589.682568744,5157090.525780128,1709048.6571697714,34062183.09327292,116571125.34808935,15179498.369054422,1276818.6193520578,453531.2600651326,80776495.50136915,13610213.569321536,13639497.982633919,1993762.0576496674,2162033.514244468,13646.83484055212,6607510.604656234,1181.1523155891343,13004510.906115698,66897384.092991516,5963.253045353187,0,202652.54267616218,0,11514638.348082598,0,366115.19290465635,657554.5931326865,0,48014.83016193228,0,0,19049169.08222753,0,73.55793405646145,0,0,0,0,0,74.84969756775031,0,0,0,0,0,0,0,0,1.5180661975836363,0.9795859204654545,0.23964358353818188,0.14659776136545455,2.189443688767013,0.17142994487272728,0.010416799999999999,0.014392036363636363,0.0017086545454545452,0.16782530547454547,0.006559090909090909,0.16336061818181816,0.09968318181818181
