accuracy,failures
0.5225,191
0.46,216
0.5175,193
0.5075,197
0.4825,207
0.5375,185
0.505,198
0.485,206
0.5425,183
0.5325,187
0.475,210
0.4725,211
0.515,194
0.4775,209
0.4675,213
0.5075,197
0.4775,209
0.5375,185
0.52,192
0.505,198
0.48,208
0.47,212
0.4925,203
0.5075,197
0.5375,185
0.5,200
0.54,184
0.4825,207
0.505,198
0.4975,201
