accuracy,failures
0.5489547694623541,180
0.5602514091509727,175
0.5326329665413353,186
0.5759614308678107,169
0.6247588578223213,150
0.5309522385327629,187
0.5365534259318872,185
0.5092662468338084,196
0.517090244672391,193
0.5398105801198977,184
0.4677798525352496,212
0.5404776508461542,183
0.5541830309277874,178
0.533835318220924,186
0.5381559396178962,184
0.5397543293408864,184
0.5786304346347361,168
0.5558223528551562,177
0.5582340280964992,176
0.482764102159318,206
0.5203902562638055,191
0.5790779918270689,168
0.5718977853229952,171
0.5147914476158774,194
0.5672224472045593,173
0.5844340796322858,166
0.5371490204874185,185
0.5257278424695164,189
0.5592606377456117,176
0.5660103724763224,173
