accuracy,failures
0.5131211480978419,97
0.5352941810167329,92
0.5517883678023122,89
0.5066658672303443,98
0.5092656423346109,98
0.5362065249756722,92
0.4908896795298992,101
0.5489934333093252,90
0.5247880557852281,95
0.4929035690802939,101
0.5507945497988616,89
0.5733958277530794,85
0.49896447101507585,100
0.5690187480735812,86
0.5308967516793576,93
0.4935969136590572,101
0.5699690945109186,86
0.5794592448066753,84
0.47505924062672067,104
0.6259337377256654,74
0.5470776761693552,90
0.5353885968931805,92
0.5761053494620424,84
0.478653153645827,104
0.43437666245839224,113
0.5409325444112593,91
0.49994859738470937,100
0.4773745621035141,104
0.5001185557320177,99
0.5289134552102552,94
