accuracy,failures
0.5637083547998518,174
0.5318272541218036,187
0.5048947134793491,198
0.5297095942232818,188
0.5044051509363225,198
0.5152469514733469,193
0.5745173269382895,170
0.5635045618906649,174
0.6031200986213962,158
0.5633681439374935,174
0.6022786043073078,159
0.5775280940684123,168
0.5488922735439676,180
0.5194309732374007,192
0.5784371704146314,168
0.5515179069564193,179
0.6135424466878616,154
0.5430825265026334,182
0.5615694858765693,175
0.5453871188751777,181
0.5487967846944957,180
0.5695595612863316,172
0.5579666160370971,176
0.5430835518948562,182
0.5150842747157691,193
0.5424451606844916,183
0.5129624476741949,194
0.5325416505698943,186
0.527961464811089,188
0.4884319260285522,204
