accuracy,failures
0.5286212237883784,188
0.5487433356568173,180
0.5882669419174494,164
0.550208357330488,179
0.5543383947510057,178
0.5410350983738879,183
0.5579571173892505,176
0.5351620647821201,185
0.4898165652296846,204
0.5762047930810446,169
0.5144630944426979,194
0.5427707873669729,182
0.5822346352531512,167
0.5729457860045002,170
0.5380861652070404,184
0.5511428812838656,179
0.5744688866177639,170
0.6078161144416787,156
0.5415026840640305,183
0.5421708852047378,183
0.5524535217573909,179
0.5797139456332506,168
0.5133219311794083,194
0.5492510440380479,180
0.5215711522799001,191
0.5356194368756021,185
0.5464015614127717,181
0.5318188110862216,187
0.5914731937844294,163
0.5551567104619609,177
