time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders_disk,orders-db_disk,payment_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1701289606.086,0.030399126404747588,0.0164714820286579,0.019187784412367976,0.0070197119422205296,0.04356892471056466,0.0022563682403288917,0.006010178525942732,0.0027646293964198945,0.0026171847626992907,0.09686272724812334,0.002568483280723331,0.02704477619786442,0.016161309118054027,7835758.842039019,10251199.139896564,1563758.678069734,8758512.811899297,13095208.907897646,14523995.97296131,3850589.2906583976,785008.3295853199,184079696.77735263,8733191.68591224,19755148.324505553,377413.67162544496,2777649.406452553,22021.109412928166,2277.791165403081,7529.120390077783,4427453.184778755,2365446.7959589995,0,0,0,26167126.747792028,5517228.637413395,0,22205.202153874237,894.9093292549705,0,2885.202142843902,0,0,0,0,75.60403861417207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10708550909090908,0.07840772727272727,0.09260916363636364,0.04144194465969697,0.17585971841090908,0.01657758181818182,0.04871383636363637,0.02941967164030303,0.025795145454545455,0.8190747090909091,0.027078072727272726,0.10596021132242425,0.07894552727272727
1701289611.086,0.05509268536500346,0.027919558592914794,0.055667824816533144,0.02551242518721462,0.124369471825597,0.031868554887551866,0.006017824763712003,0.002825622153078034,0.002714888442708614,0.09550246486359022,0.002456491013539679,0.04564560771430095,0.022078874466832068,15997624.626002679,9860297.383990305,1211298.8993400643,8585141.187214611,10484679.828076053,40337604.393973134,4438516.658759991,787130.8815282476,186115985.25771496,8783054.999274416,27276528.80654636,370531.9386975902,2044600.8602073775,22480.29515960278,4233.516287689785,9008.777897524744,8664667.17808219,2455526.189262038,7302906.850738514,0,0,26456928.983992517,5549973.008271659,0,25240.397080499373,1023.3969268109862,0,6204.291111269512,0,0,0,17454569.89047725,74.73634273619678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156314552330303,0.10064776363636363,0.11287901090121212,0.054166622927878785,0.3359805589415152,0.014590654545454544,0.04181494545454545,0.024755236363636364,0.025287148655757576,0.7287206363636364,0.025135709090909092,0.1434222176009091,0.0854248909090909
1701289616.086,0.05858268414159371,0.029806842391402556,0.1010275009049312,0.0497010743089109,0.17206623022042142,0.32519427155338915,0.005774915066108069,0.0025641892241886803,0.003596402657350257,0.0931812178322458,0.002445898929281415,0.05223546926658907,0.023140249553118965,15882188.962054789,9994787.465004968,1407038.3827345993,8445530.72404936,10543066.929421209,49793090.113124244,3783248.8528574277,848598.3596907741,157485909.74422097,8983769.80124592,26935142.98743228,809504.3849437329,2108800.29484935,22277.876814494124,4364.9236882507,8252.424532167737,12780199.809602499,2516016.0572221004,17824550.354088105,0,0,26119331.100772947,5677033.521210323,0,27576.872332169183,1056.7400718695292,0,6954.285198229929,0,0,0,33808277.07002667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15944327126994803,0.09693570558394095,0.11672919413180113,0.06109975883411823,0.46218835393445706,0.012247504409331419,0.03620577486044693,0.023814185988326637,0.026293452370129283,0.6327571646101909,0.02279313417095478,0.1474154403118958,0.0779476335072822
1701289621.086,0.06072362135729643,0.030969922042618055,0.11094472526083464,0.06911111586606312,0.22275613743121148,0.5491988885095854,0.00568363841889525,0.0025888571074570333,0.002663282785724412,0.08604226933474592,0.0023296235272493326,0.052428403731767444,0.02364413505677249,15757319.908334685,10096297.745019337,1552141.5768918742,8631229.807745175,13087517.749883104,86164971.5645932,3766642.517921956,765593.9253411687,128346602.4642402,11052975.121470062,27139754.94899366,793052.0174275431,1429795.8435436503,22098.991320666195,4782.602349850397,9118.880063392638,13041919.835786156,4929254.540876883,40665684.793238975,0,0,507.5768304772695,7456312.1323932335,0,26923.887099829513,1072.6725153856225,0,7323.359848208421,0,0,0,47282308.7202357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16210638571212121,0.09474081818181818,0.1953971702769697,0.10883351526333333,0.5893468663260607,1.6019381044327272,0.02991561818181818,0.018467054545454546,0.015590363636363637,0.6324188197093941,0.02100858181818182,0.1434573818181818,0.07079278181818181
1701289626.086,0.06876469478985489,0.03457193359949185,0.15897009327099967,0.08754421519260894,0.2706901974694798,0.8227725295538793,0.005630357682986825,0.00252342809668731,0.00267091664527489,0.08206828875748212,0.0023033028232069346,0.05604965698801007,0.02501295896698052,23974708.250160243,7536550.803012431,1271838.1361128143,16942703.04536532,16263100.293124558,121220463.93596815,3798433.410469926,756456.8510161962,132935545.5645605,10944072.9127109,20236971.914116032,1179755.3698133333,1392014.8614930704,22428.422305649667,4831.503493330913,9260.576333537707,17086325.283195563,7592060.851174353,43066732.27228298,0,0,525.7251824416004,9222684.822510354,0,26721.613141333335,1044.3841404556797,0,8548.044642047002,0,0,0,56743357.623719335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16913856847030304,0.09158090909090909,0.19279611724363638,0.11206434194060606,0.6035611989287878,2.182208454734091,0.028552836363636362,0.016065199999999998,0.01318850909090909,0.6234171288003031,0.018011890909090906,0.14531358189363636,0.07089632727272727
1701289631.086,0.0757119109779579,0.037359575629946684,0.1847918425887915,0.10741296634913876,0.34177049562733003,1.1304390749982074,0.005379658411520858,0.002151310482178852,0.0026132156364612113,0.0774177048023876,0.002193264001473809,0.05875529932361464,0.02662073016959181,31116554.390470076,5032256.190545348,951500.8423575251,16692437.017721249,16747926.401891898,145555575.82275757,3160256.600480035,775162.7445053414,103767556.16781466,13126314.913629375,20402879.292557113,1158541.6612912144,2116290.6548796953,21840.074185034595,5205.141238835233,9076.564219740336,21036567.15094105,10307837.373696743,41858597.261059724,0,0,512.96180338134,11064423.261282446,0,26194.95383254391,653135.9138909952,0,9592.331711567787,0,0,0,58346566.29308094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16565369410848488,0.08536563636363635,0.2597057309884848,0.15619554393757576,0.7361718849360607,1.691257202767071,0.022353636363636364,0.014615290909090908,0.012687125936969697,0.5240334015275757,0.015640599999999998,0.15297784961242428,0.061649672727272724
1701289636.086,0.0839937103553134,0.04150430987444085,0.20937441718829636,0.12788265316234332,0.38494999007084457,1.3650501901823886,0.005305356740961244,0.0024121697839666442,0.0025941048859222065,0.07283708758146265,0.0022691347362764997,0.06391808542462431,0.029111951705492366,31583468.858037535,5203677.4760951325,929269.3791396755,25701773.2439522,15948432.171912089,159568059.17266512,2525579.2072019745,772632.3853161747,105778858.23712865,13131595.07603186,19834660.839974925,775246.9210723592,2120208.2885819045,22167.791916303144,5365.1690649501315,8794.817672319676,21602564.84989799,12207328.296280192,65444815.21170465,0,879.7408315584114,522.9158687603729,11069061.839246921,0,25368.793060364827,655184.0302211029,0,11036.919219325986,0,0,0,73216689.48582081,0,0,0,0,0,0,75.84904262805081,0,0,0,0,0,0,0,0,0.16649217682060607,0.09443365454545453,0.2646397699981818,0.15700049715787875,0.85704922935,2.3622260442446974,0.022049,0.012508472727272726,0.01155030909090909,0.4210201833457575,0.015496799403939394,0.15437481762545455,0.054619381818181816
1701289641.086,0.09272583856639274,0.04461793066711281,0.24641912043002873,0.14795443858977872,0.43160316091430595,1.6636719827319253,0.005279427809787483,0.002598200111854806,0.0025440309594695646,0.06824770920666706,0.0021674974457100197,0.07056045034628074,0.03126187602542511,31383441.806934252,5169730.179979176,1267609.6768633712,25708416.94452036,16099171.150168475,188224178.36390463,3246395.6899131997,584889.4982770751,79453601.85574166,10814960.726804495,19989118.833149806,806003.4633282379,2071253.7621557012,22023.881455905623,5711.73583221776,8992.301422981713,25927452.382253803,14666373.117202442,69620659.31984189,0,886.7560302368795,523.6990629965844,9115790.256813794,0,26375.25478827787,640720.8851704967,0,12261.192919827457,0,0,0,79764007.32244061,0,0,0,0,0,0,74.17467992249324,0,0,0,0,0,0,0,0,0.18805739499242427,0.09880534545454545,0.3251208250330303,0.2031717098230303,0.8634816096160606,2.986184499493091,0.01789454545454545,0.012464610446666668,0.009053927272727273,0.39910121970939394,0.01150601818181818,0.16175679999999998,0.059674
1701289646.086,0.1048201946140828,0.04855611155296641,0.2684677624049527,0.16558447046428829,0.49782241918168363,1.912947420572987,0.004978552348715342,0.0022677181993602117,0.002506652377897927,0.06435182579579529,0.002142253503649615,0.07393967590146383,0.03347161261114434,40121798.248841144,2614276.091258728,1272380.3008049976,34164681.5374555,16152917.127677057,216429399.89300272,2498411.7678831853,611806.1078830523,53148612.040685415,13020660.335014991,13472028.02919708,1147859.764369868,2069028.521758027,22527.849312044735,957660.4309025055,8985.629031958208,25848801.56942527,14724316.444833945,82945681.258878,0,927.5645350090497,525.4650416933931,10974976.785938706,0,25371.510174937524,640720.8851704968,0,13841.454762704903,0,0,0,86545688.6417769,0,0,0,0,0,0,74.17467992249325,0,0,0,0,0,0,0,0,0.19501004446303033,0.09414756363636363,0.3287314827830304,0.2461999047630303,0.86646606741,3.5942055835910103,0.0128694,0.008145072727272728,0.008709727137575757,0.283609928800303,0.009322290909090909,0.16874910561424242,0.057464163636363634
1701289651.086,0.11341312507207771,0.051630527052750536,0.28849548048702117,0.18399583005868378,0.55256718921426,2.1623437592210144,0.004976169693015842,0.002449188167366801,0.0024872122570727653,0.060928764158583316,0.002095827497648855,0.08000690628508325,0.03545660127054626,47155443.56350007,2565829.0441849395,1249699.0038204733,34935651.76051107,13514565.005456531,228980498.55072466,1888634.4097713022,599956.3262209226,53067507.96032647,13052107.04194936,13352151.052593503,1183682.5618846049,2772593.188561443,22068.329248954877,940069.2608998059,8628.699967865175,26427293.41851137,17080200.800291017,93990585.50724638,0,909.5989784777096,524.6861618416718,9173854.697932227,0,26158.314162142266,644033.1288566904,0,15144.269136435185,0,0,0,89649394.36521739,0,0,0,0,0,0,74.55813022189052,0,0,0,0,0,0,0,0,0.20917097684484845,0.0992910909090909,0.38488454375151515,0.28710259654727277,0.8709715243963636,3.556262793458225,0.008564218181818182,0.005784018181818182,0.006665127272727273,0.18058609243666665,0.014733181818181819,0.17861053598848486,0.05452303636363636
1701289656.086,0.1188074469532197,0.05390627978825293,0.3247025457864148,0.20437169853077236,0.6113737738967222,2.4097036719196683,0.0046433801847095375,0.0019646590418256433,0.0024306724196519296,0.05752511714773921,0.005750865324103257,0.08401888277145356,0.036942940904761135,48208743.760828696,5032953.802236715,986506.6472938613,43510582.731949225,16210478.626872199,226192100.6289308,2529735.3225130704,581109.4953567057,25932713.46556257,13326994.910614217,13667915.15196387,1554082.895504962,2052306.619457575,15627.824676521548,1838312.092359392,8778.205593897566,30720530.55031272,17121820.34182428,92700834.76272155,0,884.601540565834,512.7966662493517,11237867.088026164,2880.9832302965237,25928.779918272034,635907.3311885549,0,15984.679036658294,0,0,0,89385562.23304747,0,0,0,0,0,0,73.61742662520895,0,0,0,0,0,0,0,0,0.20069523636363637,0.09177227272727272,0.40161148871393937,0.2978423883678788,0.8466625818181818,4.180311962778977,0.007952545454545453,0.0038027818181818177,0.006118327272727273,0.12640892880030302,0.013731436363636364,0.16353892727272729,0.05296723636363636
1701289661.086,0.09880507085844496,0.04704997540777898,0.34022371589215056,0.21300907491413842,0.6176047127384052,2.718390166423275,0.004514080827751891,0.0022180075429633116,0.0024325947094247366,0.052166791409691736,0.0057594436999055965,0.06430885140082042,0.030756806092152013,47337931.11436897,4999190.392543467,984215.9933744364,42069943.90383515,13560697.10746047,224071656.82158372,2527571.345369831,400277.93776126334,529.6486496471719,13314481.057268722,13666247.93143661,1544410.7356376816,1395636.8168322279,0,1827158.1286968992,1733.8363853869514,25453756.153405838,14712245.023636594,94707756.56237449,0,913.1816070599164,529.6486496471719,11227535.97650514,2881.143216778039,3767.4067805963837,647558.6672042814,0,14316.544183545439,0,0,0,90093006.24615872,0,0,0,0,0,0,225.21168578864416,0,0,0,0,0,0,0,0,0.16558507272727271,0.07424158181818181,0.4248535636363636,0.3203552545454545,0.8922958727272727,4.150298633653299,0.007855636363636363,0.004564768332121213,0.005582418181818182,0.11218800152757574,0.013654050459393939,0.12188529090909091,0.050849181818181814
