Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/createlayer,9708,0,11,18.563949961278958,4.1102878749370575,235.79307831823826,38.0,31.382875624203816,0.0,11,14,17,19,30,70,110,130,220,240,240
GET,/createproject,9651,0,23,27.70236900035547,9.66641865670681,215.5522210523486,102.0,31.19861275743624,0.0,23,26,29,31,41,57,83,100,150,220,220
POST,/survey,56320,0,9,13.105444216522631,2.1735411137342453,182.3257841169834,99.0,182.0646430938565,0.0,9,12,15,18,25,34,52,66,140,180,180
,Aggregated,75679,0,11,15.667133652943107,2.1735411137342453,235.79307831823826,91.55757872064906,244.64613147549656,0.0,11,16,19,22,29,39,65,86,170,220,240
