Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,10663,0,190.0,190.1022748879108,2.0982399582862854,1403.5688014701009,8649.0,34.400621977203606,0.0,190,230,260,270,320,360,440,550,1300,1300,1400
GET,/catalogue,60888,0,190.0,185.85146660604477,3.6715054884552956,616.4495153352618,2795.0,196.4348748896158,0.0,190,230,260,280,330,360,410,440,570,610,620
GET,/category.html,60939,0,190.0,183.30918772693812,2.0301230251789093,589.0438482165337,11518.0,196.5994094221899,0.0,190,230,250,270,320,350,390,430,540,580,590
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,6713,0,190.0,188.54447825730367,4.590465687215328,585.2889148518443,10364.0,21.65726112097607,0.0,190,230,260,280,320,350,390,430,540,590,590
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,6617,0,200.0,189.5915495705502,2.22873967140913,581.715876236558,10364.0,21.34754905966016,0.0,200,230,260,280,320,350,400,430,560,580,580
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,6788,0,190.0,186.82042903249834,2.8913989663124084,580.6708307936788,10364.0,21.899223668879124,0.0,190,230,260,270,320,350,400,430,550,580,580
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,6701,0,190.0,188.82278060862163,3.2919393852353096,586.7702532559633,10364.0,21.618547113311582,0.0,190,230,260,280,320,360,400,430,560,590,590
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,6576,0,190.0,190.07482526199598,2.5547705590724945,587.0874961838126,10364.0,21.215276200139822,0.0,190,230,260,280,320,360,400,420,540,590,590
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,6909,0,190.0,189.1650621718469,2.8319982811808586,579.9554623663425,10364.0,22.289589912829385,0.0,190,230,260,270,320,350,400,430,560,580,580
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,6747,0,200.0,189.99848696808337,2.5691352784633636,578.0434021726251,10364.0,21.76695080935879,0.0,200,230,260,280,320,360,400,440,560,580,580
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,6584,0,190.0,188.26705119688572,2.836713567376137,577.731491997838,10364.0,21.241085538582816,0.0,190,230,260,280,320,360,390,430,530,580,580
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,6829,0,200.0,188.579262098984,2.1315906196832657,585.9665814787149,10364.0,22.03149652839946,0.0,200,230,260,270,320,350,390,430,520,590,590
GET,/login,10653,0,230.0,236.57537811501064,26.754476130008698,632.1068378165364,13.0,34.36836030414987,0.0,230,280,310,330,380,420,470,500,590,630,630
,Aggregated,203607,0,190.0,188.86343271089115,2.0301230251789093,1403.5688014701009,7814.510473608471,656.8702465452964,0.0,190,230,260,280,320,360,410,440,580,1100,1400
