time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders_disk,orders-db_disk,rabbitmq_disk,shipping_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1701267956.805,0.040376989717890006,0.022599500579875847,0.010465159820717286,0.007276285161360075,0.04460851695400855,0.002441213571535383,0.0060560101894919765,0.0025120581090289575,0.0020334504107610506,0.10145056690681709,0.002233741057909384,0.02279616325124497,0.015373135972153722,7980133.260770048,8302149.028703973,352633.74879412283,2128.478506280574,3608418.7963116947,27136684.295115806,3890358.6049626265,1136064.3270868824,77242269.63979417,13396334.698654184,31346231.472165618,1351545.3453808145,2947870.621746227,6105.509874494787,1268717.889243259,0,4361692.834232264,153040.85592327733,1455.2098665177894,0,0,73.95504197887514,5659187.829139848,0,0,672561.5355294554,0,3117.425340678458,0,0,0,0,74.13172135449659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1456946919412121,0.11251481818181817,0.08570797869030303,0.03710034545454545,0.18133194524000001,0.013829218181818181,0.03558610909090909,0.0261578,0.011467181818181817,0.4595246794193939,0.01969350909090909,0.07739726279151515,0.05888965454545454
1701267961.805,0.1853226272693834,0.26993723159771277,0.06362436005355075,0.034765932974374435,0.18403130264614015,0.007234334308619788,0.0058652723399586736,0.00264915728079477,0.0019556866917469643,0.09903404523667432,0.0024450189235861574,0.042260189553347524,0.021615306441935246,7796399.558985666,6327499.053465419,336150.234741784,11801.696349786607,22587467.29056713,27134683.80462725,3278807.219001993,993537.7574370711,95795851.80208929,13247637.67250891,31977859.260325227,1782468.085106383,2838877.506863761,21752.00294009555,3855023.396864489,0,4383813.869730421,9105441.35516985,1454.7422540928158,0,0,68.79177723287764,5598244.505941723,0,0,648073.4558810161,0,17615.909132680255,0,0,9772001.726530885,0,74.89623141765254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36385124610484854,0.26581218181818184,0.12180641405999999,0.06109765504787879,0.1839594965206061,0.013618654545454545,0.03549694545454545,0.025476825273333333,0.011820909473939394,0.4512290794193939,0.015950181818181818,0.10250250097757575,0.06789318181818181
1701267966.805,0.6615817340543236,0.2564409835115353,0.1081509690906457,0.06613187347057836,0.44632404333528414,0.007773935286801624,0.005741831910498503,0.0040072283095688764,0.0018999314007226108,0.08760134186737033,0.0022986142994782734,0.0650746015143478,0.02705421454993845,14261758.283031521,6011138.481471815,337019.23007279186,8692115.169307634,36933518.85413621,23040787.43207274,3275721.7702868218,907663.7195277764,71892182.50567178,9303680.989026621,32314460.83368176,2081373.5940157652,3103240.125691102,30630.71763916834,3662280.988438076,0,8876894.877919802,12897730.488161355,1646.8740485070864,0,0,68.834551718343,5895546.979776997,0,0,710173.1832464897,0,16735.153712203362,0,0,9848778.71967261,0,74.87706341516919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483745025649697,0.33459785185030305,0.18730045454545452,0.10921430007090908,0.3360636212193939,0.03326870909090909,0.031637818181818184,0.0221222,0.010392454545454543,0.44646171578303023,0.013906363636363637,0.12331103636363636,0.069299
1701267971.805,0.9445273643968711,0.4912103440034751,0.15256539193943552,0.09866651778532042,0.9461037846968116,0.040054877976836815,0.005389079670983956,0.004228986414442279,0.0018379550071591336,0.08703282540284019,0.002251370941322066,0.06684844205539224,0.03574117000279124,23302565.061737414,6240111.23986095,347304.86601755786,18686468.088445917,43414923.19474463,23831154.785707213,3280506.7873303173,979497.904257666,72061725.25899099,11016901.495876864,25884030.28538148,1738815.4364883378,3105848.877546951,35462.55570979761,5061265.353418308,0,9552136.553591399,21039340.764819004,1783.8661783628622,0,0,68.99688368567338,7445586.242985257,0,0,1420101.279955341,0,29144.84356894554,0,0,18240989.710984416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9025504140212123,0.6213119443739396,0.24480717688060608,0.15140185074242427,0.6911927185163637,0.058085872727272725,0.027439890909090908,0.021892822733333334,0.008999472727272726,0.3572384066921212,0.01249441818181818,0.13882145454545453,0.07646292727272726
1701267976.805,0.9445273643968711,0.6319978035854457,0.18911161841635635,0.12304064883105795,1.1907690363241357,0.07370758641453921,0.004759395833045593,0.006135741253777018,0.0017775635179153675,0.0771683340078756,0.00214336991368679,0.11113942484892578,0.04807031700755415,23302565.061737414,6297926.209905618,632161.9334115128,18526724.082934607,57391207.52282989,21641440.152427513,2061384.254684392,730507.262732535,71828206.4542127,8906178.954276964,25785904.98295496,1725673.106569106,2776228.0501710377,35462.55570979761,5105998.210927945,0,14203673.085151903,22177037.4444105,5374.651735480739,0,0,68.77329661842238,5648166.848975426,0,0,1269710.3762827823,0,37163.62706975555,0,0,18616584.84416833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.259692329790909,0.8598202796969698,0.29789135679818185,0.1862074629969697,0.6302569378978787,0.07438762885818181,0.023707181818181815,0.020113799999999998,0.008765186453939394,0.34868493396484845,0.012193236363636362,0.15386984328909087,0.07544765454545455
1701267981.805,1.1588652802010357,0.7796297130466273,0.2161050953570521,0.14860298335038347,1.240625377504561,0.11940063413647227,0.005113302969034637,0.00829630017187163,0.0017259884476657588,0.06524091614333327,0.0020810818577698827,0.14020111520002962,0.05923143112925174,30858530.028667852,4187228.2480760524,379391.0107535276,25171391.758747663,59795277.74777522,20318602.033418197,1961230.4553734064,976668.1781613398,72783862.80114333,6721078.613333333,24095448.565667517,2065172.6823260952,2826295.7278911564,36267.51823493124,6329460.35310095,0,17158113.037245296,23106894.502974585,5455.900453556796,0,0,69.68830815298762,5679909.546666667,0,0,1292961.3786848073,0,45688.29334540516,0,0,19283164.315151516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6066192570933333,1.0929880310915152,0.30360081818181817,0.18754997865030304,0.8654100554064647,0.12993029222121213,0.02233349090909091,0.0231046674769697,0.007508836363636363,0.2587116248739394,0.010374563636363637,0.20855822714848485,0.09211987272727272
1701267986.805,1.357329142450864,0.9019955367017227,0.2696320737073927,0.14978458715755957,1.6924969855827203,0.12388938605757005,0.004976459100797664,0.010018989218425395,0.0016350710922356498,0.06809587448079374,0.0017119320716667927,0.16286790552558741,0.07113145941143417,23166643.60112309,2123350.175286422,394224.35617634223,25371539.90963592,73337946.6305386,21116875.210922334,1947233.6475707034,954310.1941399814,75745674.43096527,8393559.026466649,19552501.76,2078903.630266803,2823849.2865043245,40362.720768046376,6318534.099533775,0,17294544.29341304,39086218.61417986,5670.250780613934,0,0,72.52415161617479,7094076.276131955,0,0,1292945.9846602962,0,52996.78340380932,0,0,29763592.33907089,0,0,0,0,0,0,0,74.26882558793132,0,0,0,0,0,0,0,0,1.6448941844357576,1.1130951245157577,0.30084192672000004,0.1925102529509091,1.1902954799834848,0.17853739442484848,0.021492872727272728,0.022306236363636364,0.007014654545454545,0.24423266123757575,0.007888490909090908,0.2500035052842424,0.10843850909090907
1701267991.805,1.6173439205599822,1.1333126852987763,0.2921268635547578,0.19183782541050076,2.0884678183202245,0.1669547204029279,0.004605409700182347,0.011463692813096475,0.001635144488266964,0.061851115392233924,0.0019173625013689803,0.1958810984912702,0.08128261721375496,23232805.33110599,1991814.768629301,657295.3237470428,24133920.40002703,86545407.38706173,21914497.4453152,1209798.3658585998,733909.2644251946,77040310.91180867,8616572.391781438,19466728.580294237,1938153.0428886253,3532296.826463696,41500.69907214062,7071125.34124229,0,16449457.395769984,39515733.83201192,9458.552284670073,0,0,73.76591568065986,7281955.369435344,0,0,1941040.74551763,0,64882.20821677732,0,0,33406815.759280153,0,0,0,0,0,0,0,74.40643790077931,0,0,0,0,0,0,0,0,1.656836343241212,1.1215784698539395,0.36288708822303034,0.2325558803909091,1.699680279138303,0.22245618932484854,0.015957872727272726,0.02133510909090909,0.005274236363636363,0.13616637032848486,0.006140818181818181,0.2490372,0.1013769818181818
1701267996.805,1.8495567245063687,1.355804434229908,0.34003463245813426,0.2095630387327846,2.4131339900210302,0.19384875397794557,0.0045677229343543705,0.013614677725038705,0.001563978809973914,0.060748878798796556,0.0018816225516049912,0.2114314806702927,0.09153758769592621,30776775.944843523,2384505.2563611055,681226.5049016492,26375060.96075029,93391100.45231652,21668959.59196868,1322754.268168618,449572.7462465496,77015271.36555946,8803843.274305992,19396275.202327907,2100757.900926062,2860749.7840907006,42286.25058657907,8466890.453802539,0,17976998.1168999,53218686.729971305,9783.556625121226,0,0,73.7420109820866,7440477.599034425,0,0,1965170.7980375225,0,77690.02602958091,0,0,39514601.11849119,0,0,0,0,0,0,0,75.26506311901656,0,0,0,0,0,0,0,0,2.033136623294545,1.3821302272278788,0.4245791750084849,0.2743046204266667,1.8273020398420203,0.22287106994060607,0.015482545454545454,0.020826559443636365,0.005011218181818182,0.13600924305575757,0.0058729818181818185,0.24805951253818181,0.09662058181818181
1701268001.805,2.059858936623878,1.392543971318277,0.3630698983762022,0.2328083406739948,2.4846352872144633,0.22439742844944727,0.0044080352231194156,0.015049259810532001,0.0013960462291116734,0.05243292625325446,0.0017144604007633157,0.2516130585112697,0.10444319994523035,30529305.046815977,2143535.8972508837,669508.9035955516,25748331.447107583,110414182.95983544,21942564.8106095,1213725.048873778,450170.5886319197,52255146.29141015,8963313.94623932,26089677.040516734,2318887.7092413884,2840242.300319489,42971.44493975688,7571349.159391008,0,21934748.02667147,63324298.94265815,10343.246434735216,0,0,75.05130460275579,7575699.878983461,0,0,1952918.959379279,0,78911.32116314307,0,0,46105553.3913897,0,0,0,0,0,0,0,74.77863989046098,0,0,0,0,0,0,0,0,2.3982902712842424,1.3765115669424244,0.4178949654121213,0.31253557228242423,2.31983828107671,0.22290108348787882,0.009851963636363637,0.01829072727272727,0.0031564545454545456,0.1294344066921212,0.004101872727272728,0.2465408128345455,0.11471832727272727
