time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,geospatialanalysisservice_energy,surveyservice_energy,surveyservice-db_energy,transformation-consumer_energy,transformation-worker_energy,unicloudauth_energy,unicloudauth-api_energy,unicloudauth-db_energy,geospatialanalysisservice_energy_Anomaly,surveyservice_energy_Anomaly,surveyservice-db_energy_Anomaly,transformation-consumer_energy_Anomaly,transformation-worker_energy_Anomaly,unicloudauth_energy_Anomaly,unicloudauth-api_energy_Anomaly,unicloudauth-db_energy_Anomaly
1701248741.559,0.00672635470545,8.86050716033526,1.72115370888734,0.01448156385405,0.14670964395654,0.16295640356564,0.16876144952927,0.02808697847875,0,16584939.500818469,12921381.541093228,0,20449033.82995609,9040067.661939524,4345379.718894077,426355.06176676246,0,30068.346355704813,1010660.7764041158,0,0.0,158.1191597698111,2957.099378903563,0,0,0,12261.56597465205,0,0.0,0,0,0,0.0,0.9425847224439394,0.0349336681181815,0.01235208960303,0.0995180909090905,0.114806909090909,0.111586909090909,0.0116043876560605,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1701248746.559,0.00690051413881,16.1787408563662,3.65139560957338,0.01450846485509,5.15727605042862,0.1730187666250399,0.17931228002639,0.03970778340851,0,16596728.924308171,13189016.639066322,0,56841553.53172071,8475131.932757903,5588000.586596275,407463.4590039168,0,31881.675587147754,1054225.4865704598,0,15170731.171568343,148.23661400937334,3153.5415750109983,0,0,0,12920.11671003864,0,17983608.499240097,0,0,0,0.0,1.185211881239394,0.039745858254545,0.01235208960303,0.0999056273666665,0.11488433735303,0.110451545454545,0.0116043876560605,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1701248751.559,0.00705575099601,25.61664028818941,4.51592444342237,0.0137613491773199,28.894058137839867,0.17216987000558,0.17708104619565,0.03695466038287,0,26920264.259005927,12689185.780276757,0,59927010.68421153,9336374.511524044,5595374.853113985,377551.4542733793,0,34516.2243502052,1104934.3149639952,0,18592789.979475573,163.33040912353457,3158.636897767333,0,0,0,12343.265757424922,0,18057817.098390657,0,0,0,0.0,2.087387447280303,0.226707151931818,0.01235208960303,0.084352636363636,0.0995950909090905,0.1082112199409089,0.0116043876560605,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1701248756.559,0.00674469756267,31.42413027109441,5.242640505675951,0.01370522540237,68.16798668721809,0.17234165666266,0.17604118365711,0.02669436183333,0,24731099.52416058,12421680.08255934,0,92013445.2797238,7917816.005275348,4581236.130582816,402425.1733333333,0,32117.95456068628,1063779.4486215538,0,17024475.139246266,277.0234854505182,3281.393951532145,0,0,0,12228.217602830606,0,33745372.05451362,0,0,0,0.0,2.158659882319697,0.318626355263636,0.01235208960303,8.191189370351514,0.0901236363636359,0.0891353636363635,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1701248761.559,0.00697071314616,37.27568155424749,6.33467314694409,0.0151238562571,68.67408536674755,0.16380243846782,0.17405539965146,0.02659285597187,0,19614421.88991409,12176367.57693975,0,90117910.9225511,8256543.678545355,4109908.194247319,399833.5853112078,0,38118.99459115495,1043012.2814622166,0,17150869.72424683,288.94796684265185,3237.8864914392484,0,0,0,11984.395318595582,0,34893786.02767679,0,0,0,0.0,2.3456559016893945,0.44587845564899,0.01235208960303,9.290923526002274,0.086885,0.071701818181818,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1701248766.559,0.00572132258838,46.53660601408305,7.42609075276619,0.01255387825144,98.62270366149455,0.17108186190502,0.17012689859068,0.03774815059675,0,29340895.527124867,8606057.826954473,0,112472734.77872393,6472520.832181621,4150011.0641539553,763644.1073106233,0,8421112.764058318,1048480.8996916382,0,23893345.781440888,301.91460740413146,3120.3090707924475,0,0,0,12927.698167966626,0,48723511.24158932,0,0,0,0.0,3.320094211216668,0.5530121099833331,0.0,12.196807125464648,0.0873835123893934,0.0637093636363635,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1701248771.559,0.0069064540019099,57.55485426132946,9.44261903961846,0.0113661757436299,133.21850489167034,0.16467880762602,0.16947598629025,0.03942634046667,0,29233098.107392628,9902089.064730003,0,113627620.50867988,6301357.460864569,4127476.4318571296,800772.3715177056,0,8389282.547710301,1031799.1235018878,0,40317571.25555107,294.12609507396235,3177.1985207901143,0,0,0,16871.497479811394,0,48554218.81308034,0,0,0,0.0,3.493258686724243,0.6026855186680805,0.0,10.32002394147159,0.053349727272727,0.0583920909090905,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1701248776.559,0.0065962438948,62.57567097758452,10.19282437497563,0.01118827123207,146.1571283604958,0.16690332632037,0.16907579006772,0.02989726032982,0,41335697.28569753,6774878.89543274,0,117566108.85734852,6369318.630295996,4160573.217796548,894645.8201683755,0,14203293.912518652,1125892.9418048025,0,44236890.718148425,594.3122460824144,3206.291414840166,0,0,0,18212.254768126684,0,53274232.664587215,0,0,0,0.0,4.55662770244697,0.702148634929924,0.0,13.264194347745152,0.0407470909090905,0.059447960421212,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1701248781.559,0.0065033274379199,68.12160238208212,11.84130012669253,0.01138776812017,170.49949305077016,0.15729244597176,0.16417639340096,0.0265498727964899,0,45002542.05607477,6884046.5595058985,0,128731855.25476256,6183812.589785198,4149003.647979092,791884.9575086156,0,15464074.76635514,1116114.4487977407,0,67515714.66593747,577.1039023620725,3122.234523312583,0,0,0,18973.473750890804,0,67015951.14392489,0,0,0,0.0,5.569287912881819,0.7569625206196964,0.0,13.094030145132574,0.0422986436272725,0.041765909090909,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1701248786.559,0.00637275476683,77.12646288648479,12.8895485893355,0.01189792060491,196.34038152814463,0.15839624549724,0.15426989102731,0.03778921408761,0,44972168.767443135,6875390.972538009,0,154607182.72339323,6227207.486216041,4380965.091054884,386802.5566944206,0,15453712.40947812,1107688.9919373652,0,68418734.69915575,581.1537282112915,2353.9232856619,0,0,0,18949.840843037626,0,74068865.91645698,0,0,0,0.0,5.643122487707577,0.7768533172526515,0.0,16.138808763162988,0.029675545454545,0.0283162727272725,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
