Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1227,0,6,10.524265878752615,2.0224889740347862,66.5237894281745,8649.0,3.964401656592836,0.0,6,9,10,12,22,39,49,51,57,67,67
GET,/catalogue,6983,0,10,11.959452418519495,3.9322106167674065,88.35106622427702,2795.0,22.561871856550752,0.0,10,12,13,14,18,23,31,37,56,88,88
GET,/category.html,6983,0,7,8.805454454165885,2.222673036158085,55.411163717508316,11518.0,22.561871856550752,0.0,7,8,10,11,16,22,28,34,48,55,55
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,785,0,7,9.338324501588467,2.487288787961006,60.81279180943966,10364.0,2.53631238828474,0.0,7,9,11,12,18,23,29,33,61,61,61
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,817,0,7,9.408230826058032,2.498168498277664,91.55555628240108,10364.0,2.63970346653329,0.0,7,9,11,12,17,22,31,36,92,92,92
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,776,0,7,9.491607275570637,2.5464529171586037,62.61454243212938,10364.0,2.5072336475273356,0.0,7,9,10,12,18,25,33,42,63,63,63
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,746,0,7,9.227080445427038,2.197978086769581,58.12959838658571,10364.0,2.4103045116693202,0.0,7,9,11,12,17,21,30,33,58,58,58
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,747,0,7,9.249048196577244,2.6241103187203407,55.585362017154694,10364.0,2.4135354828645874,0.0,7,9,11,13,16,21,26,36,56,56,56
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,746,0,7,8.713879247992512,2.4302611127495766,39.53799419105053,10364.0,2.4103045116693202,0.0,7,9,10,12,15,20,29,32,40,40,40
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,721,0,7,8.638166961997706,2.413545735180378,67.79398303478956,10364.0,2.3295302317876403,0.0,7,8,10,11,15,21,27,30,68,68,68
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,757,0,7,8.991163951077818,2.3090913891792297,49.68659672886133,10364.0,2.445845194817259,0.0,7,9,10,11,15,21,30,37,50,50,50
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,836,0,7,9.154270858722226,2.506460063159466,68.88049654662609,10364.0,2.7010919192433667,0.0,7,9,11,12,16,21,30,38,69,69,69
GET,/login,1227,0,61,62.505930028370024,11.059513315558434,123.28378297388554,13.0,3.964401656592836,0.0,61,64,65,67,72,89,110,110,120,120,120
,Aggregated,23351,0,9,12.760583550900298,2.0224889740347862,123.28378297388554,7811.607083208428,75.44640838068403,0.0,9,11,13,14,22,54,63,67,110,120,120
