time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,surveyservice_disk,surveyservice-db_disk,transformation-worker_disk,unicloudauth-db_disk,geospatialanalysisservice_power,surveyservice_power,surveyservice-db_power,transformation-consumer_power,transformation-worker_power,unicloudauth_power,unicloudauth-api_power,unicloudauth-db_power
1701222286.602,0.00006764379103970332,0.0515708248310984,0.028258507467493924,0.00014053951884242645,0.001713018849260646,0.0017428491406962254,0.0017400063761366111,0.00039751655310069447,0,41671074.90453344,19480320.195290647,0,21317267.388397355,9831603.200864369,8567852.738966512,0,0,18117049.56428082,660342.7757717541,0,0,1877477.394739508,0,0,0,0,4027.3271287867233,0,0,0,0,0,0,0,0,0,0.0007569480115151515,0.2100732433830303,0.036601269809090904,0.0007569480115151515,0.017605160063030305,0.023542345454545456,0.01610407272727273,0
1701222291.602,0.00006832779556344537,0.187580571761513,0.04410634260970594,0.00016869818978834894,0.0016884489062900451,0.0017148843864343837,0.0016531781450241602,0.00042893021125443934,0,48834274.93439524,16379529.879776804,0,27860626.8453001,8481828.554784922,8769675.605866473,0,0,16980138.51320353,686235.5529738959,0,0,2024475.1970582348,0,0,0,0,4181.725370086779,0,0,0,0,0,0,0,0,0,0.0007569480115151515,0.23074783716969696,0.04384150258484848,0.0007569480115151515,0.015467563636363636,0.02216830909090909,0.014730036363636364,0
1701222296.602,0.00006813233745960252,0.187580571761513,0.04803205373296639,0.00014944309213502349,0.0016405950058041474,0.0017360159527812248,0.0017595920185833796,0.00042518850393462207,0,48834274.93439524,17868124.87700545,0,28132442.768025532,8512126.306556538,8408979.547393063,0,0,16980138.51320353,748815.8639790851,0,0,2031982.457422703,0,0,0,0,4405.724772308129,0,0,0,0,0,0,0,0,0,0.0007569480115151515,0.24128493947939397,0.09507235043515148,0.0007569480115151515,0.013494181818181818,0.020264672727272726,0.01451019942060606,0
1701222301.602,0.00006855668194315316,0.3349046056280644,0.06144043070191866,0.00014429312159189577,0.0016649427877944187,0.0017538688253132201,0.0017784204627022233,0.00027984016312129436,0,54182268.130823664,20432093.97504213,0,21235124.31564348,9293141.169898652,7111478.622568236,0,0,23500468.91495103,664408.4509440063,0,0,2218298.938632192,0,0,0,0,4602.325541803571,0,0,0,0,0,0,0,0,0,0.0007569480115151515,0.26401285278000003,0.1131408856469697,0.0007569480115151515,0.013102618181818182,0.019868160630909088,0.011872781818181818,0
1701222306.602,0.00005304728816266649,0.4121596606673327,0.0761918876577096,0.0000738356291078515,0.0016830463322748933,0.0017177466817613976,0.001802518032451591,0.00040825254398802027,0,45135347.797323205,13295112.890411673,0,22831916.480238628,9087040.599625235,9214952.822470684,0,0,15642355.176332887,682454.3423928171,0,0,399.75015615240477,0,0,0,0,5442.448061054995,0,0,0,0,0,0,0,0,0,0.0007569480115151515,0.2758943048048485,0.13445287329393937,0.0007569480115151515,0.010518854545454545,0.015620854545454546,0.009812727272727272,0
1701222311.602,0.000059385943849269854,0.4965354204826826,0.08070384392592585,0.00014012027473997007,0.0016063338075911785,0.0016861850801649476,0.0018009833466386914,0.00040412251874164456,0,44799107.53321993,14082427.259259261,0,14522216.672594868,8822641.974905344,10035325.473887455,0,0,23283190.730417505,722868.1481481482,0,0,698.7493314162473,0,0,0,0,5764.740740740742,0,0,0,0,0,0,0,0,0,0.0007569480115151515,0.5253521886424242,0.15126244922272725,0.0007569480115151515,0.010807254545454545,0.015333014726060606,0.009577418181818181,0
1701222316.602,0.00005627466307167877,0.5387981549836464,0.09699954903455316,0.00015887197198713535,0.0015050290134935762,0.001820371298328545,0.0017763383966528292,0.0004766906255637291,0,48618035.350673564,19447707.950760193,0,14788531.347383788,9821409.961168326,9082186.413052611,0,0,25269809.647407193,1559980.32062172,0,0,760.6955934492655,137.6505973484785,0,0,0,6072.688776188759,0,0,0,0,0,0,0,0,0,0.0007569480115151515,0.7667419408539394,0.16762126239006062,0.0012666129103030303,0.010614254545454544,0.013128618181818182,0.009904254545454546,0
1701222321.602,0.00005634931359539718,0.6306045889581654,0.10631384974685044,0.00015703191280326193,0.0015266891944860383,0.0018430678981341928,0.001778954591908296,0.00029520893775492133,0,48045299.069305144,21937874.635618214,0,14721819.547889221,8659530.851796046,7741302.927679699,0,0,24984156.57359718,1399291.5224766028,0,0,838.1420094127277,164.15846742680802,0,0,0,9077.240415267384,0,0,0,0,0,0,0,0,0,0.0007569480115151515,0.7695106246842424,0.1773721329592929,0.0012666129103030303,0.008213872727272727,0.0102084,0.0069664363636363635,0
1701222326.602,0.00005740697695640634,0.7135742611800686,0.1096185953219487,0.00014366237563788684,0.0016526801797703493,0.001805625345830746,0.0016955030367457118,0.00032273893426682253,0,47839570.57024644,18783213.03114752,0,14169614.264574237,9750690.118881937,7368919.468944812,0,0,24876034.3946753,1445428.4617199898,0,0,824.1586881067756,156.30330828178623,0,0,0,9376.531937305323,0,0,0,0,0,0,0,0,0,0.0007569480115151515,0.7760323009587878,0.18539249030000002,0.0012666129103030303,0.005564163636363636,0.010012737807878787,0.007892131812121212,0
1701222331.602,0.0000583277035873239,0.8183271158985364,0.12791807256836144,0.00014285903303495643,0.0016440752400015861,0.0018326334705075433,0.0017799649976312773,0.00043073532119838556,0,62388136.06719534,19343476.608399216,0,7119562.106499752,8509716.25057156,7037131.299879742,72.52638288830653,0,30904621.12092813,1488576.775223036,0,0,898.9849108367628,149.26569731423783,0,0,0,9655.472546601872,0,0,0,0,0,0,0,0,0,0.0007569480115151515,0.7943205501569696,0.20255037134098489,0.0012666129103030303,0.005466450615151515,0.0029796363636363636,0.004986163636363636,0
