time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy,carts_energy_Anomaly,carts-db_energy_Anomaly,catalogue_energy_Anomaly,catalogue-db_energy_Anomaly,front-end_energy_Anomaly,orders_energy_Anomaly,orders-db_energy_Anomaly,payment_energy_Anomaly,queue-master_energy_Anomaly,rabbitmq_energy_Anomaly,shipping_energy_Anomaly,user_energy_Anomaly,user-db_energy_Anomaly
1701269259.634,2.425487248979035,1.872956175163595,2.452607301033165,1.44459932218466,15.540241368555488,0.2659331903520149,0.647760891707315,0.28441591914203,0.3124497655802999,9.998992311100984,0.2340620642628449,2.81151994309386,1.43336444586713,24698655.84641335,12162901.938451912,629672.6822459681,4035355.5332918777,25881138.36855776,26919580.932241432,4304587.277282874,1083098.6953637502,104231279.79439028,11685482.79778295,16752565.108086169,414988.9951037822,4313218.558475204,13589.987680989614,1341.5009705530465,0.0,2055272.5177400052,3805798.18810105,0.0,0.0,150.95452200191642,25931505.738141503,10833025.899736878,0.0,384344.1560669407,409.532865357599,0.0,3031.7109186354883,0.0,0.0,8763692.203983955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0149236639038,0.4745710538217917,0.3740353055846657,0.3483947212388769,0.1562619453573102,1.1628442552321254,0.0865286230557142,0.206554316361917,0.1201197644569414,0.1047891073625815,2.573308550452179,0.0874710038265849,0.4464406607579582,0.3380285437834102,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1701269269.634,3.420003638409695,2.012316042595195,6.14526051102289,3.451468269696025,50.06239088425944,0.255950948719705,0.624489394455025,0.272314836858055,0.32307181292914,9.26982103059424,0.22451330284199,3.04350497967597,1.76923015446783,26981397.2020147,9500270.599050935,676862.2317247089,13024089.568208866,33517531.50201208,17832442.000162136,3577431.159597431,1064344.18127303,71105484.16231696,12120227.83232842,13498073.106480245,641177.5488528216,4107980.590691943,13660.721783273051,1625.4331697557343,0.0,6650765.738349764,9775574.01672355,0.0,0.0,148.9764426207712,28303190.59343824,10255271.1935409,0.0,399688.4737601377,466.9500745643455,0.0,3533.550369034205,0.0,0.0,19298105.21686627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.65002485478186,0.5719121946090907,0.4048324090909087,0.5251053162886362,0.3166453375590906,6.226467686181059,0.0700837727272725,0.1926694999999997,0.091390545454545,0.1022776818181815,2.440981136363636,0.071026136363636,0.5364252519340907,0.3547515909090905,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1701269279.634,4.42063605012995,2.56151162326662,10.006414810554574,6.053929677973246,108.4584758887402,0.234196748303195,0.57089528598079,0.2592725745765549,0.383926890692855,9.222033936814036,0.2339757388551449,3.61978167763844,1.866753034565125,26564710.585839234,8583300.4906854,1007389.0984738272,21837213.824177973,69872796.37532656,18868893.401048884,2577837.931537432,801111.2746835868,53390863.660163626,10044695.916988496,13426348.61804376,1265787.4986990518,3567570.3996856147,13965.034636176968,2007.1822338734444,0.0,13378433.778109446,34710370.076161966,0.0,0.0,313.65742575060307,26565920.97757864,8500746.081682485,0.0,393516.3568829545,443.99027045017857,0.0,4906.348029802309,0.0,0.0,25047339.50502592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.5749968383376,0.6731719416204545,0.4175519999999999,0.621779100931818,0.6541927857090908,12.247835545824245,0.0540624999999996,0.162977818181818,0.0794464217249997,0.0986575454545452,2.2958345909090907,0.0540506363636359,0.5667347098181815,0.3334323636363635,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1701269289.634,5.403626813690705,3.0144102377234496,13.893464429161526,8.82955981038242,166.12263133281832,0.2223565298311899,0.56576476351455,0.265965211432545,0.467260858622085,8.714343876298056,0.22927549153163,4.45579354267663,2.19233469055566,27007633.35369428,9017250.709254175,1227068.249363563,34732694.71447845,73554136.01740417,21706385.869274408,2868561.5475565856,851886.8459259005,52300471.17811161,10031770.004481878,20945769.011239044,896767.3305539461,2940816.533458202,14316.402665371255,2421.511797395723,0.0,17708996.59931892,38284301.359927006,0.0,0.0,596.4549945218978,26025246.262262203,8503344.395488612,0.0,36033.42571117656,381.7931364693855,0.0,6180.404874395661,0.0,0.0,28451053.82045921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0758818816313,0.7087537102575755,0.4244889999999996,0.8291160734060605,0.8081980202295452,14.931359908449052,0.0392268636363635,0.1185583181818177,0.0573820909090907,0.11558206495,1.9567840909090908,0.048535727272727,0.6018824926825754,0.3016644545454545,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1701269299.634,6.64306202846287,3.654392166537595,16.527317164039886,10.79315704823071,211.711536568596,0.217301946657505,0.56452130419667,0.25322324100206,0.396742947808845,8.12582975236673,0.221731956057965,5.079744259083604,2.4591313204112053,28614106.433343,4632711.890782428,1356328.173302419,48596332.35866265,92173439.71726727,27603932.5907781,2728896.914400718,715950.5674307612,40426810.35365567,12869644.3159426,26816766.17629075,1303930.7681685118,2197514.6998726195,14309.023413346806,2481.212284622098,0.0,20302501.027481787,49542075.96905147,0.0,0.0,578.2399148556905,13919295.97610705,5970340.859893316,0.0,35383.585628872745,380.4561460998302,0.0,8081.771857089087,0.0,0.0,37090324.08227318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.09122921996604,0.7788939058651515,0.4357954545454542,1.0299635370863631,1.0429699528939396,17.52495238063988,0.0331227727272725,0.088424318181818,0.038615325472727,0.0941424999999997,1.5005833636363637,0.0337288636363632,0.620960690833333,0.2942910909090908,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1701269309.634,6.30984916739879,3.24008492818178,19.07830624154035,13.35461425727701,242.34414712414767,0.2202847788826999,0.5519490077224449,0.2389699094237949,0.33199810425136,6.99182438512455,0.20571841821713,4.32030490907626,2.3565421811006404,33006338.07948321,1555769.7027837394,1608202.006152653,52365490.23508078,100477578.20093971,17584571.713348348,1625796.361679125,530275.5400069688,13170105.321627367,13251444.312441412,26628026.150092624,1359824.44144327,2110670.55166294,8233.995832286371,1975.7087572301427,0.0,26762877.331304967,48885161.10183582,0.0,0.0,595.8630531748491,11186.132124817836,5615649.803305693,0.0,10382.565096779184,302751.7144643475,0.0,7500.548629203149,0.0,0.0,42536059.34034028,0.0,227.61319230559616,0.0,0.0,0.0,0.0,0.0,75.43701199351639,0.6948919396454543,0.3836993636363632,1.3113095991113637,1.2526625480863638,19.85933791390337,0.0233322272727269,0.0539258181818177,0.0277151071909087,0.0382307727272724,0.8871539999999997,0.0209301363636359,0.5215181650749998,0.2476128181818177,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1701269319.634,5.691618457183051,3.0688657999856,19.236757951124943,13.012964930673052,270.5468167551247,0.2181303396640149,0.53824668804256,0.216204069408625,0.3218289003819949,7.30854272031201,0.205053063696745,4.254878489522089,2.020446982442435,33910710.830270484,8732.989608782547,1571396.3554352182,53045143.436287135,126303413.5878422,17447379.50839593,1513365.8102962233,412439.7891164325,11389.231267673416,13384239.676055145,29540450.91235872,1409932.4203697862,1715943.2312600007,2189.697340064393,1449.1915038198567,0.0,22935295.700013,55821535.80561416,0.0,0.0,578.2583688269178,11389.231267673416,4724221.577989548,0.0,10481.630830721262,632855.406417324,0.0,7122.776826760482,0.0,0.0,42337639.64987141,0.0,207.4093494584473,0.0,0.0,0.0,0.0,0.0,72.28502643258983,0.4886879756439393,0.2868583181818179,1.356129545454545,1.289572318181818,22.231547359423715,0.0214188636363635,0.0481393181818177,0.0254886818181815,0.037563636363636,0.722456227272727,0.0202629999999996,0.3286087925803027,0.1588719999999997,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1701269329.634,6.66185570490971,3.0222014280406757,18.616640343183843,13.16866016914436,278.94673624986734,0.21323619059123,0.5518452270012051,0.2132183052735799,0.3158615187097,7.007240446264595,0.207402401182745,4.51696300192663,2.23088984740698,34869567.700515136,11185.241071765824,1649641.975116233,52420921.48867954,139411179.29004845,24104609.31332632,2097041.8297937857,336269.45018837694,12391.18808576794,12711052.54727161,34068352.47869572,1866427.992613975,1418277.4863774562,1948.9183295862651,1515.4197581102085,0.0,22329943.5428018,57821159.74327248,0.0,0.0,287.9157069976173,12355.158424066838,4880859.244761821,0.0,4862.298195631529,650049.5803345696,0.0,7216.284562429564,0.0,0.0,48891178.414662585,0.0,205.8517840404949,0.0,0.0,0.0,0.0,0.0,34.68834688346884,0.5394905909090908,0.2688589545454541,1.2169184090909089,1.0930034999999998,18.9056765,0.0223952727272725,0.0476069545454545,0.0236569495568179,0.0346528755499997,0.6463164545454545,0.0163852272727269,0.3532742727272726,0.1606910454545452,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1701269339.634,6.510636554408265,3.097315313109455,18.57612632693709,13.22104121904322,278.3037620433896,0.2179266223528399,0.5483639320489351,0.2215594527166749,0.2436342124338649,7.259747965456665,0.2079727926228199,4.448870031488655,2.310888618121015,36309536.72520134,2826769.093930813,1822778.6686412853,57642929.27211134,139656963.8651149,21330189.149401464,1931515.435717632,529857.7377686003,8528.117538509228,11954336.795455808,35356266.693333544,1906238.9430191093,1479375.4088698882,1789.9770089596966,1571.9033509715605,0.0,21150687.551199123,48460932.41775688,0.0,0.0,0.0,8492.410119629656,4621124.978822951,0.0,0.0,678034.1695641377,0.0,7329.201570562647,0.0,0.0,53286388.91729634,0.0,220.8371625120201,0.0,0.0,0.0,0.0,0.0,77.35700736613094,0.4764925454545452,0.2387783636363632,1.3397450454545454,1.009951136363636,18.773731227272727,0.0210578636363635,0.0490000909090907,0.0247885909090905,0.0237615909090907,0.5925183636363633,0.0139039545454545,0.3416788181818179,0.1557039545454542,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1701269349.634,6.683424374534761,3.07686412996285,19.230762121947578,12.95241050797223,271.3887777486998,0.22112813898667,0.56877635210031,0.229051016319735,0.168916960437955,7.153800343491264,0.197333695088245,4.52272363412794,2.2289092264410453,37674232.596851245,2749676.4792645937,2087643.5167577623,50926615.79389714,136043741.37767163,22015242.36832971,2385890.6382977827,639830.8279757192,4910.789690865169,10440862.394992348,33567681.924354374,2083103.497315148,1466153.6220104513,1821.5395387696176,1276.0864996404266,0.0,19601603.44590661,54578959.766133,0.0,0.0,0.0,4910.522818614539,5304149.980875456,0.0,0.0,670911.2742052106,0.0,7224.80414846817,0.0,0.0,51628949.10145189,0.0,235.2461713326798,0.0,0.0,0.0,0.0,0.0,76.54435530008107,0.5118657727272725,0.2305690909090907,1.4617962727272729,1.0198819999999995,17.064837954545453,0.0245509629749997,0.0477342727272725,0.0256050748499999,0.0124888244999997,0.5799306818181815,0.0113763636363634,0.3629530909090908,0.1336346363636359,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
