Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1918,0,5,8.033351606579656,2.0387088879942894,73.5198138281703,8649.0,6.201970125475194,0.0,5,6,8,9,15,27,50,53,70,74,74
GET,/basket.html,1828,0,6,7.263263759327567,2.055021934211254,50.25925021618605,23388.0,5.9109496294935635,0.0,6,7,9,10,13,17,21,24,50,50,50
POST,/cart,11177,0,27,28.765427437283876,11.479638516902924,103.37129235267639,0.0,36.14151203985206,0.0,27,32,34,36,42,49,59,67,92,100,100
GET,/catalogue,1900,0,8,11.229832448359383,3.81489098072052,73.94156325608492,2795.0,6.143766026278868,0.0,8,10,12,14,20,28,51,56,73,74,74
GET,/category.html,1900,0,6,7.463099205082185,1.782136969268322,91.70910809189081,11518.0,6.143766026278868,0.0,6,7,9,10,15,20,25,30,48,92,92
GET,/login,1918,0,56,57.23072947619621,9.532752446830273,129.81458846479654,13.0,6.201970125475194,0.0,56,58,60,62,67,76,100,110,120,130,130
POST,/orders,1818,1818,64,58.55088993165195,14.344758354127407,185.94251293689013,227.0,5.878614018828938,5.878614018828938,64,69,72,74,80,86,95,100,170,190,190
,Aggregated,22459,1818,23,26.80114983626248,1.782136969268322,185.94251293689013,3872.5840865577275,72.62254799168268,5.878614018828938,23,31,36,42,57,66,76,84,110,160,190
