Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,10556,0,180.0,183.64648436416363,2.090972848236561,1520.678254775703,8649.0,34.189045882669454,0.0,180,220,250,260,310,350,420,530,1400,1400,1500
GET,/catalogue,60516,0,190.0,185.17952775702096,3.6418717354536057,620.0511492788792,2795.0,196.00078634289738,0.0,190,230,260,280,320,360,410,450,530,620,620
GET,/category.html,60539,0,190.0,182.97982507308288,1.91396102309227,615.1914019137621,11518.0,196.0752793379051,0.0,190,230,250,270,310,350,400,440,520,590,620
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,6586,0,190.0,187.68970802739702,2.204475924372673,593.419885262847,10364.0,21.330907179164555,0.0,190,230,260,270,310,350,400,430,530,590,590
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,6783,0,200.0,189.51606243636257,2.4242810904979706,595.480278134346,10364.0,21.96895587553495,0.0,200,240,260,270,310,350,400,440,540,600,600
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,6817,0,200.0,189.92784548563412,2.7198204770684242,617.2627732157707,10364.0,22.079075955111563,0.0,200,240,260,270,310,350,400,440,530,620,620
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,6534,0,200.0,187.44518929883782,3.1373323872685432,602.950262837112,10364.0,21.16248823392973,0.0,200,230,260,270,310,340,390,430,510,600,600
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,6549,0,200.0,189.2040572811079,3.160223364830017,618.995413184166,10364.0,21.211070621978237,0.0,200,240,260,270,310,350,400,440,530,620,620
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,6847,0,200.0,189.40650456266297,2.5439243763685226,614.1318827867508,10364.0,22.17624073120858,0.0,200,240,260,270,310,350,410,440,510,610,610
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,6609,0,200.0,188.4273856310102,2.7178283780813217,554.4797871261835,10364.0,21.405400174172264,0.0,200,240,260,270,310,350,400,440,500,550,550
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,6607,0,200.0,190.25984706194453,2.292959950864315,620.0536796823144,10364.0,21.398922522432464,0.0,200,240,260,270,310,350,400,430,500,620,620
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,6727,0,200.0,190.29187662819086,3.0075665563344955,547.0214951783419,10364.0,21.787581626820522,0.0,200,240,260,280,310,350,400,440,500,550,550
GET,/login,10549,0,220.0,230.47427345709627,22.309537045657635,672.8457743301988,13.0,34.16637410158015,0.0,220,280,300,320,370,410,470,510,620,670,670
,Aggregated,202219,0,190.0,187.97997593077162,1.91396102309227,1520.678254775703,7814.883265172906,654.9521285854049,0.0,190,230,260,270,320,360,410,450,550,1100,1500
