Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1930,0,6,9.47560467636647,2.2064652293920517,63.30605782568455,8649.0,6.253979932567241,0.0,6,8,10,11,16,28,50,53,63,63,63
GET,/basket.html,1846,0,7,8.82990118459206,2.486317418515682,50.90158432722092,23388.0,5.98178598731561,0.0,7,9,11,12,15,18,22,26,49,51,51
POST,/cart,11063,0,34,35.60408795518294,13.537703081965446,163.71790133416653,0.0,35.84859067046186,0.0,34,37,40,42,49,56,66,73,94,120,160
GET,/catalogue,1917,0,11,13.527429150587485,4.79207094758749,73.53312987834215,2795.0,6.211854679135442,0.0,11,13,14,16,21,28,48,55,73,74,74
GET,/category.html,1917,0,7,9.37388054725321,2.1950379014015198,56.97879567742348,11518.0,6.211854679135442,0.0,7,9,11,12,17,22,30,35,47,57,57
GET,/login,1929,0,61,61.674921979529984,12.453900650143623,140.84793534129858,13.0,6.250739528457103,0.0,61,63,65,66,71,83,110,110,130,140,140
POST,/orders,1830,1830,72,64.68649082791691,20.002136006951332,132.11845140904188,227.0,5.929939521553395,5.929939521553395,72,76,79,81,86,92,100,110,130,130,130
,Aggregated,22432,1830,31,31.63895118869004,2.1950379014015198,163.71790133416653,3911.6140335235377,72.68874499862609,5.929939521553395,31,36,42,47,63,73,82,89,120,130,160
