accuracy,failures
0.950277140824171,3
0.8636326074314549,10
0.9215963951305451,5
0.9160090161327554,7
0.8926343001173901,8
0.9448445374233029,7
0.8599871691895524,9
0.9398001650440235,4
0.9419928841337052,7
0.9565110892911847,4
0.7621667307593291,6
0.9104610843920257,6
0.8469877715497149,11
0.8695055722430731,9
0.9321331931897453,5
0.8982705578535068,6
0.9170581190454463,6
0.92668672120753,5
0.8766561858272566,12
0.9122456202661928,6
0.892810664481126,8
0.7617575023209652,5
0.9098622905764105,8
0.8873833870199668,8
0.92971756754512,6
0.887579795981493,6
0.8962497942415393,7
0.9211274861164979,6
0.8913910863152767,9
0.8916746998307181,10
