accuracy,failures
0.817226927345673,113
0.8038093552378025,107
0.8086998933226256,110
0.7856262647831641,122
0.832042280584979,104
0.8228382792473053,100
0.7909272741180461,121
0.8094541862009667,120
0.8257152297539306,114
0.817328194064013,123
0.7978460941630621,114
0.8040582250673483,110
0.810184452984218,122
0.862067878262099,102
0.7682165589941257,121
0.805849981403755,115
0.8319113379835255,118
0.8285315728303727,115
0.7724136866318971,138
0.7943760243452054,115
0.7972576428809285,118
0.8542284486620961,99
0.8028931846038166,121
0.8057490837880921,118
0.8277242586199188,105
0.8040059706783359,103
0.8250365489538324,101
0.8174127546430109,112
0.8317784517839556,108
0.8112586977069194,130
