accuracy,failures
0.7003737103980449,79
0.7675534502077171,63
0.7140070760274002,74
0.6783465739347194,75
0.7199753305002901,70
0.507110188618953,78
0.6839060052231395,66
0.683356923622317,85
0.7294996028963556,81
0.6724500240986839,78
0.7233505596844372,75
0.3688142822532152,81
0.639917670965584,84
0.6564266582214502,83
0.729187370638646,83
0.6767128485714,82
0.6773181835170373,86
0.7390698204443615,82
0.763106248578934,68
0.6831699475495834,76
0.6617167266313256,85
0.7068211397550994,73
0.743284506907711,69
0.731373673284073,72
0.7073235106200474,80
0.6922324589352027,87
0.7371988993706846,79
0.7560049583095081,61
0.5827609788809709,69
0.6838013844436928,78
