accuracy,failures
0.9062350730666574,27
0.9053473143370023,31
0.9088437465083768,25
0.9419993884146847,20
0.9207577819528161,28
0.9218045337030664,25
0.9229253744465624,23
0.9283037725912493,20
0.9200475255937708,26
0.8966623874777833,34
0.917627608810988,23
0.9051709942113934,31
0.9176354354683056,30
0.9097741610578264,34
0.9129409772104243,29
0.9298471438022844,23
0.9108707145553261,28
0.9210974548988325,28
0.9290162427646539,24
0.9122173104798975,25
0.9138872963300926,28
0.9015119947476042,30
0.9079197047062447,38
0.8898320730663257,33
0.8997734032983368,35
0.908765649584486,31
0.9125499370733947,30
0.8954795455427648,29
0.9138919177973321,28
0.9059684800275516,26
