accuracy,failures
0.4644528112512558,33
0.6794290990069771,33
0.6161657884170932,34
0.5871298442142984,41
0.5840037556765405,31
0.5304262999334779,36
0.6014705314698442,34
0.26563967414085565,37
0.5044545937673339,33
0.5810578479150318,35
0.6565690316937847,30
0.5699553810693565,35
0.43894439838380084,37
0.5132675620581377,37
0.44524267591236144,37
0.5139977935119544,38
0.6585733205019451,39
0.19579165383641417,41
0.6163125113784431,35
0.46317979711317425,33
0.6684413497109827,34
0.22997766653177454,37
0.44096491249886594,37
0.171128887249254,37
0.44372739623351987,41
0.36120477378103144,38
0.7762021031785468,35
0.5249507232028252,32
0.5147141127734656,39
0.524158357874283,37
