accuracy,failures
0.6718176356921426,177
0.5986619761500938,199
0.671558489884095,191
0.5746321036978379,190
0.6672819145892739,174
0.5962533487216037,195
0.5532496115796814,193
0.6766533655107403,175
0.5273634541327944,210
0.6764396697153281,175
0.6704068634610366,181
0.6397615329535205,184
0.6479042784591406,183
0.5605769907532503,185
0.6965276236569587,181
0.625191027865944,194
0.6392740190916373,183
0.5348225538275135,203
0.6398002890812098,188
0.5747885230660448,199
0.6985075372534357,185
0.6210415456283822,205
0.6662808972780145,179
0.7084221172552705,172
0.6318156301402271,194
0.6297640203545339,202
0.614145213240735,187
0.6310993173189097,190
0.6205233276295327,175
0.6523864980135126,189
