accuracy,failures
0.797082885925412,46
0.7075547671367344,48
0.6610531710492591,44
0.6174015010053975,49
0.7767325645361587,48
0.8387413898663337,50
0.8251258593600914,46
0.7194482907154585,52
0.5186566892817572,56
0.7080203013960475,50
0.821090636924867,40
0.75505693279273,49
0.8258761468083956,45
0.6930922191238262,54
0.6945092152141152,54
0.7611234333591933,52
0.7983700196571935,49
-0.6801147575434754,53
0.6142369973009741,58
0.8041058472891367,42
0.7625751917454457,50
0.7572542704372461,51
0.8116736814869563,44
0.6597767874094451,56
0.5325893459591824,56
0.6695705014471527,59
0.7308380319448184,59
0.753497303033904,60
0.7047000318219958,52
0.7634487553648459,55
