accuracy,failures
0.8768021134898318,125
0.9129619793491759,123
0.907266491147584,119
0.9034536297292233,122
0.9167680953718844,100
0.9182738391007251,105
0.9008049075177995,108
0.9044813019310817,103
0.9106128473746729,112
0.8988665803566975,120
0.8897684621288647,128
0.9049370459781276,99
0.9159456687543212,103
0.9033596387888562,116
0.8917739404247571,111
0.9061140885412664,113
0.9046539540413309,125
0.9053713515790568,118
0.9071755551415959,125
0.8977488635642509,130
0.9052258854748765,128
0.9137628678535913,99
0.892944150525863,119
0.8920664590241965,128
0.9146181387994399,107
0.862406817551112,142
0.9041196868454998,103
0.8976356186463125,111
0.893111582324834,125
0.890111435048571,123
