accuracy,failures
0.956326500700063,7
0.9105469180523691,15
0.9619556148395256,5
0.9155966149155659,9
0.8987664138657315,14
0.9190799779321546,11
0.9426335334524344,5
0.8752148068214335,13
0.9124012019215965,9
0.9570127616449754,7
0.9503542717120746,9
0.9291017725244015,7
0.8629071949744129,10
0.8875210510715592,13
0.9146796898188019,11
0.9194927636274061,12
0.9507119543375881,6
0.9143003979221775,13
0.9117210882461517,9
0.9395033206130841,10
0.8590879424913426,13
0.9463687573304773,9
0.9880135992326549,2
0.909932600031875,11
0.9327855851193269,6
0.9201752135093303,10
0.936602782354139,10
0.9267713994114571,11
0.913395333390292,12
0.9123224931047491,9
