accuracy,failures
0.6739339923551773,409
0.6963975199098443,404
0.6790389216320667,397
0.6689651094245352,410
0.6965494050918968,389
0.6828926141801694,401
0.6871012050070988,391
0.6960963194626113,398
0.6716452964957593,389
0.6787874509269696,419
0.6125069269083747,398
0.7022834442851481,394
0.676437643170036,407
0.6952266349478138,367
0.6668292981143694,372
0.6655901096227022,410
0.7064519053651835,396
0.6882987145596167,388
0.6848301670101388,373
0.6932138405076583,386
0.676883120729664,398
0.6641266487731167,378
0.7136464743852567,380
0.687345609754013,396
0.6802622789670907,406
0.7041434392223124,392
0.6768935258184592,381
0.699428149937415,398
0.6887385409186635,380
0.6883805817208795,407
