accuracy,failures
0.8990569726923138,19
0.898799914201999,21
0.9135926835810028,16
0.9155177946726543,17
0.9025230907409697,14
0.8909878673029428,14
0.9207659197955332,15
0.9046917565134451,15
0.9147563430665154,15
0.8707721105408928,22
0.8917040974993626,16
0.9153833633377905,15
0.8993605895432136,14
0.8650046463587309,23
0.8728574757910013,18
0.8818086281925256,19
0.8973144267079862,16
0.883744657893047,15
0.9147729142688983,12
0.8969946345728542,14
0.9094113175027082,15
0.8739536315416276,15
0.9099978896674951,13
0.9294795364166064,5
0.9056067830648892,13
0.9110428911330803,16
0.8844826052616255,19
0.8650506129916632,21
0.9026749938452412,13
0.8980145950247287,15
