accuracy,failures
0.6757788749078713,239
0.7721978489472866,209
0.7531665419711446,228
0.7344083460189632,215
0.7364691922020972,232
0.6694445047445895,240
0.7108451786415227,238
0.7028710936649443,238
0.6612988084241253,244
0.6757134366023922,256
0.7044455099215976,249
0.7107207554940073,236
0.7266215841721896,238
0.7240933697266121,207
0.7333432179470405,227
0.69323923188621,230
0.7565704757919156,219
0.6819111683537622,226
0.7574909537169162,201
0.6995162503296353,233
0.7236144509381348,231
0.7388398177768327,219
0.712416000458737,254
0.6359011366116525,252
0.681885672137606,229
0.682185222827814,246
0.7375591697275636,213
0.7133413922844627,230
0.7393081764674871,228
0.7001979610975813,248
