accuracy,failures
0.9464149319360129,19
0.9462833434149318,30
0.9479900545549775,18
0.9392928419038161,22
0.9448420464264193,23
0.9482353981325585,23
0.9603936806187201,22
0.9413655985196479,20
0.929431165070268,29
0.9417976577972523,23
0.9400331508272372,27
0.9306928398230634,24
0.9338875396623547,25
0.9551589201252643,27
0.9476131830256647,24
0.9576681905018332,23
0.9371283589015097,25
0.9569985457063415,20
0.9202109877877714,21
0.9368664998121328,26
0.9470600736345292,26
0.9488376863793528,26
0.9537268549391993,22
0.9340875897309051,27
0.9555763679932033,18
0.9174451547462864,30
0.9386253296944079,23
0.944314460585647,24
0.9337506954843023,34
0.9493324794723361,22
