accuracy,failures
0.5326726225313657,74
0.5657121100383037,72
0.39541060355047686,73
0.5351595187145994,75
-1.0088542846728608,76
0.4533698471981906,75
0.551434489459711,69
0.7064853639117602,76
0.5775994263296897,72
0.5843955439590873,71
0.5273294705549987,76
0.5598899254499423,65
0.6360818280000696,71
0.5393550566449784,65
-1.498778222079637,71
-3.970269119251447,75
0.47716231485890626,73
0.5545495723767917,77
0.6247563721551187,76
0.40465691002628956,82
0.6672847037780973,78
-1.729444604188525,70
0.5041090719960264,70
0.8005860679985024,73
0.697973883620501,71
-4.221871254342417,77
0.6154826332943748,67
0.5787638616137472,74
0.4112134642161521,72
0.5077316986908492,72
