accuracy,failures
0.6822495193108997,100
0.7128520811462664,92
0.6051410950057334,95
0.6803424556860829,89
0.6770883587398094,85
0.5388630021203765,97
0.683386660234643,94
0.6988532825395226,90
0.6296772234299739,96
0.736150025213371,74
0.5626281108681555,94
0.6464935473306299,101
0.6706218746599591,91
0.6943299922753063,78
0.6690389061818807,97
0.6427998451822403,92
0.6842319092123452,82
0.668747742358685,93
0.6959073916768606,89
0.6985241013915884,93
0.6225322484143326,98
0.6609755072470052,91
0.6529318655883232,106
0.6348402483904705,97
0.6833388284251745,88
0.666920541513726,88
0.6740253999779311,95
0.6644290829040504,101
0.7158447222354254,91
0.7139195874444033,88
