accuracy,failures
0.38676368124637606,571
0.6988534891004903,593
-0.07994640159350519,567
-0.16898984266479622,575
0.29988745105049663,560
-0.9844554104333116,564
-0.7389802030799169,587
0.7095789439894097,563
0.16980375278188364,575
0.4455380637645825,577
-0.02131454260819754,580
-1.4295530131268448,576
-0.12852222490178944,578
0.7076516718639911,595
-0.08765881928956398,576
-0.4630722834475809,568
-0.46237419700822646,578
0.34120656858773635,557
0.09488040542994114,582
0.2433045219512613,570
0.4053657347715204,562
0.10854530455035794,594
0.3122199234307266,579
-0.9676403388286732,555
0.7477033631715874,567
-0.9412946281927785,587
0.6879724323972156,571
-0.28528988854762094,565
-0.14405826816212075,577
-0.03174427967787086,542
