accuracy,failures
0.7046462779388372,75
0.6269165969099473,78
0.6667844598086424,78
0.6786145975175402,90
0.5697435207180095,86
0.6558187222516816,73
0.6586279482168619,73
0.7208638199014303,68
0.6327649044792262,79
0.5542631655769237,78
0.615098570911063,87
0.7058911119472491,69
0.5508056516641355,74
0.6660166283586637,85
0.5258620161995162,83
0.6266335522517112,74
0.6319997017823731,77
0.6227364883469797,75
0.7266725409866045,68
0.7593295193225765,63
0.7027510710572643,78
0.4447516682928191,78
0.6227521104750297,82
0.5897068784700876,83
0.6308018240822619,85
0.6942286909694282,82
0.5794093386534132,86
0.6911617868444834,67
0.5796361940462029,78
0.5912052511660546,72
