accuracy,failures
0.5141789737126241,537
0.5903680528108912,553
0.6720701815556803,568
0.6673208402103438,555
0.6192290650085892,556
0.5103186451920478,559
0.6514327103137331,552
0.5007336663442219,569
0.6081627218942502,539
0.5146975021452626,555
0.6723221605323961,567
0.478784236490273,524
0.515622058977326,565
0.7446969238395034,567
0.7554611956032945,554
0.5167771415126021,553
0.6251903208681695,548
0.4753317194084493,551
0.5490182472784046,561
0.4181926330609982,546
0.6237195121271955,556
0.6316395939714488,545
0.5821197368343023,550
0.6110078226123608,536
0.5875777271637472,565
0.5697897196473036,580
0.5203548873909094,558
0.47634388396955174,558
0.33535436287878073,552
0.5415979390527368,529
