Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,6040,0,7,16.759380783935057,1.825801096856594,159.20491237193346,8649.0,19.54210790665393,0.0,7,10,13,16,41,90,120,130,150,160,160
GET,/catalogue,34813,0,10,14.339411909127866,3.2547973096370697,263.2552832365036,2795.0,112.63566267456014,0.0,10,13,16,18,26,38,63,81,120,210,260
GET,/category.html,34813,0,7,12.29251243149036,1.6767345368862152,249.28977899253368,11518.0,112.63566267456014,0.0,7,11,13,16,25,39,65,84,140,240,250
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,3803,0,8,12.056340514641827,1.8920758739113808,156.89221303910017,10364.0,12.30440999486836,0.0,8,10,13,15,24,35,64,85,130,160,160
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,3817,0,7,12.528083674640893,1.9213156774640083,214.02928978204727,10364.0,12.349706271473186,0.0,7,11,14,16,25,40,64,90,140,210,210
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,3815,0,8,12.133505770773047,1.9920198246836662,150.79030580818653,10364.0,12.343235374815354,0.0,8,11,14,16,24,34,63,81,120,150,150
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,3769,0,8,12.099828417878722,1.8735313788056374,146.6020792722702,10364.0,12.194404751685209,0.0,8,10,13,16,24,37,61,83,130,150,150
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,3922,0,7,11.95065934930048,1.9078049808740616,166.29137843847275,10364.0,12.68942834600939,0.0,7,10,13,15,23,36,62,80,130,170,170
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,3848,0,8,12.051666356340485,1.9860286265611649,216.89927577972412,10364.0,12.45000516966959,0.0,8,11,13,16,23,36,60,82,120,220,220
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,3839,0,7,12.114243965433907,1.8387231975793839,215.06378520280123,10364.0,12.420886134709344,0.0,7,11,13,16,25,37,62,79,130,220,220
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,3893,0,8,12.087139993094553,1.8982738256454468,153.50102446973324,10364.0,12.595600344470819,0.0,8,11,14,16,24,36,60,82,110,150,150
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,3865,0,8,12.490439956422225,1.9338903948664665,215.98366368561983,10364.0,12.505007791261166,0.0,8,11,14,16,26,41,65,88,120,220,220
GET,/login,6040,0,60,68.76221783042867,7.425801828503609,385.5941304937005,13.0,19.54210790665393,0.0,60,63,67,70,94,140,160,190,380,390,390
,Aggregated,116277,0,9,16.03355642991834,1.6767345368862152,385.5941304937005,7816.599955279204,376.2082253413906,0.0,9,12,16,19,38,60,81,100,170,360,390
