accuracy,failures
0.8875,45.0
0.9175,33.0
0.87,52.0
0.9075,37.0
0.9075,37.0
0.8775,49.0
0.8825,47.0
0.895,42.0
0.895,42.0
0.9,40.0
0.89,44.0
0.915,34.0
0.8675,53.0
0.895,42.0
0.87,52.0
0.91,36.0
0.8725,51.0
0.895,42.0
0.85,60.0
0.8875,45.0
0.9225,31.0
0.8675,53.0
0.8775,49.0
0.9175,33.0
0.88,48.0
0.8975,41.0
0.8575,57.0
0.895,42.0
0.88,48.0
0.885,46.0
