accuracy,failures
0.87875,97.0
0.87,104.0
0.89125,87.0
0.8775,98.0
0.885,92.0
0.88875,89.0
0.88375,93.0
0.8925,86.0
0.88,96.0
0.88375,93.0
0.895,84.0
0.89,88.0
0.89,88.0
0.89125,87.0
0.89125,87.0
0.89625,83.0
0.905,76.0
0.89375,85.0
0.885,92.0
0.9,80.0
0.85875,113.0
0.905,76.0
0.8725,102.0
0.9,80.0
0.88375,93.0
0.90125,79.0
0.885,92.0
0.88375,93.0
0.89125,87.0
0.9,80.0
