accuracy,failures
0.9,40.0
0.8925,43.0
0.905,38.0
0.8775,49.0
0.8975,41.0
0.8575,57.0
0.9,40.0
0.885,46.0
0.885,46.0
0.9025,39.0
0.8775,49.0
0.8775,49.0
0.8825,47.0
0.9025,39.0
0.88,48.0
0.8825,47.0
0.8975,41.0
0.9,40.0
0.8825,47.0
0.8825,47.0
0.895,42.0
0.8525,59.0
0.8675,53.0
0.885,46.0
0.875,50.0
0.8975,41.0
0.88,48.0
0.88,48.0
0.9125,35.0
0.885,46.0
