time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,surveyservice_disk,surveyservice-db_disk,transformation-worker_disk,unicloudauth-db_disk,geospatialanalysisservice_power,surveyservice_power,surveyservice-db_power,transformation-consumer_power,transformation-worker_power,unicloudauth_power,unicloudauth-api_power,unicloudauth-db_power
1701142482.218,0.00007922430579300202,0.10344128488330792,0.02330276287447597,0.00013025299116244644,0.0015970906268497444,0.001873297177089949,0.0018431856730673603,0.00041593679247048257,0,43120697.737491965,15945028.185815072,0,7111758.722649319,10790582.409004265,6663875.3556860015,0,0,19035612.59010777,734085.9548072664,0,0,0,4075.2163963784697,0,0,0,1395.9987730479534,0,0,0,0,0,0,0,0,0,0.0030016588854545456,0.1905793018290909,0.04355938580363637,0.0028400667090909093,0.015202872727272726,0.02137343385090909,0.021350345454545457,0
1701142487.218,0.000059469003919924284,0.386174482030135,0.03903370985084347,0.00008045353860800773,0.0015860795165635053,0.0019045443324754371,0.0018554336407377746,0.00029309443210538347,0,47371666.5085562,12946174.498588081,0,7090008.622277902,10773324.826911226,6718244.747393745,0,0,27155522.019921917,789928.0283831728,0,0,0,4270.088211708099,0,0,6385288.429963148,2372.6015494895373,0,0,0,0,0,0,0,0,0,0.0030016588854545456,0.23598684748909093,0.06361416192909092,0.0028400667090909093,0.015606872727272727,0.019059581818181816,0.021754345454545455,0
1701142492.218,0.00007389514714480542,0.386174482030135,0.04559477768649356,0.0001418296976655922,0.0015860795165635053,0.0018991509440879912,0.0018276518427601072,0.0004071393287595025,0,47371666.5085562,13073264.833680212,0,7090008.622277902,10898663.831347385,7042866.6352814585,0,0,27155522.019921917,797528.7545185671,0,0,0,4132.086892191808,0,0,6385288.429963148,2991.2002044765763,0,0,0,0,0,0,0,0,0,0.0030016588854545456,0.41149789142181814,0.08334935273151517,0.0028400667090909093,0.01546172881090909,0.019419683387272728,0.01893030909090909,0
1701142497.218,0.00007452202833313062,0.8757498088927578,0.05521227746250506,0.00013123707463498773,0.0015951456355974944,0.001879947757915725,0.0018197682108334883,0.0003844098504148469,0,62436945.6348741,13203890.776430702,0,6904664.716964205,12049725.272868585,7633515.666605872,0,0,35123119.36872791,805102.4063087297,0,0,0,4332.810505197884,0,0,15247476.48645479,3018.7566790728524,0,0,0,0,0,0,0,0,0,0.0030016588854545456,2.0192500079345455,0.10653004643818179,0.0028400667090909093,0.013307763636363636,0.017302872727272725,0.019246581078181817,0
1701142502.218,0.00007423549076371875,1.1528064569193206,0.0659664294679206,0.00014223665838153447,0.0015747580891138757,0.0018545330176584236,0.0017253502713959468,0.00037035885078776575,0,85346252.1649002,12763200.369771205,0,7070858.75976114,14215393.493905881,6346868.763149656,0,0,52995534.98946805,777170.3258608737,0,0,0,4191.094125539051,0,0,19905363.06797285,3203.9252635508706,0,0,0,0,0,0,0,0,0,0.0030016588854545456,2.3317991528436366,0.1372436440826262,0.0028400667090909093,0.013650890909090909,0.014699818181818182,0.016974327272727272,0
1701142507.218,0.00007254335367648675,1.2654831775436781,0.08052664853230407,0.00014285018630355616,0.0016018066521616043,0.0018492401889164491,0.0018121964909712993,0.00028780165797354264,0,82623389.22331524,18436484.061305523,0,7036725.630382709,12111528.660256194,4602876.159461388,0,0,58179467.33225665,811539.095261068,0,0,0,4196.490971294756,0,0,21852499.779768024,12160.166252272978,0,0,0,0,0,0,0,0,0,0.0030016588854545456,2.364684279905455,0.1609432773262626,0.0028400667090909093,0.011346618181818181,0.012395545454545454,0.014183181818181819,0
1701142512.218,0.0000739855476411874,1.6921489198375261,0.08390804925096787,0.00013986883497414757,0.0015123863176028133,0.0017885735192774996,0.00181940437380457,0.00038471472019464673,0,100630536.79987915,16758369.298097963,0,7417842.780295995,10771703.021290485,5675080.485451684,0,0,71223128.14918007,2065994.5463726644,0,0,0,4298.515546979469,0,0,26579072.49198543,28956.741289345227,0,0,0,0,0,0,0,0,0,0,2.689411740768485,0.16989498998888888,0.0028400667090909093,0.011110927272727273,0.012283238981818182,0.014434363636363636,0
1701142517.218,0.00005613463588163995,1.9721271880933142,0.09623942315868955,0.00007427969313749479,0.00156766470748682,0.001769101129698021,0.0017044639687544166,0.0003656969891930246,0,120882741.53369692,10689390.817521332,0,14002946.119552363,8601184.73459338,6410035.196900415,0,0,89486831.21254967,2369778.9805119867,0,0,0,4074.7891864258577,0,0,28248280.616710432,33214.54888256806,0,0,0,0,0,0,0,0,0,0,2.8441704742269094,0.1779935182051313,0.0028400667090909093,0.008093363636363636,0.009412345454545454,0.011448163636363634,0
1701142522.218,0.00005736054460850671,2.1538069527923813,0.10384759034142413,0.00014616673947861092,0.001482266218803506,0.0017604189154693287,0.0018196492691238506,0.0003836856320566742,0,132024806.79436745,13956060.831906538,0,15028158.887630356,6497556.706294215,4514599.37225361,0,0,97735056.73002686,2060444.6234934707,0,0,0,4260.9272710967625,0,0,30851995.441008862,29152.04619464868,0,0,0,0,0,0,0,0,0,0,3.406607608609394,0.2015790930049062,0,0.005689454545454545,0.007008436363636363,0.009044254545454546,0
1701142527.218,0.00007229487809764753,2.6325825180630895,0.12246077457471176,0.00014537287276408448,0.0014571696324762427,0.0017065111868318078,0.0018146559672280436,0.0003748958583702534,0,138906699.77090716,11013971.316724693,0,15164684.28416593,8562705.46451043,6106675.502958579,0,0,93670966.92839381,2214365.59450147,0,0,0,4623.614019116977,0,0,40758266.92320886,31920.91353525878,0,0,0,0,0,0,0,0,0,0,3.7828132004536794,0.21290290544056995,0,0.005403181818181818,0.006705090909090909,0.008977056929090909,0
