accuracy,failures
0.92,64
0.9325,54
0.92375,61
0.93,56
0.915,68
0.93875,49
0.9125,70
0.9175,66
0.92375,61
0.94,48
0.9275,58
0.9275,58
0.91625,67
0.9275,58
0.9325,54
0.925,60
0.9225,62
0.9225,62
0.92375,61
0.91625,67
0.92375,61
0.91,72
0.93125,55
0.90375,77
0.9175,66
0.93,56
0.93625,51
0.94,48
0.92375,61
0.9275,58
