accuracy,failures
0.885,92
0.8975,82
0.9125,70
0.8875,90
0.89875,81
0.89,88
0.89125,87
0.9,80
0.89875,81
0.8975,82
0.915,68
0.91375,69
0.88625,91
0.89375,85
0.91375,69
0.905,76
0.91,72
0.8775,98
0.89,88
0.8975,82
0.89375,85
0.9025,78
0.8925,86
0.9025,78
0.88375,93
0.89875,81
0.88625,91
0.9,80
0.90375,77
0.86625,107
