accuracy,failures
0.885,92
0.88125,95
0.875,100
0.89125,87
0.88875,89
0.88625,91
0.875,100
0.905,76
0.89625,83
0.88875,89
0.9,80
0.9,80
0.9,80
0.89,88
0.8725,102
0.8775,98
0.87875,97
0.8875,90
0.88875,89
0.89125,87
0.89875,81
0.88875,89
0.88875,89
0.89375,85
0.88875,89
0.91125,71
0.90375,77
0.89375,85
0.8825,94
0.8975,82
