accuracy,failures
0.93,56
0.92875,57
0.925,60
0.9325,54
0.92375,61
0.90375,77
0.91375,69
0.91,72
0.91125,71
0.92375,61
0.93,56
0.91875,65
0.90625,75
0.9325,54
0.92,64
0.9125,70
0.9325,54
0.9225,62
0.92375,61
0.92125,63
0.90625,75
0.91,72
0.9125,70
0.9175,66
0.92,64
0.925,60
0.935,52
0.91125,71
0.9325,54
0.91,72
