time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,geospatialanalysisservice_energy,surveyservice_energy,surveyservice-db_energy,transformation-consumer_energy,transformation-worker_energy,unicloudauth_energy,unicloudauth-api_energy,unicloudauth-db_energy,geospatialanalysisservice_power,surveyservice_power,surveyservice-db_power,transformation-consumer_power,transformation-worker_power,unicloudauth_power,unicloudauth-api_power,unicloudauth-db_power
1701236394.09,0.0067561601155433,96.57917596821557,9.80719896322403,0.01393488777923,0.1485425681148533,0.1784472134027316,0.1753786721758366,0.0375996960803016,0.0,88215619.74424197,11424777.4443295,0.0,20515700.490571875,11827687.559739113,8323056.389811267,647163.674403884,0.0,37772184.08861475,1099630.500480799,0.0,0.0,2790.2467239501752,3989.0782471494144,0.0,0.0,14310411.74169627,11862.467208202295,0.0,0.0,0.0,0.0,0.0,0.0,4.9597495433565655,0.5230141240254628,0.0014411657803029,0.0608397587712118,0.0658828684065654,0.0570857693287876,0.0132343084575754,0.0,0.9919499086713132,0.1046028248050925,0.0002882331560605,0.0121679517542423,0.0131765736813131,0.0114171538657575,0.002646861691515
1701236424.09,0.0063592539793116,320.83828601628426,21.8826874500832,0.0131513402525216,0.13691005267921,0.1695782741251666,0.1701714535485983,0.0382835393520449,0.0,132134842.54057564,5486827.81200333,0.0,4715498.164344848,9595122.924613988,4005345.02521941,470522.9543225996,0.0,82221545.16856112,2612827.056752727,0.0,0.0,2393.535731926976,3793.844507377903,0.0,0.0,35846079.20583128,27071.396299627744,0.0,0.0,0.0,0.0,0.0,0.0,15.435600659231596,1.236531084875414,0.0017293989363635,0.0212584848050502,0.0238429339570703,0.0190661334636361,0.0,0.0,3.0871201318463197,0.2473062169750828,0.0003458797872727,0.00425169696101,0.004768586791414,0.0038132266927272,0.0
1701236454.09,0.0063547860545583,401.2704743506795,23.928189621213743,0.0109902395935133,0.1291088548884933,0.1616967182909766,0.1706911476786666,0.0379012461075883,0.0,157282167.5126076,17556440.526612047,0.0,0.0,6133730.987385921,2490936.456559577,343798.7304246188,0.0,84371896.22690098,2944513.9415508737,0.0,0.0,1581.429433282514,4165.696521408643,0.0,0.0,40932262.20724656,26018.806982833656,0.0,0.0,0.0,0.0,0.0,0.0012229747515149,21.704898231427624,1.4434540391821506,0.0,0.0102011768040401,0.00880921635303,0.0125226201550502,0.0,0.0002445949503029,4.340979646285525,0.2886908078364301,0.0,0.002040235360808,0.001761843270606,0.00250452403101,0.0
1701236484.09,0.0064494755262449,404.9407306297394,23.316415814320354,0.0112525786934016,0.1390450432758416,0.1595146735924883,0.1694205480690483,0.0349391926194416,0.0,175406234.91552374,24728826.709709007,0.0,0.0,5668678.751281944,4897135.617058225,391280.12769398856,0.0,52888407.74507124,5504745.098612795,0.0,0.0,831.7477772183984,4315.698540196983,0.0,0.0,43164573.98923663,17884.83778069227,0.0,0.0,0.0,0.0,0.0,0.0018344621272723,20.131680409090908,1.4980349728581928,0.0015338423863633,0.0102773397414139,0.0091153253939392,0.0109922166348482,0.003067684772727,0.0003668924254545,4.026336081818182,0.2996069945716386,0.0003067684772726,0.0020554679482827,0.0018230650787878,0.0021984433269696,0.0006135369545454
1701236514.09,0.00629349986961,405.8273849891678,23.863041963679123,0.0111299800202,0.1442846864357166,0.1613835469442733,0.165610453067955,0.0334664796722266,0.0,168924381.43841156,37388831.78305193,0.0,7225300.111611151,6471943.898154589,4917878.310297403,319065.86686037225,0.0,31065453.550963085,7757428.407440618,0.0,0.0,1097.1500499470917,4193.146997830537,0.0,0.0,43647307.7033006,17782.185678430746,0.0,0.0,0.0,0.0,0.0,0.0003057436878787,21.118874636363635,1.4419271156831028,0.001840610863636,0.0107692880035351,0.0105290232075754,0.0102321607025249,0.0036812217272725,6.114873757574999e-05,4.223774927272728,0.2883854231366206,0.0003681221727272,0.002153857600707,0.002105804641515,0.0020464321405049,0.0007362443454545
1701236544.09,0.0053221670099066,404.4217125549469,24.276055654247912,0.009983914124525,0.13886576528358,0.1538906582151466,0.1640284476909883,0.0305889714275666,0.0,177750270.06161448,34167609.461848296,0.0,6719420.526081517,6141765.826702091,4006493.949664961,472082.72459100187,0.0,21121723.32300532,5878466.461649887,0.0,0.0,1343.4951102218322,4254.977149829155,0.0,0.0,44975051.33400155,30666.05104635541,0.0,0.0,0.0,0.0,0.0,0.0,23.537895969696965,1.3005139356430195,0.0,0.0101370765005048,0.0111676883752523,0.009392819172727,0.0,0.0,4.707579193939394,0.2601027871286039,0.0,0.0020274153001009,0.0022335376750504,0.0018785638345454,0.0
1701236574.09,0.0054561689720666,402.6041528450653,24.65446106801536,0.0113023796555183,0.1310875060683816,0.1577435664894249,0.1729193915874366,0.0361211133805516,0.0,189607842.5042511,19040328.76967088,0.0,0.0,4135561.8941272073,5100397.599240612,521241.5194662575,0.0,12329658.410830364,2859564.826582594,0.0,0.0,961.8076752175084,4350.740064643772,0.0,0.0,49174719.9431031,32461.33686399748,0.0,0.0,0.0,0.0,0.0,0.0,20.66837953030303,1.2480834654596282,0.0014746570858583,0.011414065332828,0.0135129738116158,0.0124565635171714,0.0,0.0,4.133675906060605,0.2496166930919256,0.0002949314171716,0.0022828130665656,0.0027025947623231,0.0024913127034343,0.0
1701236604.09,0.0062451835198649,409.1400311291279,22.892724072055756,0.0152522107682649,0.1395667707873266,0.1627065833939583,0.1713552133204499,0.03595995585608,0.0,172188146.93953967,14267336.65548746,0.0,0.0,4322978.05939234,7335809.595175979,255963.8418442021,0.0,32390027.828433543,300087.41436060134,0.0,0.0,683.4161399488961,4337.171543561931,0.0,0.0,49189999.610453725,19153.08631005136,0.0,0.0,0.0,0.0,0.0,0.0,19.18279283333333,1.1634565166384971,0.00176958850303,0.0097822463242421,0.0131040567196967,0.0127663717737371,0.0,0.0,3.836558566666666,0.2326913033276994,0.0003539177006059,0.0019564492648484,0.0026208113439393,0.0025532743547474,0.0
1701236634.09,0.0064020342511083,409.79702790226025,22.4167088824118,0.0117792315326016,0.1422281552483216,0.1685412215999049,0.1692762517902533,0.0331575980418466,0.0,153538036.35673237,18372289.968126312,0.0,0.0,5451124.900014564,7445771.022367272,12.525074612260871,0.0,43772737.32196677,155.7306474786149,0.0,0.0,712.1433379285853,4216.388154138112,0.0,0.0,42655156.50115676,19153.218808244623,0.0,0.0,0.0,0.0,0.0,0.0018071047060605,18.25747928787879,1.089448773813542,0.0,0.0073025386944442,0.0106719092979795,0.009128197413636,0.0,0.000361420941212,3.651495857575757,0.2178897547627083,0.0,0.0014605077388888,0.0021343818595959,0.0018256394827272,0.0
1701236664.09,0.0063760817396049,409.9052587505613,22.424074412371183,0.0119358067425016,0.1368484873531383,0.1707229843341483,0.1711744804156666,0.0354203203531566,0.0,107811872.02897944,20364984.733085703,0.0,0.0,8708608.609440181,3548910.0420674435,341790.1056237531,0.0,36639930.07346815,0.0,0.0,0.0,1046.8511551099734,4044.54283001648,0.0,0.0,35604909.320148,24184.913637838792,0.0,0.0,0.0,0.0,0.0,0.0015059205883837,19.10335462121212,1.0992033694016343,0.001854423242424,0.0083638207580805,0.013521021823232,0.011529639983333,0.0015247083939391,0.0003011841176767,3.8206709242424233,0.2198406738803269,0.0003708846484848,0.0016727641516161,0.0027042043646464,0.0023059279966666,0.0003049416787878
