time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,geospatialanalysisservice_energy,surveyservice_energy,surveyservice-db_energy,transformation-consumer_energy,transformation-worker_energy,unicloudauth_energy,unicloudauth-api_energy,unicloudauth-db_energy,geospatialanalysisservice_energy_Anomaly,surveyservice_energy_Anomaly,surveyservice-db_energy_Anomaly,transformation-consumer_energy_Anomaly,transformation-worker_energy_Anomaly,unicloudauth_energy_Anomaly,unicloudauth-api_energy_Anomaly,unicloudauth-db_energy_Anomaly
1701188901.553,4.337172835839311,8.00953167383424,0.0905736878395699,15.22142848741624,137.17307917350337,0.1724449422036849,0.1699029351854249,0.0346646185504549,0.0,80329101.64924547,4222579.782883149,266113.44747658644,10296098.505385168,6096109.924993983,4619258.919545744,820383.2277096068,0.0,21459607.10334823,73.94672404047333,238308.43133352668,921.9888994904646,4116.327586054368,4144.582197590851,0.0,0.0,8815799.225791393,295.7868961618933,0.0,0.0,0.0,0.0,0.0,0.214324729922727,0.0605976704613635,0.0046273763249997,0.8432011474840908,7.182953073175,0.0973039999999999,0.0794138131977272,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701188911.553,13.12214960093912,49.78226775368333,0.11357897496801,31.33939279602982,316.0093012243996,0.1589066675986349,0.156780404973845,0.03739399822175,0.0,138442802.84417638,4828327.549924295,417734.5535904694,20496763.367299736,5275995.274244545,4046885.37367068,395653.42886110966,0.0,17854584.272070143,75.18849941789767,378085.5326302597,956.9660011063372,4142.734609954439,4036.389555901151,0.0,0.0,19597098.850560557,300.7539976715907,0.0,0.0,0.0,0.0,0.0,0.2385347116159087,1.0904679955189391,0.0076410523090906,1.7474937923181817,16.109959166726515,0.0715276073909089,0.059001727272727,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701188921.553,21.68053929840497,100.7672131890662,0.1487803678472899,47.69429233406287,509.3273664385919,0.1443567529765899,0.14481889058246,0.02359273295675,295.9697960510866,157713366.543307,4202568.113662453,1210163.310601907,24192370.202144142,5239343.589358786,3540083.28930392,392558.46777627215,295.9697960510866,17489113.125536602,73.6316818107415,399037.7562420105,967.763921068376,4262.050893733024,4267.843438098775,0.0,0.0,32220525.53802601,294.526727242966,0.0,0.0,0.0,0.0,0.0,0.3565393948704544,1.781592316753788,0.0096763185409087,1.977437350909091,18.261148092977272,0.050446727272727,0.0426651363636359,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701188931.553,29.67095487395295,149.71194324969008,0.183589874944505,63.20425468762456,681.2843621463857,0.1321116801106699,0.129620031817065,0.030889604652655,595.0607495257002,228590357.53701267,4825710.4685465,3609123.747640025,27633321.076034863,4427916.021835577,3022766.4052078417,202555.3037339774,595.0607495257002,55347531.534005255,75.10998976499076,404481.89405654126,966.8709493034758,4443.11374560363,4318.196757115769,0.0,0.0,43993473.71735756,300.43995905996303,0.0,0.0,0.0,0.0,0.0,0.4804185442431817,2.2246908988594702,0.0107078930045452,2.4397193955136363,21.627461903406054,0.0410924679772725,0.0273330909090905,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701188941.553,38.54918994205822,199.36925470667435,0.1985883546532099,79.55494018624682,865.4003915817262,0.1204469800645799,0.11550614224932,0.03663616487892,596.6673479917258,251180422.4107042,5285904.944541389,5155426.978612149,38120564.19516134,2644701.8371152706,2030125.75855738,397281.03254611616,596.6673479917258,82461015.13706334,36.8265841904625,406661.3366403481,970.6871686476128,4577.538778225483,4231.082950666832,0.0,0.0,65317037.11629067,147.30633676185,0.0,0.0,0.0,0.0,0.0,0.8418901491886361,3.8914186958620673,0.0122381157954545,3.1259564863977274,27.312537655275,0.0110270909090905,0.0079476423545452,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701188951.553,44.87972001517716,247.11250749297812,0.200303326068845,89.72792147330537,996.1641453411596,0.1075041470992949,0.1065449354259,0.034854824505515,593.8787146729194,252701988.5097182,4802111.337906029,7592680.066743948,45275301.73199507,889537.0163266496,1028149.6884235232,390821.4243113118,593.8787146729194,98371905.98151168,110408.35419156752,356030.44345420366,520.3222700479248,4882.295576396573,4458.801178754673,0.0,0.0,70577672.05670676,0.0,0.0,0.0,0.0,0.0,0.0,0.8861653438946968,4.5855106782453285,0.0104934680204542,3.2968577727272725,27.75500927272728,0.0042355659022725,0.0042366229659087,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701188961.553,46.12116871838401,272.2595515037169,0.2034339928353099,88.0519131476243,1009.2970957751828,0.10644229587883,0.1049059166083249,0.0294896066263349,593.7823824689717,207535400.7578748,6423368.736497119,7881222.484537862,41287301.062099,1810912.452910816,1016667.7690807132,391340.0305962917,593.7823824689717,86853180.01939604,204177.52099752403,53682.64207949216,0.0,4632.739074691704,4521.858205916295,0.0,0.0,69214045.97087818,0.0,0.0,0.0,0.0,0.0,0.0,1.149140136363636,7.013540483066062,0.0101841799318177,3.144733045454545,29.59550309090909,0.0042299282295452,0.0042315395363635,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701188971.553,45.87660147007992,272.08543973425185,0.194911160928565,88.2908298305843,1009.7602108124328,0.106448620456865,0.105215214218755,0.0361545325023699,592.4906285170259,184013584.68634164,6407998.495078607,9492058.196885103,41509350.3628498,1788141.396096096,1029970.8338660244,593513.2369169204,592.4906285170259,96274311.39482331,203648.77678040316,29550.625628854832,0.0,4724.689260611762,4392.817080653783,0.0,0.0,70386384.08454767,0.0,0.0,0.0,0.0,0.0,0.0,1.4010982727272725,6.811938287584091,0.009529195313636,2.455180818181818,24.010778136363637,0.0038417727272725,0.0037054102477269,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701188981.553,45.7767522359632,273.807948746372,0.19966970770977,88.19793460714857,1009.687195528072,0.10701652322258,0.1051830938529249,0.0359738728770049,0.0,165493391.6227093,6412060.172420541,7970929.674348736,45327106.16612835,1777533.4224835965,1026030.1683488594,788225.4370568926,0.0,105322958.2123532,203776.6418959344,25243.86475793564,0.0,4621.297140608198,4190.777852351251,0.0,0.0,71672960.17357133,0.0,0.0,0.0,0.0,0.0,0.0,1.4061528636363636,8.086789378493183,0.009428663531818,2.6800675909090907,29.6486295,0.0047533013840904,0.0036944806340907,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701188991.553,45.96751045082431,273.82946712943146,0.1974703440758049,88.19924905759964,1009.9372747431116,0.1062353355746599,0.105503251540985,0.0329779429673,0.0,138851482.08427244,5878722.519855028,7170885.588482928,51292228.52918349,1761950.862682222,4160.8908322729085,389017.1897768737,0.0,64657868.22848457,203719.97102562408,23385.161308224604,0.0,4436.392158119585,4383.062699517396,0.0,0.0,55745332.8872229,0.0,0.0,0.0,0.0,0.0,0.0,1.5266393636363635,8.04590028831591,0.0100160483499997,2.6710674545454545,30.10098768181817,0.0051193311,0.0036745299681815,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
