Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9617,0,6,13.97196411243193,1.795576885342598,170.72089668363333,8649.0,31.0585955805011,0.0,6,9,11,13,23,78,120,130,160,170,170
GET,/basket.html,9180,0,6,8.94219489333936,1.9214479252696037,112.15102951973677,23388.0,29.647281629302288,0.0,6,9,10,12,17,25,37,48,85,110,110
POST,/cart,55684,0,22,26.882296735910536,10.04896406084299,276.77280455827713,0.0,179.83433880676128,0.0,22,26,29,32,43,60,90,110,160,210,280
GET,/catalogue,9564,1,9,14.530600000496927,3.1201010569930077,258.5027404129505,2794.7089084065246,30.88742935758683,0.0032295513757409897,9,11,14,16,28,49,76,110,230,260,260
GET,/category.html,9564,0,7,12.25791609815284,1.7698146402835846,260.76451782137156,11518.0,30.88742935758683,0.0,7,9,12,14,25,44,72,93,180,260,260
GET,/login,9617,1,57,62.12706018455797,7.280154153704643,376.06450263410807,12.99979203493813,31.0585955805011,0.0032295513757409897,57,60,62,65,75,110,140,170,360,380,380
POST,/orders,9116,9116,65,65.47599298264072,12.66569271683693,206.76785800606012,227.0,29.440590341254865,29.440590341254865,65,69,72,74,83,97,120,130,180,210,210
,Aggregated,112342,9118,20,28.163393897426506,1.7698146402835846,376.06450263410807,3889.554859269018,362.8142606534943,29.447049444006346,20,27,36,50,63,74,100,120,190,360,380
