time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,geospatialanalysisservice_energy,surveyservice_energy,surveyservice-db_energy,transformation-consumer_energy,transformation-worker_energy,unicloudauth_energy,unicloudauth-api_energy,unicloudauth-db_energy,geospatialanalysisservice_energy_Anomaly,geospatialanalysisservice_energy_Anomaly_Score,surveyservice_energy_Anomaly,surveyservice_energy_Anomaly_Score,surveyservice-db_energy_Anomaly,surveyservice-db_energy_Anomaly_Score,transformation-consumer_energy_Anomaly,transformation-consumer_energy_Anomaly_Score,transformation-worker_energy_Anomaly,transformation-worker_energy_Anomaly_Score,unicloudauth_energy_Anomaly,unicloudauth_energy_Anomaly_Score,unicloudauth-api_energy_Anomaly,unicloudauth-api_energy_Anomaly_Score,unicloudauth-db_energy_Anomaly,unicloudauth-db_energy_Anomaly_Score
1701157889.391,0.0065954650511749,63.55933346204703,4.97568780203329,0.0114794436316066,0.15763927368024,0.8895620278466584,0.1722290724342366,0.0331212351135466,0.0,71058945.21385492,16948550.53320206,0.0,0.0,8899633.323374707,7462779.820967604,929768.3439833868,0.0,28299760.196026426,1088539.1072293443,0.0,0.0,5537.536782648092,0.0,0.0,0.0,13030501.3941096,14155.13050669334,0.0,0.0,0.0,0.0,0.0,0.0,5.614969258106693,0.1900187731950756,0.0121767943181815,0.063766730708333,0.5256240306426766,0.07433166042803,0.0,0,1.3085506367360722e-07,0,0.3806854778211566,0,5.68221953991857,0,0.0009604553272311023,0,0.01617557601833397,0,2.6504968479751483,0,0.022756514479304712,0,8.159872066926255e-08
1701157919.391,0.0064741138706116,241.99516446757605,10.95075728513769,0.0122248162544116,0.1491099622175349,0.2905945307767983,0.1668268725306266,0.0377098266381449,0.0,104494829.47880588,6561843.178211861,0.0,4724996.730724029,7504006.778357729,7665365.956006938,193270.6166373856,0.0,75893074.35469322,2271626.1509888824,0.0,0.0,817.661188451897,245779.34853651808,0.0,0.0,36036450.666190125,15413.176166967192,0.0,0.0,0.0,0.0,0.0,0.0,15.979073588553248,0.7014675928305768,0.001516210181818,0.0296256338409088,0.1861167727272724,0.0265794483825754,0.0007595083257575,0,1.3085506367360722e-07,1,21.225106788772205,0,0.1133546250297428,0,2.1788308124826017e-05,0,-0.0013804105816674905,0,0.25499871418517017,0,-0.0021057385523519656,0,3.461972545437675e-05
1701157949.391,0.0063095046412616,325.20953345205345,12.18983625415268,0.0135800493781099,0.1393129715306499,0.1615873667249733,0.1699707360418016,0.0315214998084699,0.0,115892995.53662716,8146050.316792328,0.0,6861780.543431052,6048076.510718702,5775650.751964106,0.0,0.0,58379200.46473777,1482818.0169566495,0.0,0.0,323156.0969133433,2432817.726687728,0.0,0.0,35002536.35826003,11466.765316684372,0.0,0.0,0.0,0.0,0.0,0.0,21.662094346147725,1.001082686051481,0.002274315272727,0.0148344118333331,0.0153955598068179,0.0170313035606058,0.0022785249772725,0,1.3085506367360722e-07,1,21.225155656845118,0,-0.8699608942672015,0,3.2593543224379573e-06,0,-0.0007680310242506039,0,-0.0006667265867221772,0,-0.0008650926401045922,0,6.536567838111296e-07
1701157979.391,0.0066447349311083,316.8828456527254,12.39733893785992,0.0132147195161766,0.132933692525365,0.15887765665632,0.1731430494205317,0.0392440524151483,0.0,123073720.96548852,16603687.246067217,0.0,1169979.3846567047,6099075.402396523,3697602.505671553,199172.84207939744,0.0,29669527.220670808,241260.56454309853,0.0,0.0,2051195.201608744,2951510.015434475,0.0,0.0,38475981.66306057,22085.10704236609,0.0,0.0,0.0,0.0,0.0,0.002255058113636,20.78319304545455,1.0578290460155724,0.0003790525454545,0.0140985098863634,0.0122981389507573,0.014980267893939,0.0011392624886362,0,2.9662338363323215e-08,1,21.225155656845107,0,-0.8436443821643067,0,7.406494133732622e-05,0,-0.0006077969075590772,0,0.0007901875674889425,0,-0.00032842919917186464,0,2.1213393573304984e-05
1701158009.391,0.006547555051085,329.7807620703575,12.338555819147343,0.0100230748062366,0.1147027975065366,0.1625114348573716,0.1716960101263083,0.0314261381061133,0.0,137314575.12265155,27767566.74740529,0.0,6964938.4208573485,8411211.980287896,3270079.669283176,395044.7408497894,0.0,57492099.40939055,1381868.546189713,0.0,0.0,3473749.5484309983,244731.2973923992,0.0,0.0,45264386.21943877,25179.91104628642,0.0,0.0,0.0,0.0,0.0,0.0018792150946966,20.35771437878788,1.0605012374734846,0.0014910713787876,0.0140001258333331,0.0125865452045451,0.0162140454545451,0.0,0,1.2995120854952802e-06,1,21.225155656844994,0,-0.8407196964018553,0,2.262640289529827e-05,0,-0.0005854427971740961,0,0.0006453419932270776,0,-0.0006627028554859749,0,8.159872066926255e-08
1701158039.391,0.0072549631753899,329.4791892545266,12.505457422062443,0.0094437047463483,0.1127965076626383,0.1662211809326583,0.1748969167490166,0.0373391832318499,0.0,147454633.80237946,27478685.631118868,0.0,4568526.125895138,11044414.230459869,4181973.248200394,580365.759167882,0.0,93319881.64976282,681679.8970059704,0.0,0.0,1767207.419761651,0.0,0.0,0.0,48588943.670339406,27964.602358953704,0.0,0.0,0.0,0.0,0.0,0.0,18.61457783333333,0.947557863279924,0.0022366070681815,0.013515339333333,0.0136440221818178,0.0155099390719695,0.0,0,1.3085506367360722e-07,1,21.225155655841828,0,-0.8321192064293044,0,3.872394373161114e-06,0,-0.0004720824272155255,0,0.0001303922855626638,0,-0.0004761706447951042,0,8.159872066926255e-08
1701158069.391,0.0066584682107383,326.6000214702931,12.565489124794146,0.0113197113171666,0.1324576021447666,0.16137785586341,0.173350534003615,0.034916764905355,0.0,150529012.45165145,25277013.09187517,0.0,4741361.037753831,11102245.705729336,5458873.684358106,624733.0336588208,0.0,92665503.43095551,1893261.91884702,0.0,0.0,0.0,23.203380805093868,0.0,0.0,51931200.68339887,18306.21988498105,0.0,0.0,0.0,0.0,0.0,0.0,17.725980939393942,0.9006106300281563,0.0003727678446969,0.015077888806818,0.0117336647007573,0.0170526001136361,0.0,0,1.3085506367360722e-07,1,21.225155601180955,0,-0.7489848539470927,0,7.443549114327652e-05,0,-0.0008183375059616083,0,0.0010791424859277754,0,-0.0008701640548665068,0,8.159872066926255e-08
1701158099.391,0.0065884641883816,325.6049325670233,12.094939506532702,0.011671755294835,0.1432599240410267,0.1586976778111566,0.1749116411600966,0.0354257328361749,0.0,164163588.14534482,23680627.973947715,0.0,12656765.858398017,12700711.614736972,6352529.062876664,596726.9982632111,0.0,58411185.037463866,2781616.4442346026,0.0,0.0,0.0,752622.4517387043,0.0,0.0,42240839.09785223,17098.021765843423,0.0,0.0,0.0,0.0,0.0,0.0003678714507575,22.30009225757576,0.980910246445202,0.0015297648333333,0.0156576443787876,0.0110435098560604,0.016769772549242,0.0,0,3.880684033674697e-05,1,21.225155656845118,0,-0.8628379415187624,0,2.13423687824843e-05,0,-0.0009327045482621088,0,0.00144225573615131,0,-0.0008019763935394053,0,8.159872066926255e-08
1701158129.391,0.0065091037773483,327.5832892400817,12.239544055393624,0.0135752350489399,0.1442949456860583,0.16488240092701,0.1774208058838066,0.0349222401787249,0.0,127485449.3327028,29282916.64534982,0.0,13469355.837290565,11258734.0479579,5717018.906161968,445403.46656216704,0.0,31936834.156106483,922924.0933439567,0.0,0.0,0.0,1630520.6514194298,0.0,0.0,34845900.12501957,11408.768823584496,0.0,0.0,0.0,0.0,0.0,0.002207228704545,24.86295506060606,1.0219687386060603,0.00229464725,0.0145457457992422,0.0163042497916664,0.0138020066515148,0.0,0,1.3037642077051714e-08,1,21.225155656845118,0,-0.868228514052845,0,2.9422150760183285e-06,0,-0.0007066435522631309,0,-0.0010528462477381595,0,2.3074663481281732e-05,0,8.159872066926255e-08
1701158159.391,0.0063919054432783,323.8415892937088,12.285565808667933,0.0143379470270266,0.1454026785146916,0.1655772298425916,0.1690105533957649,0.0391522706763983,0.0,136724949.20776808,28512282.79991156,0.0,14995369.642831543,8641097.03630407,4868121.797920925,192301.32158652868,0.0,34822127.40846107,2418551.505472898,0.0,0.0,0.0,1785674.642894023,0.0,0.0,44369499.11477179,17614.411128660722,0.0,0.0,0.0,0.0,0.0,0.00147148580303,21.87923515151515,0.9819690026266412,0.0003824412083333,0.0146491298484846,0.0176491501856058,0.0133166019886361,0.002269299454545,0,6.306466708849712e-06,1,21.225155656845118,0,-0.8634266413432172,0,7.386551473587133e-05,0,-0.0007288465477373052,0,-0.0015899372093883812,0,0.00017705228670905626,0,7.017142138465715e-07
