time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy
1701269718.2830002,1.310214311110184,1.1124369476156195,2.810651474184681,1.652221495375923,11.396676388678488,0.2958013009492958,0.5954134619341617,0.3154133310681683,0.1942919480976274,10.276306759226562,0.3316136975021216,1.039757851367005,1.088207875486252,26892232.48968425,10207115.733684244,1383297.445878195,20214130.821242336,8729831.517250283,10289471.53354768,3330238.3352905004,678813.798039705,34778862.571928866,10216426.997506086,17536810.629353188,2424838.25865245,4422318.892816273,950.3784444872636,562.9814862316658,37.79698019177745,7382223.160187971,8209552.369917958,1782402.5317899007,0.0,155338.86175225608,5703.805364846059,6118800.824433134,2600055.6842664904,316081.4226507739,0.0,0.0,1096.2807733038787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.1807927153151,0.3131576004414139,0.2135576287878785,0.4821763757777774,0.2628287896191916,2.211190265351515,0.0782755565616159,0.1501193484848483,0.1004969283242421,0.060179604053535,2.811287333333333,0.0892511212121209,0.2215251270727269,0.2345828939393936
1701269778.2830002,1.9467833490537807,1.2883392094705932,4.768769316627071,3.000938036068367,19.68377892487662,0.4377214832108742,0.6180005657990817,0.2952053703582266,0.2147847288597358,10.14835337204615,0.5579380331938525,1.3398216969714676,1.2242114681467748,33869189.028223805,4400381.659582362,1590897.6023403325,34651008.40198775,12218981.024655744,15918042.529424988,2830372.636475453,869867.9450687986,39324200.375542775,9217632.928406917,20462971.223478008,1497291.6114554044,4255115.618709535,37.15578011958341,68.33075980837131,31.080534579683647,736933.0108140254,17311864.40334614,4835627.21524991,0.0,15578.13165374344,5815.383577290987,8104584.396562092,3169242.088589329,0.0,0.0,0.0,1511.3710323331695,0.0,0.0,0.0,0.0,68.26989474134653,0.0,0.0,0.0,0.0,0.0,12.41849032984092,0.3964435415111109,0.1688261893939391,0.5671102121212118,0.4510039015151512,3.694658522727272,0.0897763171333331,0.1016162575757573,0.0646767739808078,0.0463261428373735,1.6647752651515149,0.1360147724494947,0.2067289015151512,0.177921227272727
1701269838.2830002,1.801352860548456,1.326546176457544,4.796854537856931,3.00603981266476,18.342864595624565,0.3279965829714991,0.6278368163606841,0.2969417867699517,0.1933897924237058,9.930464052724806,0.3472954553446258,1.359792797086576,1.2451014717170583,46672502.57538563,12411361.541515626,1458837.5730716076,18743313.64426273,19263394.0889286,27816981.302116048,3198693.265004253,338901.55836354423,49826841.76332978,9251074.00221099,20982811.052776687,2509286.2508616955,4044666.782012817,31.17296241692972,24.71539623778268,0.0,0.0,13947160.962336237,0.0,0.0,3414.411199924458,5603.885311026631,9695939.978178108,0.0,221698.8533647241,0.0,0.0,1527.1643614128925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11953.630938418675,0.2942535555005733,0.1940857210619215,0.7599445119738318,0.4177811492990566,2.690465524503057,0.0687995102857414,0.1122688860673372,0.0653894159756901,0.0433865812328918,1.212794684817879,0.0740787776574802,0.2280347789075357,0.1124852937281561
1701269898.2830002,1.8431156950137364,1.3950318822348564,4.818986543392151,3.01668667563572,21.18231683098377,0.2576727777084475,0.6422960334504183,0.2987432752525658,0.1976604178752616,10.086280334413148,0.3497072807129024,1.4370496719785917,1.210864979665664,39850765.83938481,7361580.438990057,1876373.4044135783,14451591.478972308,16846785.449997913,14018261.53494546,3151551.9840935343,643155.250768133,38975056.82283972,10998775.66762908,13405099.57218461,2139745.581881531,3339559.700808933,31.25503780305574,136.69534786438166,43.86694593499334,0.0,14533501.619614864,0.0,0.0,7533.487645121365,5539.673756682289,8180658.868741929,0.0,124564.86063655086,0.0,0.0,1617.2298594121676,0.0,0.0,0.0,0.0,92.86287235467933,0.0,0.0,0.0,0.0,0.0,6893.577772175096,0.3084977971141399,0.2394449646242409,0.7503114840545021,0.4559858272112359,2.848758530900859,0.0541263002993299,0.1116957882091086,0.0717645925303577,0.0422804738041901,1.4161216603968,0.0805114558392022,0.2770522318884058,0.2386970312504646
1701269958.2830002,1.8086899948736528,1.3678837119787082,4.64287178215817,2.963575989955631,21.58264566486173,0.2595035116499133,0.6199834477300051,0.2791050427197858,0.1992248280483982,10.294678295524337,0.33990129605202,1.3943358185695225,1.2037450616565577,39627628.94670563,10513649.471997308,1653496.3182576203,7142128.616149105,9111248.975238094,17066433.46435657,3605776.005410844,926491.892032199,56791291.04996667,11845760.05395467,18218138.8242166,2294238.559041591,4463874.916511699,99.15286745508814,762.218399857942,24.721483786365013,0.0,14751578.815140463,0.0,0.0,75.10889159948343,5798.558573977566,8440836.69585476,0.0,29868.726052783688,409.2892578121875,0.0,1623.6473788681894,0.0,0.0,0.0,0.0,112.26436792407056,0.0,0.0,0.0,0.0,0.0,6.177643446208049,0.2670920668328311,0.1818117209740579,0.6775276156073663,0.3870718206660251,2.3597335465952747,0.053611130092945,0.0992179343707058,0.0705919693576041,0.0386767333982807,1.4295851201289649,0.0732037579506847,0.2481692118099283,0.2287077004409203
1701269990.783,1.85626028928331,1.35285887279357,4.6484388029761705,2.9681494110619497,21.01061357168952,0.26285074085646,0.62245725572483,0.2652444837725899,0.19869301693083,10.217225337114598,0.4686761268997,1.36080197452349,1.21873481645876,23119779.09270217,11894526.459165456,968501.276533664,0.0,7358567.373811266,14783643.063557217,3272988.3769729035,1126377.6954911782,51672604.03458212,13414015.918031285,19617958.89424409,2476880.105012109,4218646.143933564,74.80458762510044,678.5326437077804,0.0,0.0,17089338.990490127,0.0,0.0,0.0,5090.489913544668,7559482.572500228,0.0,370683.8728761855,0.0,0.0,1507.850319350623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.30911173554311,0.316737545454545,0.179792727272727,0.6537680909090909,0.3260067272727269,2.296124,0.0532470909090904,0.089722,0.0536795233090904,0.031667545454545,1.6963222727272729,0.117894542460606,0.198965636363636,0.1724303636363635
1701384681.1059997,1.4389045463227108,1.1840680183840555,2.9932346701151435,1.7954161593457192,11.774637291409746,0.277996481195115,0.6093877938005975,0.2911031513133807,0.1921174616501633,9.60566691969766,0.5385241261280067,1.138754449884315,1.1269368650507807,20877296.37010697,12298928.625574244,1353821.165480987,35202940.93965777,10863886.064699378,23856448.592439838,1798691.9656380422,480565.1844281233,105582917.20411325,13359275.594105003,27834652.37336972,2453431.9620598303,2968411.1984514818,0.0,812.7250736560521,0.0,6919457.927028905,3533703.70228702,0.0,0.0,0.0,0.0,11407617.827140206,5063279.759459209,312352.48244134657,291.73922660388035,0.0,1253.675355401697,0.0,0.0,0.0,0.0,6.252556892772312,0.0,0.0,0.0,0.0,0.0,61.85661520576097,0.3712741152311865,0.2350263712121209,0.5964803133449492,0.3327554157073228,2.1148535372493686,0.0729982954545451,0.144078136363636,0.1039178238090907,0.0612053011443179,2.636828018965909,0.1667206064805553,0.3287779457827017,0.3096813636363633
1701384741.1059997,1.7737147274425056,1.2903636275334398,4.885347003250808,3.047855083743103,18.18020227528052,0.2927797720608849,0.6313823810287634,0.2869538511353049,0.2824035489012824,9.512807435327078,0.5843047650838025,1.3621868356783058,1.197006193045375,33148237.070035957,11594280.825160695,1442833.4000668616,41888470.38365977,18877590.588025916,20606631.74164424,1759608.6407056414,270439.9431913582,72743995.99513839,10200354.892008936,24361552.074995626,2412485.245672812,2260348.828745636,0.0,260.55397698438304,0.0,1092158.6294788832,9032581.595892994,0.0,0.0,0.0,2128184.5990798944,8761578.319215141,13432870.849568352,12.356042749690872,910.2578948384112,0.0,1505.6672475269136,0.0,0.0,0.0,0.0,62.101970257084666,0.0,0.0,0.0,0.0,0.0,18.668075813882297,0.2613835754623712,0.2092191008273775,0.7486468254644839,0.575926549247107,3.068310941757955,0.0704158323181744,0.1235295984187373,0.0692462715757983,0.0618091999335132,1.6442162496661394,0.1337021214703504,0.2741587024578991,0.2263406559539469
1701384801.1059997,1.7867713608240072,1.3555685562474025,4.764918331737378,3.035012990255846,19.40861357206253,0.3463284291141424,0.635359780393211,0.3215878875735958,0.6669681503483725,9.721987178095503,0.2648710646748433,1.456787450211462,1.2312562775896907,26047564.95754713,10070384.604229685,1803189.328142348,7881512.948355238,15744925.064443564,21220432.932443146,2077282.5186297367,938053.6975345848,125290964.8617914,11702350.359412368,21306345.41007113,2307252.830148568,3101462.981311572,0.0,105.16965119976628,0.0,0.0,14041855.391180536,0.0,0.0,0.0,38717662.35013947,7711306.540143813,0.0,216048.0282303556,254.5386189068912,0.0,1527.2545282158771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.75851549833308,0.2539414398055393,0.2408486346489108,0.7722995920893418,0.4878929641599276,2.823762442945713,0.0845634863668386,0.121316912239271,0.0786129179480625,0.1759674735457415,1.4883863786297404,0.0483009719496454,0.297798676475192,0.2161239456120221
1701384861.1059997,1.7838786916540526,1.3916442194965144,4.804626708060291,3.174294488644237,20.827456986850503,0.3148471720932608,0.6416649081623466,0.30040764040854,0.2566326355031416,9.84257868185606,0.2625400694473909,1.3948170557445143,1.204659837989951,33436657.420659408,10799996.665310675,1805163.994328142,3570728.9502620697,12499688.756287748,15660244.13422775,2068850.3643804295,921763.850984598,57990314.55647516,14921964.56848754,32746865.19002307,1627388.276896907,3331264.1158901714,0.0,731.5847494646569,0.0,0.0,9740103.92019682,0.0,0.0,0.0,6444317.464749374,7676258.056672345,0.0,123818.85336911611,0.0,0.0,1631.3744595694327,0.0,0.0,0.0,0.0,92.11623330112948,0.0,0.0,0.0,0.0,0.0,142.84999413674583,0.3458932038590903,0.2690711587253168,0.7216459038260874,0.450573700384626,3.1826261846212507,0.0724388926590521,0.0890330858732234,0.0723304955933995,0.0539082718026813,1.4187522908042691,0.0490206250012032,0.2742904949832662,0.1797174080497194
