time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy
1701266251.2579997,10.196599507898348,4.647154205996219,30.32299282538524,17.407570601036873,45.04798821921536,0.23488439516175,0.5866102214640659,0.2669080319195158,0.2005665541087774,9.191324917526556,0.5295679501736376,7.393312794404145,3.3340017579488594,26449474.431215283,7015042.263632711,848525.809872116,22551390.90512586,8644301.857253602,27401502.4119593,2222080.565263592,817685.7852239091,62685148.0763371,11712274.228913084,21042863.724305417,1904421.294733688,3465387.1492713857,14749.879833366584,5930.746606056603,3062.324543341079,21487688.80100298,10916318.18384054,0.0,0.0,0.0,99.3480009657403,8801040.240399184,0.0,18194.96450831385,594625.8596888324,0.0,10531.691394013036,0.0,0.0,0.0,0.0,55.72490455353491,0.0,0.0,0.0,0.0,0.0,118.10819170922888,1.0370531668854797,0.6064570562571967,2.9127869209470965,1.3532540577869947,2.047591746679672,0.0380945378787877,0.0900944924242421,0.0556157375655299,0.0366924315419189,1.4263318939393936,0.0857093918847219,0.6033950111775251,0.4029052236833331
1701266311.2579997,11.905452930962255,5.476214246672549,55.29667793906361,31.50667916758411,71.712890117633,0.2306970410952432,0.56390271665864,0.2440870944823316,0.179915515675165,8.32843046210458,0.2445101335239016,8.292456485489845,3.89881305994161,39802468.94738563,4151718.084568415,1849958.0790522967,59526567.80139815,16684888.55767337,18829204.835453022,1216242.5917919,600921.2049741818,66953735.73729556,7552714.491773841,16057653.422722638,1907132.743166396,2046689.6226307647,4425.845352212196,386284.93494210346,2778.25597251997,22699294.38030428,13055596.160380384,0.0,0.0,62.79047230512783,62.048653002843615,6383211.13532729,0.0,18.75065946144269,124.08054983705227,0.0,13072.44652313108,0.0,0.0,0.0,0.0,160.31300091594233,0.0,0.0,0.0,0.0,0.0,86.42322673372168,0.9379034677426764,0.4884029580103533,3.9187974719696967,2.2620289515151515,5.773577254545455,0.0219005470592169,0.0498147174242421,0.0275758648133836,0.0177642206931058,0.7920965037878785,0.0237110625247472,0.5816219701946969,0.2362294725523987
1701266371.2579997,11.735844689284235,5.3925304967622205,54.04182890049723,30.443696523312948,69.08687421841896,0.233585700766975,0.5321824441797649,0.2464682776852716,0.1883572982797991,7.842539861300737,0.2038793719439333,8.214919054449098,3.85093218341382,48576994.76297474,7591218.431439817,1961744.730753651,44892361.88009041,22891448.67715776,25399346.71229273,1585420.1644224126,226597.60191616544,58561894.36738787,8488179.556858528,10819738.821652696,1779475.5237248496,877523.6442985609,2419.8488420054523,2766230.5468838834,1855.771066014909,18861661.423721563,20351862.265112493,0.0,0.0,55.49924202464973,124.76080539375825,7481526.722648434,0.0,0.0,247.4982952930313,0.0,12793.738441034066,0.0,0.0,0.0,0.0,55.82392290626453,0.0,0.0,0.0,0.0,0.0,67.96935160872839,0.9466835723010226,0.5197905383452144,3.580845752379204,2.5032568324624878,5.104545755816274,0.0220916765949113,0.0482132386789264,0.0301987898739138,0.0160373316326639,0.5684292238698231,0.0188257766635225,0.6524919108158079,0.3009706390499871
1701266431.2579997,11.341285761163688,5.247496476156222,53.01455868066905,29.834504189932854,68.6667760252116,0.2383905429679949,0.5530952778468935,0.2517057803348525,0.1864859131158816,8.090370225438685,0.2338734161681049,7.988441288267471,3.760912705442951,35928581.55300725,7616847.208701885,2005925.7846360588,56367419.37530311,22795144.841959883,26091759.75253923,1696050.9764610736,453922.9612685395,64831187.68660415,10393282.732968727,22576559.30379668,1966675.6862322744,1762155.1199627037,3231.755760701549,1052883.688752017,0.0,16204900.166252444,18439877.63924388,0.0,197363.9612364765,334.22684600289006,55.79535661047594,10189040.679734586,0.0,0.0,136.55522438766732,0.0,12522.354048646492,0.0,0.0,0.0,0.0,62.157429067867376,0.0,0.0,0.0,0.0,0.0,49.54499100367431,0.974032083333333,0.474030833333333,4.153848265151515,2.5204423181818183,4.863396742424243,0.0274718492234845,0.0448330249556815,0.0316950101040401,0.015344020329924,0.7426364505732318,0.0154411334272724,0.5843951893939392,0.3170651818181816
1701266491.2579997,11.689294008649194,5.456576645161046,54.87848788783271,30.160800590075723,68.010641484358,0.2293667416621666,0.5309894219577,0.2801121546151691,0.1924226108605125,7.6523928546013105,0.2071604009946208,8.05367338564182,3.799499439712553,37782460.59973908,3736154.3830461614,1438489.5812809682,52535749.86812029,13185631.786812088,20677560.717658997,2328854.9676277307,368194.2412642464,60428474.237191685,7958465.336942035,18349657.93397127,1700962.2302586008,759735.4084874383,1682.954490985253,3971.603928602959,0.0,23144082.385844994,14646489.274237717,0.0,835930.5108224669,782.7547940135045,80.68649951438327,6562349.455842222,0.0,0.0,129.61108948064572,0.0,12678.564507211691,0.0,0.0,0.0,0.0,6.23280500572152,0.0,0.0,0.0,0.0,0.0,43.39919889343631,1.097028621212121,0.3659740151515149,4.3304037424242425,2.8198723560606056,4.820028803030303,0.0199077432366159,0.0437276136363634,0.0388424682815653,0.0178899055556816,0.6210026893939392,0.0130966439393936,0.6588188030303028,0.3679430909090906
1701266523.758,11.57615089769529,5.481891830424139,55.63826045027936,30.28936311000378,69.147251132902,0.23178949594823,0.53688137730358,0.3150987022412699,0.18019860164998,7.48010081389234,0.22468008633196,7.96274091118441,3.81690774570035,22962280.76006069,2822623.1931789075,1753486.4750244317,42995983.17355431,13779857.45444058,15049059.316776024,3191691.2321797847,201370.6820577512,51267840.89724464,6647879.203146809,19108675.252100084,2431823.142536062,702375.0339803185,0.0,4196.874885644234,0.0,21932520.031053096,12798181.877174323,0.0,592777.9953516461,495.4638925849765,73.62007297302155,3746963.5107944966,0.0,0.0,148.46227731564542,0.0,12590.624656932703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.23113865782271,1.0261581818181815,0.4025499999999999,5.537817818181817,2.605295818181818,5.087141545454545,0.022649,0.0400879090909089,0.037065545454545,0.0200650909090904,0.4607650909090905,0.016725,0.704298545454545,0.3327520909090905
1701382514.9140005,9.303041880130875,4.464553317457192,30.02669993284132,16.57837628619642,42.08591810447735,0.2930995685748074,0.5642276086086784,0.2691125870394134,0.2263406418371533,8.75667167684825,0.308957683815425,6.46401370513093,3.163117108160509,18310665.03950115,4736603.289067767,1200407.4007260788,28020749.700649936,11910902.83945257,36329437.49019265,1983688.429495627,548277.4002714514,67629080.58265233,13671198.87242056,15150206.884729693,1253029.4950546154,2050211.6872857076,14626.40661162371,5484.531452574487,0.0,18647888.12210749,6407538.226998086,0.0,0.0,0.0,0.0,9822746.934905509,148.24116724306984,16043.981567255283,3185.911233897326,0.0,10635.54341008794,0.0,0.0,0.0,0.0,5773.983522760617,0.0,0.0,0.0,0.0,0.0,49.4640955680062,1.1644489944070322,0.5956384204407029,2.555063106470733,1.3338772396473562,2.6189088413998483,0.0780302927507163,0.14521072972948,0.084323549201443,0.0492624988938825,1.9748648095672736,0.1104488156796127,0.8462953092176332,0.4091814731715732
1701382574.9140005,11.542153155363144,5.500434486314352,55.9923465685927,31.042239160516004,63.63252999040942,0.265615921069855,0.5671393780412025,0.2502820900205683,0.2323192393590583,7.993729115840822,0.3763515342754124,7.936218432012194,3.870949052993357,37015962.83882337,1196993.1500852287,1821177.334024496,58081659.04536105,19977870.77351437,23594658.528654154,1541141.9889209217,764744.4254480383,43226651.24883098,11639368.307078237,12352878.414658228,1691559.5249200054,2178893.888062351,3215.7950406030045,265643.1413650186,0.0,21086999.231686983,16145589.876511524,0.0,0.0,164082.00121989677,67.99461851781179,9811994.183849731,43.51481991693899,0.0,0.0,0.0,12747.009379299932,0.0,0.0,0.0,0.0,31.332910228193004,0.0,0.0,0.0,0.0,0.0,68.61208840703819,0.9327393172885188,0.5054083213836454,4.139504194668745,2.395022624442325,4.614685742252745,0.0273357943803818,0.0557442116556217,0.0276275194198637,0.0261552597588584,0.6680475695977633,0.0463290693100805,0.5724721997971237,0.2739037050188961
1701382634.9140005,11.759313919020563,5.658475107760072,56.38004936199395,31.958824405233383,62.90884829824973,0.2242344590281949,0.57692571236065,0.3041264840092308,0.186357277812395,8.025677688515287,0.2290681012466749,8.163331622325828,3.9534322507809896,44882445.047133714,4402080.2836015895,1949908.421386724,42962626.55800778,17509531.3536455,18547346.6081753,1884251.1449050948,543619.7909759674,103362644.86972237,15029844.190844033,15074225.417314932,1920403.9699004956,2865065.9436747544,1112.2702475236397,631277.5493826092,0.0,24799937.143003847,15108729.028427929,0.0,0.0,15148.693246670193,6.20718918591259,12668455.165821629,0.0,0.0,0.0,0.0,12850.13028127986,0.0,0.0,0.0,0.0,29.45318666046097,0.0,0.0,0.0,0.0,0.0,44.43152560155944,0.7976021771145453,0.5075569866985857,3.5431743676975507,3.01885675528279,4.717419967402551,0.0197569585229164,0.0426349202204164,0.0314057610325502,0.0157017190371209,0.6676828553201513,0.0210499728964012,0.3972098746280048,0.375310266022727
1701382694.9140005,11.320195203621411,5.450582284330555,53.68673848881942,30.80388632026443,62.34330143463277,0.2299858389673908,0.5722195477718258,0.2557913902199399,0.1907974695145816,8.19257052944927,0.2389114543865617,8.058327380990443,3.877598528335705,33770730.6713066,2306924.41063256,2042327.5184101164,43412380.75679403,17120823.35512429,19178241.53807908,1666966.4362796545,534139.7766279978,97930279.00706124,10905837.600468429,25361652.89393708,2180038.640352258,3531568.1338539515,2576.432234681315,6564.005285562683,0.0,20853758.74491926,12333507.437921388,0.0,0.0,65057.22604002539,0.0,9193596.420975748,31.62584171398528,0.0,2073131.1011486263,0.0,12680.732435190068,0.0,0.0,0.0,0.0,18.21016636126075,0.0,0.0,0.0,0.0,0.0,5914.5364501669,1.091453853212916,0.4878406572476512,3.0518104341158714,2.6835155180784844,5.448319460643788,0.0179821515840401,0.052902290898333,0.0351213694743052,0.01943278754678,0.65686561496,0.0252589682299239,0.7411140535325377,0.2688859923256815
