time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy
1701261485.107,24.824166541083585,17.268005310781827,3.603864105225013,2.624359933978093,17.588159073880295,2.681396349591529,0.6025937554166466,0.445093140316785,0.3349002303133366,10.029624158012634,0.2413793138106858,3.3332401981018585,1.9609368891451373,29287212.245886438,12111777.041420665,1272586.0111985556,25999167.522756528,2507763.033077257,31063306.76183329,3025490.0069203745,620639.8433986534,92438724.99842262,10775410.753738934,25816477.37776932,1433618.3754862023,3529102.69199908,9379.995252912837,2924604.237180613,178631.84720445864,4435199.045896756,1150819.8862101503,1181479.6131998382,0.0,3051.720979937076,8671029.135175945,8322211.745761312,0.0,176563.94511929565,108656.38721216896,0.0,6589.507436504869,0.0,0.0,0.0,0.0,4855.850316135627,0.0,0.0,0.0,0.0,0.0,143.88288413671785,2.25505737239899,2.045539541222222,0.4871838418484846,0.3160759160353533,2.0108038426464643,0.3579270144999997,0.1329959318181815,0.0946973711666664,0.1418024015151512,2.0460692182727267,0.0532233042979794,0.4650541599090906,0.3240905075757574
1701261545.107,44.597388586427805,29.92130071139813,6.275059651332712,4.564884759243048,31.23451429284778,6.127939591179349,0.5730566883619818,0.7179879951622291,0.2154098525420975,9.402764061034109,0.2281147389889799,7.084570698601851,3.371525592102282,52545255.596267454,13499192.059297524,1731657.104639061,20597277.54583248,13335869.718592877,47061504.2031619,2367641.2286468493,530625.2124657434,57776637.43438736,9764579.664762748,9297403.125507765,2254344.3332645646,2482262.9908675128,0.0,5762834.655091823,2493.687136468922,8277379.133474528,7341898.21141705,8170940.991882048,0.0,3996.1057340464217,110.54462869159192,8391191.940164082,0.0,1767.6695919263746,482299.2685680797,0.0,11966.22693201749,0.0,0.0,0.0,0.0,6689.511175393014,0.0,0.0,0.0,0.0,0.0,43.69383956911894,4.308324030303031,2.859766151515152,0.6275952575757574,0.5005989545454543,2.2405347196969694,0.7128041439393938,0.0653012803030301,0.0843029672828279,0.0285714835353532,0.9588750046969696,0.0312136238686865,0.7400439545454544,0.336306727272727
1701261605.107,47.25871934936609,32.035866665626195,6.714414303392438,4.732975649071246,34.41525551110489,6.44586952432649,0.5777557524643024,0.7737047819913792,0.4076701051637366,9.270050715391143,0.2609767753788266,7.76465994510682,3.6667046893333866,42036131.26812483,10381122.559832657,1612804.79899543,35068764.5252765,14228367.0379538,43387740.75315295,2135375.525538603,803079.753892576,86098395.41139178,10264167.752438257,4310838.936609499,2292482.544059147,2311755.067714312,0.0,6343789.244398188,48.87769390206393,2925419.986504068,14167673.504900925,14469977.28408572,0.0,209.54214627388825,8042.721714908656,9916383.983065,98.6749622171681,888.7805232623058,776.3809968850541,0.0,11775.376014229869,0.0,0.0,0.0,0.0,12.412325262542032,0.0,0.0,0.0,0.0,0.0,38.29222032821169,4.395140022727272,2.5946473030303028,0.6342870833333331,0.6257077196969695,3.040846712121212,0.6859765303030301,0.0605345151515148,0.0878674318181815,0.0560570349040401,1.0691775984848482,0.0302166218434341,0.6603467499999996,0.3620029696969693
1701261665.107,48.060910856718095,33.19647230042557,7.033507318883831,4.933341895211226,35.62974101687009,6.65350995043568,0.5692192491670599,0.7628651207801199,0.2933404428070141,9.42377606719269,0.2994226042696583,8.052491658818408,3.742732385531669,45072466.36288851,7678146.543072683,2087106.148797917,34848684.53172725,10950828.09424795,42665560.279160045,2818492.559758266,854220.5821558108,43408473.416897655,11434693.792984745,15017849.625996426,2163138.916556873,2196489.8117676578,0.0,4338898.166757262,0.0,0.0,12222046.531432625,2917137.7899223026,0.0,61.20790251730877,381.2117503454992,9215355.13649069,191.26831330238383,90.95127452424629,617.6657181637239,0.0,11721.59302341704,0.0,0.0,0.0,0.0,49.56892885883624,0.0,0.0,0.0,0.0,0.0,68.6964130915815,3.981511099539631,2.334482827957772,0.6196967302525084,0.4995965400778812,3.4892656192626053,0.5358581657245519,0.0521194400261475,0.0806401088660134,0.0318524566789844,0.8628636247461524,0.0326885923002246,0.7648740174142427,0.3728992207572614
1701261725.107,47.948787731260616,31.997651204649014,7.050760455826403,4.948403797767606,36.67959220289266,6.545072919520579,0.6137128090280158,0.7906564572043858,0.2050714258155866,9.277771583327027,0.6123056593497468,8.054979992759007,3.7477230836167306,42652947.45659556,9637859.152540624,1938397.4175500467,34456105.09023821,12409657.173603157,49392105.92022106,2359793.0970869274,813959.8027869522,51386214.25556775,12497789.946173774,22622399.257432565,2748682.901482104,2015270.026615388,0.0,3689773.809235359,0.0,73.36260071662912,10655767.325013852,10157839.876882674,0.0,0.0,48.08742640534995,8818286.455093047,3713456.602003008,109.51531167108332,260.83356265803314,0.0,11781.32290107807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3826.73363930038,3.950073881154632,2.5856297793109837,0.78244173496061,0.5051342271884265,3.2201921897005623,0.6915213367700971,0.0612605198668378,0.09272717948008,0.0209522641693855,0.9195376962129198,0.1010123618662129,0.8288161089585073,0.3799018802736075
1701261757.607,47.32316427025714,32.63093785872983,6.86970103906247,4.67751523969437,34.15190494411388,6.64784780781547,0.57240536844542,0.72507994956951,0.19163557006047,9.50895601084247,0.49981875778854,8.060771071438,3.5760714181612703,33883262.96385349,15847247.489121055,1975760.0,35945821.09675632,13263631.394439232,50650145.83030127,1332211.733804602,450481.2085711771,81280126.32602029,16880946.53951169,21228063.851251114,2326234.793148779,2910415.6274734903,0.0,4728415.841947745,0.0,0.0,12005640.67664278,21303179.15878329,0.0,0.0,77.53096161519433,14254229.116378456,6990463.4556423705,77.93342467582762,469.8892383510734,0.0,11957.916383599875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9711.044259255515,3.3299286363636367,2.266429727272727,0.7077745454545454,0.580141636363636,3.6062504545454543,0.758273,0.0691802727272725,0.0922644545454545,0.019945909090909,0.820661818181818,0.073513818181818,0.7405613636363635,0.4535012727272725
1701383381.5460002,24.088615032430155,17.53491153279852,3.6828658174932873,2.5737036245967864,17.070966719551674,2.536458091477958,0.6032077459050574,0.4554352941006332,0.1931996208036908,9.577429303477318,0.2712368733577117,3.251166725806666,1.916712552888165,16513667.2193003,8256855.875757147,1465310.2056269238,28391575.850985605,13114622.829379322,23715445.409607846,3422328.7177869934,831554.0998830096,68738641.41385306,11986999.719328946,15810856.90572855,1855829.5920559887,2712287.25621024,4185.832532929368,2629072.1394950314,0.0,3599028.248044277,3910512.910783522,1737.75227829168,0.0,17413.927982072822,18.61615096534923,10560081.938252289,36.78528423039193,0.0,542111.0687202577,0.0,6722.521123567127,0.0,0.0,0.0,0.0,168.44509342432403,0.0,0.0,0.0,0.0,0.0,93.99411902624138,3.2066047043646466,2.3855203420238635,0.5470869682753786,0.3010698027699492,1.704498979734722,0.2673597606943179,0.1366456666666664,0.1201410997496209,0.0603636381431815,2.449261848484848,0.0765846191683078,0.5436622956452017,0.3640681489866159
1701383441.5460002,44.82315014181125,31.625760431168757,6.192885547435242,4.586412620700344,30.468462155789712,6.395326881486038,0.570488934775765,0.7323281786535142,0.2316090783251675,8.946734966089922,0.2616213569479841,7.238322219455753,3.4704333291992526,42064666.63901328,12658216.058872456,1617484.5102913314,37836391.05139411,18256621.41281989,36892933.60974869,2517914.241270093,483981.3049504931,58244884.32505903,12494310.75135836,7371981.406970806,2571570.422754885,1911306.127709574,830.3027315443168,6070278.054971661,0.0,2167672.8800486457,17353477.67405225,623798.3044798735,0.0,62.20077073387849,17178147.676356237,9301263.538901774,0.0,31.05315282455035,55001.83810837378,0.0,11885.54752614818,0.0,0.0,0.0,0.0,36.47573823839665,0.0,0.0,0.0,0.0,0.0,43.06526390650055,3.902004601877914,3.337754139100126,0.6848503880784187,0.435062959782221,2.408772160899488,0.6245411848981646,0.074926088312538,0.0985886444775318,0.0348627376858647,0.8992105500150402,0.0353699537287797,0.6811568622510391,0.3099617739704554
1701383501.5460002,46.979354331114045,33.578388470815455,6.557451719390958,4.819986547704303,33.11723753170754,6.467508659406099,0.5971195666304557,0.7532802413035716,2.866907064821635,8.839853963244579,0.307631257657445,7.803318848379106,3.595419864824129,46010018.35492518,13203053.413424082,1679515.8403406795,34385556.72286155,17577926.20712208,39868315.23121456,2502457.955988228,580029.8390627576,58284565.64417646,12598569.914484965,6756883.230128855,2425644.817188831,1825104.571587026,379.2587541551556,6317223.946928903,0.0,6176584.6097529335,11231392.622187072,6116965.502900839,0.0,43.43614049216399,23630739.718471546,8928185.919177087,525.1340783536725,37.2448021690112,1332.5605514034116,0.0,11812.70869052668,0.0,0.0,0.0,0.0,56.114316776567655,0.0,0.0,0.0,0.0,0.0,43.63858073299931,4.520578124980096,3.6548637207595616,0.6038547488883689,0.379516229673409,3.1604995609016693,0.6678089146823983,0.0714868983890854,0.0971964105123846,0.5004416026472523,0.7819392688239395,0.0389288247132165,0.6951855598167613,0.2796618102932333
1701383561.5460002,47.72745867486862,33.04695784864838,6.698123862826134,4.928141972658153,34.643730182362454,6.6245049776305365,0.6145773321830509,0.7542528546033492,0.929202774660455,8.991169832424186,0.337345797891015,7.908255904894926,3.6553608306007246,34409204.51333384,12232007.773634689,1715761.8162580796,30511478.611316547,17534149.00063536,45806984.78765025,1589927.271615968,522302.41868622944,62296129.42596913,11524612.98291823,13032189.325564394,2145006.223106324,1990553.879240162,67.346600694006,6356045.69133697,0.0,0.0,11138796.662059952,6148934.982504557,0.0,62.15767446732976,6375238.358282771,9090096.418797877,254.60142780853687,0.0,53769.42478182365,0.0,11845.454452067625,0.0,0.0,0.0,0.0,12.43365749467588,0.0,0.0,0.0,0.0,0.0,49.60054125386918,5.455146431818182,3.4984503181818183,0.6491694318181815,0.4109467424242422,3.6276045757575752,0.8029386969696968,0.074248871212121,0.0940449817800502,0.1330938984643936,0.9069474416723484,0.0429296517319441,0.4817330075757573,0.3750652727272725
