Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1213,0,7,10.786282155825546,2.110963687300682,72.87614792585373,8649.0,3.9141762327951333,0.0,7,9,11,12,20,40,50,54,62,73,73
GET,/catalogue,6966,0,11,12.943850457053305,4.243374802172184,217.29307156056166,2795.0,22.47827834925878,0.0,11,13,14,15,19,23,30,36,210,220,220
GET,/category.html,6966,0,7,9.106615504788456,2.2412119433283806,210.8935657888651,11518.0,22.47827834925878,0.0,7,9,11,12,16,20,26,31,65,210,210
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,756,0,7,10.074968447307588,2.6640724390745163,205.74267115443945,10364.0,2.4395030766637436,0.0,7,9,11,12,16,21,29,35,210,210,210
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,802,0,7,9.814280094555636,2.6007676497101784,216.7875887826085,10364.0,2.587938449053336,0.0,7,9,11,12,16,20,26,34,220,220,220
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,744,0,7,9.4552636897612,2.1023033186793327,190.7600238919258,10364.0,2.4007808056055886,0.0,7,9,11,12,16,21,29,37,190,190,190
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,800,0,7,9.340239118319005,2.3006154224276543,169.29241735488176,10364.0,2.5814847372103107,0.0,7,9,11,12,16,20,27,30,170,170,170
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,796,0,7,9.286771974194064,2.9083341360092163,207.7667871490121,10364.0,2.568577313524259,0.0,7,9,11,12,16,20,25,28,210,210,210
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,714,0,7,9.582454491281458,2.1831225603818893,204.76440899074078,10364.0,2.3039751279602023,0.0,7,9,11,12,16,19,23,26,200,200,200
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,745,0,7,9.618325383971202,2.31386162340641,186.27957813441753,10364.0,2.4040076615271015,0.0,7,9,11,12,16,21,29,34,190,190,190
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,770,0,7,9.338749331942239,2.6760976761579514,72.01377674937248,10364.0,2.484679059564924,0.0,7,9,11,12,16,20,28,40,72,72,72
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,799,1,7,9.522982521008267,2.3036152124404907,191.77743792533875,10351.04255319149,2.5782578812887977,0.003226855921512888,7,9,11,13,17,21,27,32,190,190,190
GET,/login,1213,0,65,66.31495166103136,11.773773469030857,135.43600216507912,13.0,3.9141762327951333,0.0,65,67,69,70,77,100,120,130,130,140,140
,Aggregated,23284,1,9,13.456514095561156,2.1023033186793327,217.29307156056166,7815.756528087957,75.13411327650608,0.003226855921512888,9,11,13,15,21,57,67,72,170,220,220
