Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9582,0,6,12.777857491861235,1.800556667149067,178.2585857436061,8649.0,30.992638274801934,0.0,6,8,10,11,20,69,110,130,170,180,180
GET,/basket.html,9157,0,6,7.927890780239571,1.8660658970475197,154.53170519322157,23388.0,29.61799088732637,0.0,6,8,9,10,15,21,30,38,85,150,150
POST,/cart,55986,0,20,24.775173313150123,9.92877222597599,203.4234181046486,0.0,181.08472620048644,0.0,20,24,27,29,39,55,80,98,140,180,200
GET,/catalogue,9507,0,8,13.027408254116638,3.1216200441122055,165.10637570172548,2795.0,30.75005344171801,0.0,8,10,13,15,25,44,71,86,160,170,170
GET,/category.html,9508,0,6,11.524974455003779,1.811046153306961,213.08531053364277,11518.0,30.75328790615913,0.0,6,9,11,13,23,38,71,94,190,210,210
GET,/login,9580,0,56,60.76529991709956,7.6309312134981155,289.04516249895096,13.0,30.986169345919695,0.0,56,59,61,63,73,100,140,180,260,290,290
POST,/orders,9082,9082,64,64.19757617921772,13.144953176379204,312.02187947928905,227.0,29.37540605424245,29.37540605424245,64,68,70,72,80,91,110,130,230,310,310
,Aggregated,112402,9082,18,26.518220022127924,1.800556667149067,312.02187947928905,3872.795831035035,363.560272110654,29.37540605424245,18,24,32,47,62,71,93,110,190,260,310
