time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,geospatialanalysisservice_energy,surveyservice_energy,surveyservice-db_energy,transformation-consumer_energy,transformation-worker_energy,unicloudauth_energy,unicloudauth-api_energy,unicloudauth-db_energy,geospatialanalysisservice_power,surveyservice_power,surveyservice-db_power,transformation-consumer_power,transformation-worker_power,unicloudauth_power,unicloudauth-api_power,unicloudauth-db_power
1701171979.789,2.913096096357965,0.089217438062165,0.038896616577985,7.869090688328491,114.2288072061916,0.17076113829993,0.1758001412816349,0.04025726664084,0.0,36528900.95797475,9773244.154506378,5172.5574234585165,17052689.835366458,9551500.032850688,5799530.2404919285,0.0,0.0,111.03681347477996,0.0,0.0,0.0,0.0,497.8449160951744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326476239878785,0.0607924999999997,0.0302814767969695,0.4522084033598482,4.091238979487878,0.0787516984901512,0.0933865909090907,0.0,0.0265295247975757,0.0121584999999999,0.0060562953593939,0.0904416806719696,0.8182477958975757,0.0157503396980302,0.0186773181818181,0.0
1701171989.789,9.371066583638596,0.08610970853604,0.0371281843984298,24.2178880014806,256.2843491795222,0.1659572916477,0.166003251127245,0.0264117916565099,0.0,38698854.45798145,9301435.174165206,9095.375684878458,31639368.47347876,8543507.63852219,6096961.689256499,0.0,0.0,227.6586223087432,0.0,36.76510187595368,0.0,0.0,828.0889854292724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267386994668939,0.054818371097727,0.0302814767969695,0.5767337652446964,6.818280345478788,0.064729689442424,0.087793797099242,0.0,0.0534773989337878,0.0109636742195453,0.0060562953593939,0.1153467530489393,1.363656069095757,0.0129459378884848,0.0175587594198484,0.0
1701171999.789,18.309349762441844,0.078583814521185,0.0283084985597849,42.929921924592136,361.8463357564255,0.15392093001819,0.158573768447165,0.037839048893825,0.0,23720867.40291652,6854446.218297187,1736446.536307047,32486989.82572789,8200649.222836456,3825821.482886741,0.0,0.0,223.90250408728943,0.0,75.68193729086948,0.0,0.0,984.783778965019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6738863932931816,0.0389146098219694,0.0302814767969695,1.441262344399242,12.385059752255302,0.0449812727272724,0.0568803110068177,0.0,0.1347772786586363,0.0077829219643939,0.0060562953593939,0.2882524688798484,2.4770119504510606,0.0089962545454545,0.0113760622013635,0.0
1701172009.789,26.05574873218572,0.07495410527482,0.035692529448305,55.90699647633561,535.731231179099,0.1407060783373299,0.1513584508885999,0.03657820905761,0.0,13664280.928925153,4626231.486898469,3452734.560433979,27957912.284885377,8528599.002388913,3607347.1753149433,74.42401337306491,0.0,217.1990109129177,0.0,75.59849711932867,0.0,0.0,1005.374254924664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9363594175863632,0.0172869545454542,0.0,2.271184070758333,16.07764702506136,0.033122681993939,0.037138409090909,0.0,0.1872718835172726,0.0034573909090908,0.0,0.4542368141516666,3.215529405012272,0.0066245363987878,0.0074276818181818,0.0
1701172019.789,33.303411334205066,0.068314425118775,0.0367898309297149,74.58354838118694,684.160444186535,0.13095528283237,0.142791292148405,0.0392586652487949,0.0,4808013.331824029,2446198.533672482,5127681.582424518,31155333.842736334,9679549.417302191,4392582.24247952,224204.43100201737,0.0,228.00298449705156,0.0,74.77051981918072,0.0,0.0,1151.2015830009436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2103979368030302,0.0106779847681815,0.0,2.549772402120454,21.700200582800758,0.0148501893310602,0.0238684613045452,0.0,0.242079587360606,0.0021355969536363,0.0,0.5099544804240909,4.34004011656015,0.002970037866212,0.004773692260909,0.0
1701172029.789,39.64326468340599,0.0604998511206649,0.026745842672905,84.63725409487336,784.1436227988515,0.1279698801363899,0.1375156631193049,0.0351549990766199,0.0,221.40934769114813,0.0,6809715.616710343,43450502.20219728,7217514.379209487,3783957.457506382,421704.1228791789,0.0,221.40934769114813,0.0,74.57819042878498,0.0,0.0,1568.0430834932831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.454848682951515,0.0032489981356056,0.0,3.193346752250757,24.60617734273258,0.006351409090909,0.0096484545454544,0.0,0.2909697365903029,0.0006497996271211,0.0,0.6386693504501515,4.921235468546515,0.0012702818181818,0.0019296909090909,0.0
1701172039.789,39.883622600144726,0.071971830280815,0.0258812687708799,85.20777046251811,797.8269484853449,0.121074468010835,0.1397717892921399,0.03491388877052,0.0,1729.2337990146775,0.0,8191380.400644232,36780391.22088372,4418882.067538947,4435201.183227668,857945.8491987414,0.0,235.80460895654693,0.0,71.75882456094106,0.0,0.0,1814.1733151111036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4330445909090908,0.003876225408333,0.0,3.401595,26.78257904545454,0.0064657272727269,0.0091619798954542,0.0,0.2866089181818181,0.0007752450816666,0.0,0.6803189999999999,5.356515809090908,0.0012931454545454,0.0018323959790908,0.0
1701172049.789,41.56122705376494,0.074991108580785,0.03540912364957,85.69017843689994,811.2329913101399,0.124667875825195,0.13829276942097,0.03395706210458,0.0,9415649.295242203,0.0,8955365.806544222,31883713.58548706,4166659.7213706505,4489868.47167653,1671575.0977939358,0.0,8169978.502493609,0.0,34.43463640184952,0.0,0.0,2254.223577739482,72204.4863719189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5158683636363637,0.0038414375484845,0.0,3.3411200454545456,25.70396745454545,0.0063830222454542,0.0090798511984845,0.0,0.3031736727272726,0.0007682875096969,0.0,0.6682240090909091,5.14079349090909,0.0012766044490908,0.0018159702396969,0.0
1701172059.789,41.90040103432624,0.0765068224628949,0.0250561688228899,83.85811908794203,811.5941519249208,0.126009623699645,0.1369179104457949,0.03410219128922,0.0,18998786.40897516,0.0,9546261.245174175,38405497.95889567,3192629.5450345874,3752855.031102629,1842796.1490811675,0.0,8243386.875603255,0.0,1613302.3868038366,0.0,37.04038631965419,2443.917290788605,71176.41087020593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.393502863636363,0.0051284876893935,0.0,2.834839636363636,29.62629813636364,0.006352561893939,0.0084058826272725,0.0,0.2787005727272726,0.0010256975378787,0.0,0.5669679272727273,5.925259627272728,0.0012705123787878,0.0016811765254545,0.0
1701172069.789,41.89693352615714,0.0753680024930499,0.03432340919412,84.92461976920484,808.2667886982865,0.1275764249255899,0.13594332876737,0.0295968050321949,0.0,18963677.480901487,0.0,11036130.876358597,44213837.00173032,3178712.0662642107,2295208.142804227,1851502.8669273765,0.0,8228153.456443269,0.0,1588819.3926511237,0.0,2024807.6674711648,2712.8104792103795,72101.15540637769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2949833636363637,0.0051999925219695,0.0,3.6234907272727273,28.923431909090908,0.0064613636363635,0.0078181271068177,0.0,0.2589966727272726,0.0010399985043939,0.0,0.7246981454545455,5.784686381818181,0.0012922727272727,0.0015636254213635,0.0
