time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,geospatialanalysisservice_energy,surveyservice_energy,surveyservice-db_energy,transformation-consumer_energy,transformation-worker_energy,unicloudauth_energy,unicloudauth-api_energy,unicloudauth-db_energy,geospatialanalysisservice_energy_Anomaly,geospatialanalysisservice_energy_Anomaly_Score,surveyservice_energy_Anomaly,surveyservice_energy_Anomaly_Score,surveyservice-db_energy_Anomaly,surveyservice-db_energy_Anomaly_Score,transformation-consumer_energy_Anomaly,transformation-consumer_energy_Anomaly_Score,transformation-worker_energy_Anomaly,transformation-worker_energy_Anomaly_Score,unicloudauth_energy_Anomaly,unicloudauth_energy_Anomaly_Score,unicloudauth-api_energy_Anomaly,unicloudauth-api_energy_Anomaly_Score,unicloudauth-db_energy_Anomaly,unicloudauth-db_energy_Anomaly_Score
1701139451.354,0.00813538990008,23.078104992871847,5.616475414770831,0.01573663884056,7.419652585919801,0.179864926346795,0.172551968142075,0.0354963437904049,0.0,48993610.479482,11087401.649475371,0.0,30500194.25346501,7108467.30412143,5673344.951390935,203690.68992279776,0.0,23982950.70259884,854027.8183291093,0.0,4779874.263678336,4159.409253043432,4687.935859076494,0.0,0.0,0.0,16950.035975008035,0.0,1959567.670835471,0.0,0.0,0.0,0.0,2.293041336216667,0.1792221329499997,0.0131183435333329,0.0624347130969695,0.082630636363636,0.0893100454545452,0.00088055205,0,-0.00016436608851222445,0,16.69289050054872,1,32.98131582232182,0,0.0026280545777126463,0,0.04995465241142938,0,0.08442668352324745,0,0.13736809743289768,0,-0.09971485362032473
1701139461.354,0.006946693377725,50.47816564507258,9.277981744367874,0.01187873490816,43.421168316316376,0.18053183513149,0.171228725816475,0.044365714170965,0.0,54062886.593218006,12464261.506078806,0.0,49252035.76289606,7343798.909187653,5164183.7886014525,75.85492452829243,0.0,28549909.589938253,878093.0973797798,0.0,16033427.643567912,4368.172268908628,4495.90385669938,0.0,0.0,0.0,20781.6998931738,0.0,8503665.047536947,0.0,0.0,0.0,0.0,4.422849818133334,0.4613383998249998,0.0131183435333329,1.5385129204681811,0.0660755909090907,0.0772079091954544,0.0017611041,0,-0.00016436608851222445,0,11.856487195754713,0,19.848772254968438,0,0.0026280545777126463,1,58.759161296358045,0,0.034525105787082566,0,0.08932150547363449,0,-0.2388699982354866
1701139471.354,0.0075556568671149,83.13863786142667,13.597017470265657,0.0150938266158499,84.36839247645997,0.1746504540271099,0.172606414644475,0.03767824263185,0.0,37837146.16811784,9040033.9723536,0.0,72283550.0432148,8382514.330493742,5185218.536864596,200601.2989685767,0.0,19028935.11641028,948835.0151357106,0.0,34590683.1018287,4361.064866687828,4436.392116695961,0.0,0.0,0.0,23667.39234706568,0.0,9764248.37675207,0.0,0.0,0.0,0.0,5.368858990250001,0.6736656871483332,0.0131183435333329,4.226324037309595,0.0539560909090904,0.0473506040212117,0.0026787865833332,0,-0.00016436608851222445,0,8.219962874210832,0,11.435021460020138,0,0.0026280545777126463,1,132.78621885667917,0,0.00964747666250787,0,0.012797872129567622,0,-0.12808646679208247
1701139481.354,0.0070510794091399,112.74447518347766,17.8372034166749,0.0137340849911349,125.12489234619498,0.1652091777685549,0.1652633243440049,0.04305629054835,0.0,26746888.873898804,8066742.114893785,0.0,111306722.45623326,8192209.968966588,3226192.480947146,399891.29024003993,0.0,23697602.57500956,962479.7985247008,0.0,42569933.82837485,4191.121517044827,4479.170328408738,0.0,0.0,0.0,42993.089528740544,0.0,18633809.134712797,0.0,0.0,0.0,0.0,7.568423585666666,0.9473168591858658,0.0065591717666664,6.097224340849772,0.0366460454545451,0.0265777272727269,0.0035964690666665,0,-0.00016436608851222445,0,0.11496408330378927,0,3.275120529815183,0,-5.1238539555242824e-05,1,134.39374690106382,0,-0.008789389390670976,0,-0.005132697072838255,0,-0.213083567014416
1701139491.354,0.00604812542717,144.23423743201062,22.212567858457565,0.00971627231929,168.92279804723375,0.15784264374089,0.1593305881679849,0.03535367694462,0.0,26943771.4978244,5834925.42276928,0.0,138513443.16644657,6239415.860890316,2521200.248520287,595987.3540701208,0.0,33123282.14051515,968808.5042185938,0.0,42705457.235050425,4332.026290077885,4092.027531487056,0.0,0.0,0.0,61097.48799055287,0.0,26176539.71864589,0.0,0.0,0.0,0.0,8.458762688416668,1.2001115627747023,0.0,8.71560324841425,0.0225389090909087,0.0202932220287877,0.0035964690666665,0,-0.00016436608851222445,0,-0.07427178708834248,0,-0.946052852659875,0,-0.00029238716101076534,1,134.40699445572852,0,-0.008936731533282227,0,-0.004845435091340278,0,-0.213083567014416
1701139501.354,0.0062147301470599,167.62003249740778,23.869360534682198,0.01152278008211,208.47992289503992,0.15075102191036,0.159729294777875,0.0408976419842449,0.0,37818006.66585676,3771116.81335082,0.0,148618844.4528868,6194806.114576712,2585715.138058756,784604.1620744094,0.0,42717186.44205722,193995.1495322257,0.0,42729556.0528528,4003.221767021514,4115.12307850863,0.0,0.0,0.0,56401.79069795688,0.0,34253436.70303288,0.0,0.0,0.0,0.0,10.2168345,1.4381436987438674,0.0,10.099716993552924,0.0128551108727272,0.0164623181818177,0.0035964690666665,0,-0.00016436608851222445,0,-0.03277441060372155,0,-1.650677724945993,0,-0.00029238716101076534,1,134.40699529520626,0,-0.001303632398702348,0,-0.0033685682073496537,0,-0.213083567014416
1701139511.354,0.0062338000489149,169.12965156934376,22.76497897042764,0.011542764936665,226.06810093451804,0.14981987809932,0.158550738262395,0.03136346859246,0.0,26786671.229934394,7381787.136335101,0.0,142529789.83441007,6192362.5444868095,2571410.543731748,787391.2422110387,0.0,32925546.88501615,87999.42845030998,0.0,33201290.39867732,4148.472129815025,4167.609103078494,0.0,0.0,0.0,48388.51752188287,0.0,31952340.05246912,0.0,0.0,0.0,0.0,9.957253909090907,1.4092656020287548,0.0,12.238618485439847,0.015029409090909,0.0157163944181817,0.0018353649666665,0,-0.00016436608851222445,0,-0.0057007565084461476,0,-1.73937247368616,0,-0.00029238716101076534,1,134.40699529647827,0,-0.003565581767105641,0,-0.002966322234698282,0,-0.24728459002935305
1701139521.354,0.0051743705502999,170.80439885133046,23.0507803845958,0.0088308519694599,225.6296811818662,0.145979549770165,0.15853331600038,0.038112561699645,0.0,32063121.873067863,7255680.186317551,0.0,128445826.05923158,6264890.485980151,2546550.93295633,807265.5026918114,0.0,37558449.90341113,43170.0769057868,0.0,17679122.02019175,4119.269887399116,4049.4492319673454,0.0,0.0,0.0,48773.87331235613,0.0,35553053.641035765,0.0,0.0,0.0,0.0,10.670249636363636,1.4342728802878284,0.001650902333333,12.698008609345454,0.0139125909090907,0.0138964614287877,0.0018353649666665,0,-0.00016436608851222445,0,-0.18853165872771172,0,-1.6653642241596174,0,-0.00016463632761087865,1,134.40699529647827,0,-0.002443384277370342,0,-0.0018280478116992072,0,-0.24728459002935305
1701139531.354,0.00540460148825,172.50640758124118,22.92659828671046,0.01196089102367,226.033740019624,0.1452309736082749,0.1585712418727749,0.031983552994405,0.0,48477389.96966659,8962609.105435358,0.0,115763372.93535286,6332655.868365737,2541666.7092582653,401131.8766912893,0.0,47342073.41798214,407.7144480228404,0.0,0.0,4011.650319400537,4115.98899411097,0.0,0.0,0.0,48479.54282908627,0.0,42013121.7818018,0.0,0.0,0.0,0.0,9.14941368181818,1.3962664763363637,0.001650902333333,13.054541,0.0134318528196967,0.0128959135363634,0.0,0,-0.00016436608851222445,0,-0.013611571987190985,0,-1.7635560840720217,0,-0.00016463632761087865,1,134.40699529647827,0,-0.0019345510752941664,0,-0.0011074631290171055,0,-0.32798600469487516
1701139541.354,0.005360525705405,173.14407185044035,22.77349466479576,0.011487125858695,225.9558275890463,0.145459308998585,0.1616666918554249,0.03816906046559,0.0,64320910.39610728,14574158.21186466,0.0,104693727.8762528,6260321.2880566,2592896.7398583773,399133.68039427104,0.0,47100703.043741256,378.47875494432367,0.0,0.0,4265.322533329596,4122.629045265281,0.0,0.0,0.0,17252.28617747939,0.0,33951740.3090622,0.0,0.0,0.0,0.0,10.703949363636363,1.3156870474582194,0.001650902333333,12.530746344483331,0.0121037272727269,0.0128851671545452,0.0,0,-0.00016436608851222445,0,-0.20797581749756233,0,-1.6954414308113712,0,-0.00016463632761087865,1,134.40699529647827,0,-0.0004481713556572231,0,-0.0010993585289327257,0,-0.32798600469487516
