time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders_disk,orders-db_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1701360407.186,0.024177895523752126,0.01338100774445523,0.008177952199998987,0.0062634159285598545,0.11755346115258566,0.002355728208011146,0.006214328998344833,0.002415405488833409,0.0019128608370022014,0.10009005890550067,0.0023655733306717666,0.035640313690425765,0.013646501620220294,15893329.438825808,10436323.878048247,969905.4933333333,4097.266427804957,9398329.62875384,21768584.119610973,2614991.178449954,719515.2823696107,96168425.48454024,14790871.021041946,15059739.774428587,1123454.5423871784,2887336.8021479496,6281.0617401146455,2420.6418128997902,5031.253333333333,4445236.091155447,5794076.546295983,0,0,345.45577221510024,0,8356140.067286447,0,11056.263180092788,151.68965836496622,0,2186.3861535869073,0,0,0,0,74.50117317521236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998092717239394,0.0724784,0.06864801137878788,0.031301528990606065,0.2480206157369697,0.015885272727272727,0.039915545454545454,0.017268854545454546,0.0122878,0.44571748114818177,0.01842449090909091,0.08801616363636364,0.056949599999999996
1701360412.186,0.05401274985874553,0.028968191450393827,0.05405504482425575,0.04139143432138867,0.17497854705614546,0.23966308640916517,0.006082684376064298,0.0023738792789143016,0.001908490380329839,0.0986803901224112,0.002417618243714062,0.04464880921588869,0.022713985264992458,7948994.805431514,10671674.53822773,974424.2269637944,18572.192332419723,9444321.63890717,47051276.39621231,2880091.031111645,899067.990007427,79405639.57807161,14986203.964748826,22525757.560072467,806676.5925845425,3083681.53370831,10302.524378018774,3192.268724183618,6269.27351906853,8268714.242208914,5848959.989199952,17680081.44647777,0,345.6890149213423,0,10579288.926533164,0,11870.528355884006,162.24352372653092,0,6863.377756994778,0,0,0,13533152.09680162,0,0,0,0,0,0,81.12176186326546,0,0,0,0,0,0,0,0.16179569090909088,0.09800510909090908,0.12890176247181817,0.06590897096424243,0.2705375627254546,0.016052363636363635,0.034414436363636364,0.015802618181818183,0.010497963636363636,0.44676170909090906,0.016634654545454545,0.12957690238060607,0.07381092727272726
1701360417.186,0.062115070537159145,0.03040361907177245,0.09595038272295178,0.04488236146593392,0.21860048587901074,0.5092040017856805,0.006013151326634759,0.0023144957868739277,0.001855631371226173,0.09506611662720806,0.002390363416355728,0.047097433904090706,0.02200814759541211,15842023.506330721,7939496.684902722,1082031.710531571,20175.485673326104,6263922.994652406,81014907.60161263,2821365.5702959416,772397.9224930083,72117302.74919887,15787241.6681843,19016090.61880273,819816.40331076,3261703.400630492,10416.901306109101,3190.6090359044965,6870.561923399498,8982532.742744766,5805724.064171123,33892041.751808695,0,371.9173355609632,0,11462907.01147332,0,12027.381673365267,137.36669126031256,0,7345.820803594073,0,0,0,16268280.440787172,0,0,0,0,0,0,68.68334563015628,0,0,0,0,0,0,0,0.17510783437030306,0.0998750909090909,0.21600792938848487,0.11608004474424242,0.40927547088424243,0.014691,0.03169170909090909,0.013983254545454545,0.010740313752121214,0.3754496363636364,0.015273290909090909,0.1393388775621212,0.07111350909090909
1701360422.186,0.06721273433041981,0.03008766570333319,0.12651274343077532,0.06932710860435969,0.23623767881839938,0.7041904385585347,0.005606961799923473,0.00228732934692753,0.0018439918912112792,0.08656477150775312,0.002167618617798719,0.05014636815375078,0.02347027261089768,15851111.345339559,6029544.106666666,989415.1317449447,8698350.10089625,3523380.590070612,76785149.38643047,1966369.6440613098,586766.0145127217,71784282.44774616,16842794.341675732,26307351.116359305,1228919.726698089,2888728.298176286,10569.938393879367,3229.0133333333333,6200.915546263923,8884880.542476414,3261957.6331490506,39404389.57438896,0,376.22852943878024,0,12483690.96844396,0,11972.669808907887,151.98233799001872,0,7434.24,0,0,0,26252352.738059334,0,0,0,0,0,0,75.99116899500936,0,0,0,0,0,0,0,0.1821834217766667,0.10035656363636362,0.2172613818181818,0.11833420307272728,0.5147264363636364,1.6680485756139394,0.029729181818181818,0.013447927272727273,0.009778618181818181,0.3770660181818182,0.014095945454545454,0.14412530485181818,0.06907981818181817
1701360427.186,0.07571776757222046,0.033477765769210605,0.1818619612543189,0.08858299726691893,0.3085224898896166,1.0271961836125474,0.005151094644800713,0.0019253189178386285,0.0018159217414619694,0.0777840825146011,0.002258614036279638,0.05115786183295996,0.026169315357305774,23965302.899851616,5988124.879398541,1627297.3691203827,17291734.511031874,7503878.401875551,89021640.26486233,2540688.280580508,615537.8386458781,71653161.91306096,15116658.267599758,25622749.37156057,1274732.3379065378,2314748.9636843256,10654.747293410759,3355.3601660204254,6095.562051554611,8845963.257253524,6939473.04874475,42176113.47107139,0,394.6767367567826,0,10976435.66538006,0,12418.996167877125,162.47843075031238,0,8276.555076183717,0,0,0,32494799.897528674,0,0,0,0,0,0,81.23921537515619,0,0,0,0,0,0,0,0.18507496363636364,0.09902696363636364,0.2864440205433334,0.16309458168757576,0.5061231753645455,1.0149497864184847,0.023575654545454544,0.011385672727272728,0.009339636363636364,0.3776599636363636,0.011611327272727272,0.13937519999999998,0.06305916363636363
1701360432.186,0.07571776757222046,0.0367273790494056,0.19933066686159878,0.1229400625045032,0.35592798377783164,1.0955817049249745,0.005285900318911286,0.002304934653680829,0.0018055601545254318,0.08237267747474944,0.002228830633586228,0.05894347164493108,0.026660617911295086,23965302.899851616,3680920.928830926,1449888.1871345032,17223917.573312197,10922655.081487065,97534543.05291091,2447596.9780172925,579295.3552061229,52440102.42825608,16008411.691932714,25776860.63837058,900194.7636912204,2968143.5875807772,10654.747293410759,3977.2982203545903,6706.900584795322,13203763.959939476,10099566.592657186,44994621.448318444,0,371.43841703393366,0,11623951.400557637,0,13008.594851029196,156.38269692206413,0,9668.949121896503,0,0,0,35796182.78212835,0,0,0,0,0,0,78.19134846103206,0,0,0,0,0,0,0,0.1880797413436364,0.0962272,0.29482416363636366,0.16548609794393943,0.5135165702612122,1.7099763535845456,0.01845150909090909,0.011088581818181818,0.007939963636363637,0.2901113454545455,0.011814116980909091,0.13920917311636363,0.06342174545454546
1701360437.186,0.08517889979382204,0.04105410245323127,0.23270805014009774,0.1398788492327365,0.3916901505113188,1.3392248177876926,0.005063437770761445,0.002700339903568627,0.0017763598278897627,0.0732968631253468,0.00218676692022297,0.05873536277491197,0.02849949442630126,23872145.96675607,4230464.74537985,1104487.109865037,25337622.759922925,10501722.132943753,123511622.6962705,1973713.1948013802,542266.9518861837,55750221.00528065,14571991.328751238,25555120.741355654,763952.6201717099,2836732.7726186346,10612.36703340814,4576.204916856864,6580.856662552356,12961257.145065103,9707205.843681518,64836170.07691192,0,347.69617330481134,0,10581717.646663416,0,11010.937683764849,149.45905019065515,0,11046.011868275187,0,0,0,45856668.23021332,0,0,0,0,0,0,74.72952509532757,0,0,0,0,0,0,0,0.20842773806,0.09943245454545455,0.3663093235572728,0.21374446687333332,0.6348446162269697,1.6110038071743182,0.01765609090909091,0.009283090909090908,0.007797171407575758,0.29767989090909086,0.008454090909090908,0.15066024354060606,0.06194572727272727
1701360442.186,0.0920520019463042,0.043126649383351555,0.2594785901573438,0.1517326691787009,0.49115777279827183,1.7311870252065973,0.005063437770761445,0.0027179557452371443,0.0016601155439140316,0.07089446256581508,0.002180085557260119,0.0697114287627837,0.03003688142443605,31731632.130384166,6051889.499512931,1404456.2051132107,24434301.069035485,11746082.582402177,129764292.76501521,1973713.1948013802,614041.717130938,27342456.62314764,15898497.495826377,25430113.0535934,835659.6253054575,2830443.6069692504,10579.743888242141,1269370.7794952856,6287.60439319457,12498488.209919697,10848765.10873483,75405852.2003875,0,393.71743852971144,0,11543928.525564585,0,11862.793012942348,149.143408524041,0,11819.655559027333,0,0,0,48897541.10832576,0,0,0,0,0,0,74.5717042620205,0,0,0,0,0,0,0,0.22694022444575757,0.09848254545454546,0.3746705157557576,0.2137627368627273,0.6560793268921212,2.2544789037750297,0.013960599999999998,0.010107345454545454,0.006105981818181818,0.28838990909090906,0.006606345454545454,0.15180577035424245,0.0619952
1701360447.186,0.10740778961440532,0.046999751174106666,0.2905170097308907,0.15504533175505966,0.4986338317087846,2.010236335674272,0.004950670682438603,0.002181792462274287,0.0017119184550140748,0.06669100210865528,0.002195435145461876,0.0750950740967424,0.033012582903787856,33372974.151367884,5589854.902426206,1621247.4330581839,24979876.78366292,10689808.515677664,158066314.59570378,1305949.40855323,589774.7951503467,26054141.92227543,12318148.202669637,18959650.355275504,911471.1944718658,2851909.969733101,11127.746629818652,1175930.6895440905,5772.498490034225,12777557.851307178,9872280.139195073,93240048.31118573,0,379.66704979422343,0,8354474.367900695,0,12938.993089832182,150.2705677336513,0,13403.095912242927,0,0,0,60186304.8571432,0,0,0,0,0,0,75.13528386682565,0,0,0,0,0,0,0,0.23047836611090908,0.09649747272727272,0.44475569607272725,0.2547593127333333,0.7551678727272727,2.2076095951791923,0.013044454545454545,0.008720454545454543,0.004711272727272727,0.1876987818181818,0.004786218181818181,0.14995141818181817,0.05626223636363636
1701360452.186,0.11026657917353165,0.05227872761113536,0.3315348807832597,0.18782706068810545,0.5746234456563116,2.118760195985463,0.004542131340650751,0.0022173085022418443,0.0015869080783036742,0.06318481201615272,0.002113039267450688,0.08186671372877748,0.03394863491392417,37034513.03565059,2139812.905430293,1855034.286811288,26413292.960548125,10330601.058848156,166794322.08549342,1401647.6675813408,534311.7096844615,26369885.208896123,12198197.025509702,20884102.57167648,1337761.0572893317,2629283.7284810767,9878.764203339164,1338015.211508536,6605.183336532923,18000703.13478469,12628416.057914907,95500133.35055254,0,343.91845371038977,0,10334361.705899734,0,12774.7997115066,138.5328237562147,0,15250.512952291234,0,0,0,65709767.494512595,0,0,0,0,0,0,69.26641187810735,0,0,0,0,0,0,0,0.2528833077887879,0.10383609090909089,0.44426611028515145,0.25978883607393943,0.7405249359733335,2.8383324070097404,0.012031963636363637,0.005004472727272727,0.0032995272727272726,0.11669821818181816,0.007398545454545454,0.16067021266545453,0.06280152727272727
