Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/createlayer,19323,0,17,36.72482987206173,3.269566223025322,685.6868732720613,38.0,62.44388858387711,0.0,17,34,45,52,76,110,210,320,660,690,690
GET,/createproject,19205,0,37,73.25048319184587,9.183677844703197,565.8463928848505,102.0,62.062561727131396,0.0,37,92,120,140,170,200,250,280,460,540,570
POST,/survey,112711,0,7,12.7976280573998,1.730690710246563,290.7346375286579,99.0,364.23501144632684,0.0,7,11,14,16,25,37,64,95,230,280,290
,Aggregated,151239,0,9,23.531251021858367,1.730690710246563,685.6868732720613,91.58730882907187,488.74146175733534,0.0,9,16,21,26,53,110,170,200,380,670,690
