time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1701325762.153,4.490761425303679,1.74135787028032,4.37428207643569,0.6943674640454099,3.4797915582014403,0.23778338620767,0.6130863451262301,0.27133771149485,0.23403801616076,9.56585939821921,0.2592644761262,2.19969215155615,2.03720147954007,16301291.686385864,8246292.397302517,892014.9873969617,4754.239286167684,6681293.29980772,31471807.748740926,3658011.720069129,560208.1981510554,102173544.88577452,12777138.28191915,25990629.998312805,751579.9729364004,3176720.189381129,29804.07004259347,1894.7375138604004,8092.104366782479,4159.959375396724,20295.222600207067,0.0,0.0,428.676085818943,1229.5521902570006,5387587.851184822,0.0,32305.58670017397,594314.7784917145,0,3078.948460023151,0,0,0,0,10333.366440873246,0,0,0,0,0,69.25938451132905,0.9809824545454544,0.5126729999999995,0.4386631818181815,0.178074545454545,0.7634194901666664,0.0726209999999999,0.2139029090909089,0.106052727272727,0.0791239073969694,3.904217209527273,0.0854169090909089,0.4835250909090905,0.3389930909090904,0.1961964909090909,0.1025345999999999,0.0877326363636363,0.035614909090909,0.1526838980333333,0.0145242,0.0427805818181818,0.0212105454545454,0.0158247814793939,0.7808434419054545,0.0170833818181818,0.0967050181818181,0.0677986181818181
1701325767.153,18.94100923428694,12.88858131208758,4.9008811190845405,5.480449320961609,13.258390107531053,0.2994549598122299,0.5971430437901,0.24149961628632,0.23818703474471,10.05074538064774,0.26460578433946,4.93957614205464,2.14197897290255,14906746.844786923,7756812.993981582,683355.1590380139,8142730.527203712,7351567.331199937,31581916.918669425,3569658.402310659,618881.6660573644,98117650.85717194,11018073.523247125,31109679.639690585,741125.2404075026,2829781.5029713763,45426.71443746287,1044270.6112682184,9215.205585725367,4187214.171235765,198974.85639323408,1711.2844182715264,0.0,473.7547839173497,1180.7437301816087,5571372.227386225,0.0,32758.64038846044,662149.7348657663,0,10543.687912406642,0,0,0,0,10083.780797487738,0,0,0,0,0,77.1646352250048,1.7982557061848483,1.191747,0.6560213636363634,0.2958767072969694,0.77635641830303,0.0871389331484845,0.187051545454545,0.109235967060606,0.0610439999999995,3.479920664072727,0.0764664545454545,0.703990211272727,0.393729,0.3596511412369697,0.2383494,0.1312042727272727,0.0591753414593939,0.155271283660606,0.0174277866296969,0.037410309090909,0.0218471934121212,0.0122087999999999,0.6959841328145454,0.0152932909090909,0.1407980422545454,0.0787458
1701325772.153,45.65944133717183,40.78555928552044,13.63189229884144,5.67272040241779,20.25824407187372,2.7790726326382,0.5801705325373601,0.28953918163456,0.18053868013953,9.60535358589988,0.25896812879818,6.43692485753858,3.47486850161748,8417035.915606378,5459411.046274936,722130.4554832567,8441053.075688042,6782427.816452236,29049077.789974384,2910145.330908516,585090.09593883,76431872.92036541,13173885.127646046,34926304.07256236,770167.9461812426,3392100.627112212,85511.99871154776,1953506.853032976,23483.2566259324,4340619.763922341,211391.04129460207,7139899.012074643,0.0,6647.911707422636,1226.3645635623095,7400039.68383756,0.0,34038.781163434905,1270705.293405382,0,25082.37209933505,0,0,0,0,10282.912943781132,0,0,0,0,0,74.02454231651998,2.677306119139394,1.8997234806212124,1.1470579961545455,0.3518873846090905,0.8949429233030299,0.3134111818181815,0.1567052727272725,0.0886773636363635,0.0602253636363635,3.060771363636364,0.0701223636363635,0.8012547832545449,0.411427636363636,0.5354612238278789,0.3799446961242425,0.2294115992309091,0.0703774769218181,0.178988584660606,0.0626822363636363,0.0313410545454545,0.0177354727272727,0.0120450727272727,0.6121542727272727,0.0140244727272727,0.160250956650909,0.0822855272727272
1701325777.153,79.15478228384167,55.40149756552066,16.641223543772092,9.42023077881959,34.86564471317511,5.93779271719187,0.55311956024276,0.44805920124291,0.18059905135653,8.52012227802293,0.26041249535942,8.95001068522871,3.77913429944889,14049476.178472396,3684950.472706136,654004.2003984994,17401469.69450617,6501445.251765663,23525269.03573331,3611293.7618147447,605827.6731858893,76457431.35018183,13377246.65349606,30096904.43345904,782271.0781654915,3019891.7092401143,75580.33778674061,2951503.6671054657,21248.703082087275,4484488.428811447,2187197.263011704,7702073.75545076,641439.0607899711,19465.54560409432,1226.7746536389957,7521420.94865309,0.0,34559.151449406374,1414214.8919908283,0,34312.4818354333,0,0,0,0,10351.049646801312,0,0,0,0,0,82.38464942274427,4.945701527575746,3.5088528480947447,1.5430238224766804,0.612950682096296,0.9334602947160752,0.329257141298616,0.139709256868556,0.100195299463304,0.0497982617233665,2.9991072240304018,0.0676969652890155,0.907463588923032,0.4604531156244885,0.9891403055151492,0.7017705696189489,0.3086047644953361,0.1225901364192592,0.186692058943215,0.0658514282597232,0.0279418513737112,0.0200390598926608,0.0099596523446733,0.5998214448060804,0.0135393930578031,0.1814927177846064,0.0920906231248977
1701325782.153,97.5970566082656,59.27494040600001,21.22464935374149,12.73553083102938,39.39662059990443,10.4997325718055,0.52274576211542,0.66448532498953,0.18011334416454,8.09452280632142,0.24139800669285,13.466756435443369,5.38907294362429,14021992.79067818,1994328.7466666664,387076.6439909297,28922860.920783747,5055250.671875955,23832381.68335632,3041799.5844225483,413839.7336777573,72687877.79713252,12709022.780320628,28014139.96799069,1001587.9766137048,2973891.60804518,76639.04769888509,3165108.9066666667,22368.556311413457,4973151.580718837,2472149.3878318174,7806723.351522055,540793.3507607748,23024.212766731547,1440.707490285408,7145708.878129349,0.0,29399.60573537093,2089678.311701179,0,36795.73333333333,0,0,0,0,8716.938132582613,0,0,0,0,0,81.1651639750322,7.000430727272726,4.946350359375758,1.5357860909090906,0.856276414551515,0.9398499929,0.496438668790909,0.130006727272727,0.092459,0.051327545454545,2.4828775454545453,0.058396818181818,0.98508785240303,0.470112818181818,1.4000861454545452,0.9892700718751516,0.3071572181818181,0.171255282910303,0.18796999858,0.0992877337581818,0.0260013454545454,0.0184918,0.010265509090909,0.4965755090909091,0.0116793636363636,0.197017570480606,0.0940225636363636
1701325787.153,106.63485754373714,75.71470826485691,26.41783812057681,14.03429008344088,52.04773645086797,13.03862270655964,0.47712470395489,0.94986829470478,0.17877260444966,7.84793797440704,0.21079263883332,16.49393560588372,6.83527692154519,15369408.99735372,2007806.309611152,707840.2951453555,34977616.608191386,5303224.080267558,28866534.158784337,2082497.69859052,388811.6393165285,53112058.154049486,10997622.44024974,28239298.559999995,682621.1267135852,3734113.261648746,84003.52837400764,3168615.113719736,21068.83768779155,9020373.538875457,2628658.06657111,14180023.165882971,621986.3293098827,27579.22517340552,1578.9705558411042,7415178.841218122,0.0,29168.339948634133,2799504.2612504982,0,47030.374174614815,0,0,0,0,236.8268800519924,0,0,0,0,0,81.56113102349663,8.909734074366668,6.35466623558788,1.894250949342424,0.853330721060606,1.756550708584848,0.8219432689787876,0.1200700909090905,0.078594909090909,0.043973545454545,2.0374030909090908,0.0510428181818179,1.3215303895181816,0.6071479999999995,1.7819468148733335,1.270933247117576,0.3788501898684848,0.1706661442121212,0.3513101417169696,0.1643886537957575,0.0240140181818181,0.0157189818181818,0.008794709090909,0.4074806181818182,0.0102085636363636,0.2643060779036363,0.1214295999999999
1701325792.153,137.6190511768297,89.32509553129361,27.92019032419391,18.14071967129918,56.52200616055652,18.548891603583986,0.47831837458844,1.02756489272009,0.17175305372529,6.88067238121496,0.2226318845767,20.12503318994632,7.458059401013379,28361459.133147936,1987420.5915957848,426994.3673576468,37571397.87632729,7146848.923975343,36358534.57670506,1843441.0685955067,442061.8385626663,78556392.44080806,13312884.624574948,26253606.994937874,399057.4851576665,3393542.671009772,79736.28162517806,4175559.2230544616,22275.29529298751,9685386.633354152,4476719.36844382,14282225.489120496,550684.5220832836,31356.37350702926,296.57519368619216,9347658.48727139,0.0,31088.76959721284,2544174.8823742312,0,55119.46172400659,0,0,0,0,209.6248656578925,0,0,0,0,0,74.12233079985523,8.965051244736364,6.428024209390909,1.907285672578788,0.8560746877878784,1.8468442601636363,1.111534721012121,0.087010909090909,0.095379750581818,0.0415581818181815,1.8976051818181816,0.036982545454545,1.61663436509697,0.7212069999999999,1.7930102489472726,1.2856048418781818,0.3814571345157576,0.1712149375575757,0.3693688520327273,0.2223069442024242,0.0174021818181818,0.0190759501163636,0.0083116363636363,0.3795210363636363,0.007396509090909,0.323326873019394,0.1442414
1701325797.153,160.43983475372227,109.42890306352406,35.327724348416375,20.14627780108921,70.26890879995258,21.144579750540128,0.4192805740761,1.20466302519481,0.16574310541672,6.62313479387555,0.2081393539741,21.63790549580792,9.72378685741379,24920701.24374666,66905.19680769947,414509.72686185886,45804279.08718649,8031711.89385563,34901572.159019895,1247216.3061104452,417702.5667108681,78646080.06379008,14306932.14999492,22306918.82288345,430741.1562616141,2735969.947298357,92978.62495798152,4877971.838622769,21292.556137122847,9449382.410044055,4904476.38603696,13702932.734698933,565065.3468500384,29687.090152767432,296.9137927909969,10332684.12316656,0.0,33557.10157338245,2564547.002935974,0,67252.21546334107,0,0,0,0,0.0,0,0,0,0,0,0.0,9.170760969845585,6.4487461336760425,1.901086213479265,0.8555159951351134,2.713205967344205,1.184553333943906,0.0660548515535515,0.0801599003690704,0.0301411741177749,1.3624212315691877,0.036233714015599,1.6465495518426263,0.69062096612912,1.8341521939691168,1.2897492267352084,0.380217242695853,0.1711031990270227,0.5426411934688411,0.2369106667887812,0.0132109703107103,0.0160319800738141,0.006028234823555,0.2724842463138375,0.0072467428031198,0.3293099103685253,0.138124193225824
1701325802.153,185.76230447356247,129.0557407492393,39.624317852965,22.01158241482782,80.32313043298322,23.38045402850048,0.44362695584531,1.3707895634156,0.16436762508149,5.27343237666666,0.21176200778409,25.207316043824967,10.13327345212473,29335124.41984577,79194.80389643923,424011.3740664087,44018022.90774692,8037010.543741748,40595019.55582763,1319638.4649577718,640553.7096950089,96724375.45343606,13268015.786666667,21108616.66088037,429403.0780875279,3126961.1759013627,7276141.354614903,5026296.931051805,21451.20129577972,9079039.484758664,4903075.303994798,13283895.112743596,597877.0188176028,29704.896579301323,273.8837531970378,9314501.973333333,0.0,33423.298239591975,2931308.273687371,0,78765.95116775816,0,0,0,0,0.0,0,0,0,0,0,68.33842200977692,11.439993694515152,7.986496761221212,1.876391414051515,0.8508162800878785,2.786775269515151,1.4465166513787882,0.0581781818181815,0.0863184545454545,0.021166636363636,1.3485874545454546,0.026130909090909,1.8942974515121207,0.762558,2.2879987389030303,1.5972993522442425,0.375278282810303,0.1701632560175757,0.5573550539030302,0.2893033302757576,0.0116356363636363,0.0172636909090909,0.0042333272727272,0.2697174909090909,0.0052261818181818,0.3788594903024243,0.1525116
1701325807.153,195.61024287528764,137.8346442325992,41.352393855007406,24.24819719720623,90.41995562902008,25.87238844383618,0.4043128035878899,1.72716506771803,0.15928830499656,5.56450625868319,0.26597496333475,27.3919862225945,11.69984908845191,30890286.534744594,86307.77596519848,442613.651601498,43421636.19628581,10749893.172466142,37512293.2991544,1283828.6344647994,447385.5364509182,97111862.64077474,16341528.514791096,21842818.880204737,781369.6554738145,3272554.3331822827,7661876.189599632,4896226.209896684,22392.310955499983,8955550.758901983,4982913.027845472,14721625.073496098,583767.2206448814,29980.21392326508,274.9869924976083,12046773.067669684,7185291.832015356,31773.909243207807,2456598.40694252,0,84080.4785209353,0,0,0,0,0.0,0,0,0,0,0,71.5625264199056,13.587679684103032,9.495365630430303,2.289008555442424,1.1025311056878786,3.638701835342424,1.5219830214909094,0.0608273636363635,0.080540636363636,0.020788818181818,0.7858094545454546,0.0221243636363635,1.9454394218,0.786833,2.7175359368206062,1.8990731260860605,0.4578017110884848,0.2205062211375757,0.7277403670684849,0.3043966042981819,0.0121654727272727,0.0161081272727272,0.0041577636363636,0.1571618909090909,0.0044248727272727,0.38908788436,0.1573666
