time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders_disk,orders-db_disk,payment_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1701286573.866,0.018270775002272564,0.017131329751886852,0.007224293472809425,0.0031559122054890874,0.01829895386972702,0.0023839116025145685,0.006708613102216772,0.0029993685961781542,0.00557864928998504,0.09924396887738232,0.004715160755589853,0.006547366450105807,0.0094152014475489,39549093.50059085,7534826.393152515,1430973.4183563804,8604736.799677549,8738153.256844753,7414718.282249052,3749353.4387907865,1085368.4288794706,81569559.34230195,13325951.158606,20466916.62077321,1466893.6418716696,3409562.9196447907,0,850516.5228068908,0,0,48638.2722579939,0,0,0,6505.231689088191,9355850.023869853,451.15100782024444,0,665.3671215074723,0,739.643901910506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11010293527424242,0.1057466666057576,0.06102572727272727,0.024726418181818182,0.10159448489030304,0.015432,0.053032436363636366,0.030431749453333334,0.05675689284515151,0.5203004727272728,0.03208943636363636,0.04430876986696969,0.06331483636363636
1701286578.866,0.05625765087295664,0.04541619330684901,0.012245248860055586,0.007397787898669603,0.05072649647390797,0.11935418116658951,0.006856264151965476,0.002661670656603495,0.005431445352102397,0.09782840629345049,0.003250039900158498,0.008684018328298043,0.010012819461212725,40419318.87072808,7634473.683246983,1485796.4782205746,8560020.41188263,8499344.42877292,21845460.7559496,3753267.582744985,855488.4596407231,79609698.26045732,15479447.932674719,20312539.144059613,1837218.932527694,3405300.51355978,8748.88558692422,1719745.6016696263,0,373.24585383634036,113232.15796897041,10083690.676621558,0,0,6348.419094854309,11179846.908159534,74.62604988430776,0,811.8929633300297,0,1799.6814528678394,0,0,0,3880406.1359365373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13182003183363633,0.11877672617999999,0.07309600065848484,0.03483742865090909,0.17024498311606062,0.017546945454545455,0.05429390909090909,0.027847,0.05779465837545455,0.5319706363636364,0.027014272727272724,0.048988329323636365,0.06161438181818182
1701286583.866,0.10779352937165841,0.07984423919261119,0.017890470343798925,0.011642451458272116,0.07318197905950853,0.36288026202281926,0.00677373033626656,0.00300189868816469,0.0053417361283700235,0.0933780037436607,0.0031892950004520776,0.01108836435428366,0.010798307953328869,31245761.366490833,7595206.091851421,1423693.1382298623,17245658.536585364,8860708.681883913,27435370.55538147,3751329.9965668647,1048489.3199690486,104837299.6200047,13378982.535730751,26874662.905704733,1456413.2584676694,4109898.854996461,16903.14709154197,2561706.884302188,0,4358544.813399941,138555.17929380757,9958192.844371533,0,0,6270.10283285609,9395230.686952513,74.06201970888709,0,817.5797056742092,0,2984.715719672818,0,0,0,9362704.603594406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14365624998333335,0.12255531053909094,0.0865888909090909,0.03496547896818183,0.17112121031575758,0.02047578181818182,0.054242,0.026889685946969697,0.05574122689636364,0.4219576909090909,0.0246224,0.04715518181818182,0.05654887272727273
1701286588.866,0.14145246434798223,0.10433437118096377,0.022365201013201153,0.01517373754043548,0.09849101879349353,0.63069701085855,0.006745677654046024,0.002844999982068571,0.005272550033110827,0.08990083925977048,0.0031941440256238744,0.014446341905919759,0.012180493352698015,31303128.749887664,7657663.924794361,1190798.062345154,17163570.224975787,6705102.551458367,38321795.28015057,3855394.20935412,837223.9277004733,104185809.96187784,13169996.803719312,20172694.377589982,1877272.6830636866,3515226.157226381,16933.2254875528,2583614.5710928324,0,4337641.318054718,184927.07248917868,17554995.22223831,0,0,6231.274497521164,9252672.381229118,74.12098948625614,0,762.6708375228094,0,3985.898942420682,0,0,0,12481259.518517442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2578383895312122,0.20467277778545456,0.09456771458,0.043480237467272725,0.1816442328781818,1.1615292785945455,0.04972301818181818,0.02009203636363636,0.05574031145818182,0.29967158181818176,0.025077854545454546,0.053074887769393946,0.050338527272727265
1701286593.866,0.17496823384565102,0.12418383163059793,0.02621086215997843,0.017903191843145885,0.1227061376912901,0.8589102716622614,0.006765382330184434,0.0034741423755043415,0.0053444189040088635,0.08698659046262827,0.00319123567203566,0.02128824522591344,0.014430633681711059,31624577.61890072,5732810.135852649,1162132.9024149387,25429305.60219538,6758008.24014126,45936702.907350525,3115244.768331084,857851.6184896552,80290111.36447224,13235013.984737283,20288711.693511695,1448668.155941486,2719639.0782680647,17094.84839136983,2576329.85462668,0,4285533.08418639,190003.53148911128,26404336.30973641,0,0,6402.353806546525,11152316.062365355,74.54727454727455,0,736.8099152740551,0,5024.57065436303,0,0,0,18341249.429435436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3580944357751515,0.25797113637242425,0.10534601547575757,0.053733862713939394,0.18038052893272727,0.9579393148984848,0.045049763636363635,0.0192199932330303,0.053986383163939396,0.29053761818181817,0.025484854545454544,0.07071111167363636,0.057509199999999996
1701286598.866,0.2082685300747703,0.14981516692670468,0.03128399564623376,0.021661864270748416,0.1517509141760466,1.0714892234106534,0.006682006086987933,0.003349483537296033,0.005311067649102292,0.08254244441624825,0.0032014771089937115,0.02563793543521174,0.015635909731990826,32261609.712762814,5549156.980248927,1462009.7276619,25015361.056855712,4652457.032123426,72874333.92248684,3749611.155263348,847962.703962704,79829088.38263795,13140030.959415613,13286317.16691396,1497956.1249953443,3490485.229880803,17435.59372223868,3322798.482323322,0,8428299.300401293,211562.04814787212,26940934.166651484,0,0,6365.597688960397,9230236.400877304,73.22261749405602,0,682.3128748056563,0,6245.452288925925,0,0,0,26950653.895315316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3733222933824243,0.26768666485484854,0.10562378181818181,0.054645504955454546,0.2603455354,1.7159138064423232,0.03781076363636363,0.016773872727272727,0.05375512727272727,0.29790967272727276,0.022877709090909092,0.07992072499242425,0.05373241818181818
1701286603.866,0.24175928558062731,0.17427337983738067,0.03355528068179798,0.024834133996074557,0.17268318392636683,1.2886868455842524,0.006434722312599384,0.003888766910011914,0.005303937994771559,0.07842485658684253,0.0034973354085046323,0.028277625393533002,0.01689622521054556,32005983.195743907,3784392.169645605,1426971.4732595133,34135020.6455365,6790750.353670111,96958837.20426224,3164406.8800380193,864877.2348033373,53595102.028793395,13062444.168153234,19938204.547487434,1857301.3815326495,3449278.94544123,17282.700421940932,4238712.084170876,0,8626507.70572841,2300942.2846193793,26703005.3819758,0,0,6409.661622298317,9173174.189595835,6561924.041574984,0,674.9176125961186,0,7417.467992249324,0,0,0,34215460.48450785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4880977241733333,0.34235003923484847,0.11148669392181818,0.06202102384757576,0.3268879327484848,1.6942184765486363,0.03745703636363636,0.01612015545060606,0.0497181025930303,0.19613252727272726,0.013222090909090907,0.08880798181818181,0.049904399999999995
1701286608.866,0.27753862178301225,0.19338390760839927,0.03808012486465659,0.02795910038997025,0.19388487727628365,1.5173632717621703,0.006414901910714289,0.003826234154422361,0.005119799938664676,0.07618814767740408,0.0026315184729064555,0.03308129091334719,0.018406346840141908,39946372.61187332,3803199.8545586774,1469241.0856838746,34229694.87571981,4760298.786588804,107250820.62151968,3086921.1428571427,625581.1005473927,78768918.1534465,13193763.679734876,26907076.209794264,1803783.0440106604,4148990.499292501,17256.4248163684,4258410.253613309,0,8649773.307092354,2342966.544779785,34137772.44476379,0,0,6280.73530207638,7418848.953875851,6643018.255578093,0,641531.2861789515,0,8340.187255704028,0,0,0,36759797.3700449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5932770063924242,0.33468579723878794,0.12298309586151515,0.07124702159848487,0.32961696993939393,1.8202815972597572,0.033754599999999996,0.013717545454545454,0.049717059078181816,0.20675030909090908,0.013252745454545455,0.08683529946272728,0.05256029090909091
1701286613.866,0.3116057192724597,0.21392098943515225,0.041948953016284235,0.0308143255961672,0.2166968808734757,1.773166574362904,0.006148296154639366,0.004423474940597896,0.0019041701301542656,0.07414017587013796,0.003488687668145122,0.03834709475857572,0.0203586429639626,40073072.643762626,3790041.4258014243,1189765.2109548484,42608598.74414721,6994523.690951759,124392774.29621118,2592666.5541744004,639926.9123795842,79592825.69543184,13349414.404952737,27007004.14455028,1457272.1411236282,3433029.471841261,17308.10214954988,4244080.38707573,0,8614296.395775108,4394561.954749835,44087870.84769879,0,0,298.66200007291553,9378015.882667255,6667801.352432197,0,637796.3233148527,0,9352.44549951978,0,0,0,43109323.42797935,0,0,0,0,0,0,74.70090458126641,0,0,0,0,0,0,0,0,0.6895498609012121,0.40195783949212116,0.12716559671303032,0.06898895495969697,0.33160468987757574,1.9348639489428787,0.028319272727272724,0.01264661818181818,0.010132054545454544,0.20502585454545452,0.0117,0.08524838181818183,0.04327361818181818
1701286618.866,0.3527597524800958,0.24127237111632943,0.045287824159985585,0.033764824705689825,0.24889087381428388,2.0089205924116174,0.006068040894100398,0.004414654329390554,0.002924330183213884,0.06931163597095519,0.0034668043904209018,0.041571460914669726,0.0223850271297391,39580156.33217867,3778885.5491329483,1161461.922349338,51258616.49593333,4973629.220425223,141906556.9671948,2530919.750824478,639027.5381247586,105391171.55478312,15727236.79016943,33688113.7880987,1832098.1881940383,3420470.951904719,17085.547434665117,4231250.867052023,0,8636710.274932222,4465034.490278031,44065960.94590406,0,0,26215334.34716489,11362110.29603426,6654736.719883891,0,635905.9550868261,0,10432.369942196532,0,0,0,44495159.428781874,0,0,0,0,0,0,74.47949813619421,0,0,0,0,0,0,0,0,0.6999836316324243,0.41081946048484846,0.1284352291,0.06776224403666667,0.33839321180606063,2.4989450653633334,0.018582690909090906,0.010445327272727272,0.009032527272727273,0.21566974545454545,0.009724363636363637,0.09170364319333332,0.05048843636363636
