accuracy,failures
0.42,116
0.42,116
0.455,109
0.415,117
0.41,118
0.51,98
0.5,100
0.455,109
0.44,112
0.435,113
0.465,107
0.475,105
0.535,93
0.485,103
0.415,117
0.405,119
0.495,101
0.37,126
0.465,107
0.46,108
0.485,103
0.45,110
0.415,117
0.395,121
0.42,116
0.46,108
0.495,101
0.445,111
0.47,106
0.36,128
